contig_gene,start_gene,end_gene,notes_gene,pval.treatment,adj.pval.pop,ID,Parent,Name,Alias,AED,eAED,Note,UniprotID,Ontology_term,Dbxref
Contig10373,53,2248,ID=OLUR_00030262;Name=OLUR_00030262;Alias=maker-Contig10373-snap-gene-0.1;Note=Protein of unknown function;,0.013312147,0.045521422,ID=OLUR_00030262;,NA,Name=OLUR_00030262;,Alias=maker-Contig10373-snap-gene-0.1;,NA,NA,Note=Protein of unknown function;,NA,NA,NA
Contig109515,2799,9518,ID=OLUR_00013966;Name=OLUR_00013966;Alias=snap_masked-Contig109515-processed-gene-0.0;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,0.001801653,0.008224937,ID=OLUR_00013966;,NA,Name=OLUR_00013966;,Alias=snap_masked-Contig109515-processed-gene-0.0;,NA,NA,Note=Protein of unknown function;,NA,NA,Dbxref=MobiDBLite:mobidb-lite;
Contig112997,3027,7370,"ID=OLUR_00021649;Name=OLUR_00021649;Alias=maker-Contig112997-snap-gene-0.2;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",0.002909848,0.012952815,ID=OLUR_00021649;,NA,Name=OLUR_00021649;,Alias=maker-Contig112997-snap-gene-0.2;,NA,NA,Note=Protein of unknown function;,NA,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;"
Contig1460,209,24969,ID=OLUR_00007546;Name=OLUR_00007546;Alias=maker-Contig1460-snap-gene-0.2;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,0.003224167,0.013968781,ID=OLUR_00007546;,NA,Name=OLUR_00007546;,Alias=maker-Contig1460-snap-gene-0.2;,NA,NA,Note=Protein of unknown function;,NA,NA,Dbxref=MobiDBLite:mobidb-lite;
Contig17603,57580,67665,"ID=OLUR_00000590;Name=OLUR_00000590;Alias=maker-Contig17603-snap-gene-0.6;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",0.008994796,0.034351634,ID=OLUR_00000590;,NA,Name=OLUR_00000590;,Alias=maker-Contig17603-snap-gene-0.6;,NA,NA,Note=Protein of unknown function;,NA,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;"
Contig23065,148,5330,ID=OLUR_00027012;Name=OLUR_00027012;Alias=maker-Contig23065-snap-gene-0.3;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,4.76E-13,1.96E-11,ID=OLUR_00027012;,NA,Name=OLUR_00027012;,Alias=maker-Contig23065-snap-gene-0.3;,NA,NA,Note=Protein of unknown function;,NA,NA,Dbxref=MobiDBLite:mobidb-lite;
Contig23718,1366,20278,ID=OLUR_00009981;Name=OLUR_00009981;Alias=snap_masked-Contig23718-processed-gene-0.2;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,1.08E-05,1.42E-04,ID=OLUR_00009981;,NA,Name=OLUR_00009981;,Alias=snap_masked-Contig23718-processed-gene-0.2;,NA,NA,Note=Protein of unknown function;,NA,NA,Dbxref=MobiDBLite:mobidb-lite;
Contig26383,19229,22325,"ID=OLUR_00007811;Name=OLUR_00007811;Alias=maker-Contig26383-snap-gene-0.7;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",4.21E-04,0.002466359,ID=OLUR_00007811;,NA,Name=OLUR_00007811;,Alias=maker-Contig26383-snap-gene-0.7;,NA,NA,Note=Protein of unknown function;,NA,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;"
Contig295049,1443,5614,ID=OLUR_00025362;Name=OLUR_00025362;Alias=snap_masked-Contig295049-processed-gene-0.1;Note=Protein of unknown function;,3.08E-09,5.24E-08,ID=OLUR_00025362;,NA,Name=OLUR_00025362;,Alias=snap_masked-Contig295049-processed-gene-0.1;,NA,NA,Note=Protein of unknown function;,NA,NA,NA
Contig32850,12224,16989,ID=OLUR_00012912;Name=OLUR_00012912;Alias=maker-Contig32850-snap-gene-0.9;Note=Protein of unknown function;Dbxref=Coils:Coil;,2.42E-05,2.40E-04,ID=OLUR_00012912;,NA,Name=OLUR_00012912;,Alias=maker-Contig32850-snap-gene-0.9;,NA,NA,Note=Protein of unknown function;,NA,NA,Dbxref=Coils:Coil;
Contig34342,6109,15747,ID=OLUR_00013709;Name=OLUR_00013709;Alias=maker-Contig34342-snap-gene-0.3;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,4.38E-12,8.88E-11,ID=OLUR_00013709;,NA,Name=OLUR_00013709;,Alias=maker-Contig34342-snap-gene-0.3;,NA,NA,Note=Protein of unknown function;,NA,NA,Dbxref=MobiDBLite:mobidb-lite;
Contig34596,12571,25315,ID=OLUR_00006369;Name=OLUR_00006369;Alias=maker-Contig34596-snap-gene-0.4;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,4.02E-06,5.52E-05,ID=OLUR_00006369;,NA,Name=OLUR_00006369;,Alias=maker-Contig34596-snap-gene-0.4;,NA,NA,Note=Protein of unknown function;,NA,NA,Dbxref=MobiDBLite:mobidb-lite;
Contig36525,331,26767,ID=OLUR_00005763;Name=OLUR_00005763;Alias=maker-Contig36525-snap-gene-0.2;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,0.007106874,0.028765919,ID=OLUR_00005763;,NA,Name=OLUR_00005763;,Alias=maker-Contig36525-snap-gene-0.2;,NA,NA,Note=Protein of unknown function;,NA,NA,Dbxref=MobiDBLite:mobidb-lite;
Contig4078,673,8026,"ID=OLUR_00023589;Name=OLUR_00023589;Alias=maker-Contig4078-snap-gene-0.3;Note=Protein of unknown function;Dbxref=Coils:Coil,InterPro:IPR009030,InterPro:IPR011641,MobiDBLite:mobidb-lite,SMART:SM01411,SUPERFAMILY:SSF57184,SUPERFAMILY:SSF57586;",2.27E-12,4.89E-11,ID=OLUR_00023589;,NA,Name=OLUR_00023589;,Alias=maker-Contig4078-snap-gene-0.3;,NA,NA,Note=Protein of unknown function;,NA,NA,"Dbxref=Coils:Coil,InterPro:IPR009030,InterPro:IPR011641,MobiDBLite:mobidb-lite,SMART:SM01411,SUPERFAMILY:SSF57184,SUPERFAMILY:SSF57586;"
Contig42686,598,14050,"ID=OLUR_00008975;Name=OLUR_00008975;Alias=maker-Contig42686-snap-gene-0.1;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",1.49E-05,1.63E-04,ID=OLUR_00008975;,NA,Name=OLUR_00008975;,Alias=maker-Contig42686-snap-gene-0.1;,NA,NA,Note=Protein of unknown function;,NA,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;"
Contig44633,4183,19821,"ID=OLUR_00009493;Name=OLUR_00009493;Alias=maker-Contig44633-snap-gene-0.5;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",0.003639932,0.015581003,ID=OLUR_00009493;,NA,Name=OLUR_00009493;,Alias=maker-Contig44633-snap-gene-0.5;,NA,NA,Note=Protein of unknown function;,NA,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;"
Contig62234,575,2178,ID=OLUR_00031177;Name=OLUR_00031177;Alias=maker-Contig62234-snap-gene-0.2;Note=Protein of unknown function;,6.48E-04,0.003528155,ID=OLUR_00031177;,NA,Name=OLUR_00031177;,Alias=maker-Contig62234-snap-gene-0.2;,NA,NA,Note=Protein of unknown function;,NA,NA,NA
Contig69655,645,6766,"ID=OLUR_00023112;Name=OLUR_00023112;Alias=maker-Contig69655-snap-gene-0.2;Note=Protein of unknown function;Dbxref=Coils:Coil,Gene3D:G3DSA:3.40.50.10140,InterPro:IPR035897,MobiDBLite:mobidb-lite;",0.009813633,0.036723971,ID=OLUR_00023112;,NA,Name=OLUR_00023112;,Alias=maker-Contig69655-snap-gene-0.2;,NA,NA,Note=Protein of unknown function;,NA,NA,"Dbxref=Coils:Coil,Gene3D:G3DSA:3.40.50.10140,InterPro:IPR035897,MobiDBLite:mobidb-lite;"
Contig17968,640,16465,ID=OLUR_00012775;Name=OLUR_00012775;Alias=maker-Contig17968-snap-gene-0.2;Note=Similar to C3orf67: Uncharacterized protein C3orf67 (Homo sapiens OX%3D9606);Dbxref=MobiDBLite:mobidb-lite;,1.01E-04,9.19E-04,ID=OLUR_00012775;,NA,Name=OLUR_00012775;,Alias=maker-Contig17968-snap-gene-0.2;,NA,NA,Note=Similar to C3orf67: Uncharacterized protein C3orf67 (Homo sapiens OX%3D9606);,NA,NA,Dbxref=MobiDBLite:mobidb-lite;
Contig58063,295,1624,"ID=OLUR_00021262;Name=OLUR_00021262;Alias=snap_masked-Contig58063-processed-gene-0.0;Note=Similar to C7orf26: Uncharacterized protein C7orf26 (Homo sapiens OX%3D9606);Dbxref=InterPro:IPR027844,Pfam:PF14964;",1.06E-04,9.19E-04,ID=OLUR_00021262;,NA,Name=OLUR_00021262;,Alias=snap_masked-Contig58063-processed-gene-0.0;,NA,NA,Note=Similar to C7orf26: Uncharacterized protein C7orf26 (Homo sapiens OX%3D9606);,NA,NA,"Dbxref=InterPro:IPR027844,Pfam:PF14964;"
Contig45431,1110,12364,"ID=OLUR_00018078;Name=OLUR_00018078;Alias=maker-Contig45431-snap-gene-0.1;Note=Similar to Ccdc66: Coiled-coil domain-containing protein 66 (Mus musculus OX%3D10090);Dbxref=Coils:Coil,MobiDBLite:mobidb-lite,Pfam:PF15236;",0.002955815,0.012963464,ID=OLUR_00018078;,NA,Name=OLUR_00018078;,Alias=maker-Contig45431-snap-gene-0.1;,NA,NA,Note=Similar to Ccdc66: Coiled-coil domain-containing protein 66 (Mus musculus OX%3D10090);,Q6NS45,"Ontology_term=GO:0001917,GO:0005929,GO:0034451,GO:0005874,GO:0008017,GO:0035869,GO:0036064,GO:0005813,GO:1903564,GO:0001578,GO:0005515,GO:0005515,GO:0060271,GO:0042803,GO:0001895,GO:0005813,GO:0008017,GO:0046548,GO:0030030,GO:0042995,GO:0005929,GO:0005856,GO:0005737,GO:0042803,GO:0050908,GO:0001917,GO:0001917,GO:0005815,GO:0001750,GO:0005929,GO:0034451,GO:0030054,GO:0090543,GO:0005829;","Dbxref=Coils:Coil,MobiDBLite:mobidb-lite,Pfam:PF15236;"
Contig31171,1437,38835,"ID=OLUR_00000353;Name=OLUR_00000353;Alias=maker-Contig31171-snap-gene-0.6;Note=Similar to Crocc: Rootletin (Mus musculus OX%3D10090);Dbxref=Coils:Coil,Gene3D:G3DSA:1.20.5.340,MobiDBLite:mobidb-lite,Pfam:PF15035,SUPERFAMILY:SSF57997;",0.001287321,0.005953026,ID=OLUR_00000353;,NA,Name=OLUR_00000353;,Alias=maker-Contig31171-snap-gene-0.6;,NA,NA,Note=Similar to Crocc: Rootletin (Mus musculus OX%3D10090);,Q8CJ40,Ontology_term=,"Dbxref=Coils:Coil,Gene3D:G3DSA:1.20.5.340,MobiDBLite:mobidb-lite,Pfam:PF15035,SUPERFAMILY:SSF57997;"
Contig29419,13049,24615,ID=OLUR_00008415;Name=OLUR_00008415;Alias=maker-Contig29419-snap-gene-0.5;Note=Similar to FAM120A: Constitutive coactivator of PPAR-gamma-like protein 1 (Homo sapiens OX%3D9606);Dbxref=MobiDBLite:mobidb-lite;,2.33E-04,0.001406099,ID=OLUR_00008415;,NA,Name=OLUR_00008415;,Alias=maker-Contig29419-snap-gene-0.5;,NA,NA,Note=Similar to FAM120A: Constitutive coactivator of PPAR-gamma-like protein 1 (Homo sapiens OX%3D9606);,Q9NZB2,Ontology_term=,Dbxref=MobiDBLite:mobidb-lite;
Contig119778,929,3575,"ID=OLUR_00029135;Name=OLUR_00029135;Alias=maker-Contig119778-snap-gene-0.2;Note=Similar to ITGAM: Integrin alpha-M (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.60.40.1510,InterPro:IPR013649,InterPro:IPR032695,Pfam:PF08441,SUPERFAMILY:SSF69179;",0.009025723,0.034351634,ID=OLUR_00029135;,NA,Name=OLUR_00029135;,Alias=maker-Contig119778-snap-gene-0.2;,NA,NA,Note=Similar to ITGAM: Integrin alpha-M (Homo sapiens OX%3D9606);,P11215,Ontology_term=,"Dbxref=Gene3D:G3DSA:2.60.40.1510,InterPro:IPR013649,InterPro:IPR032695,Pfam:PF08441,SUPERFAMILY:SSF69179;"
Contig51862,1918,18572,"ID=OLUR_00012083;Name=OLUR_00012083;Alias=maker-Contig51862-snap-gene-0.2;Note=Similar to LanA: Laminin subunit alpha (Drosophila melanogaster OX%3D7227);Dbxref=CDD:cd00055,Gene3D:G3DSA:2.10.25.10,Gene3D:G3DSA:2.170.300.10,Gene3D:G3DSA:2.60.120.1490,InterPro:IPR000742,InterPro:IPR002049,InterPro:IPR008211,InterPro:IPR038684,PRINTS:PR00011,Pfam:PF00053,Pfam:PF00055,ProSitePatterns:PS01248,ProSiteProfiles:PS50027,ProSiteProfiles:PS51117,SMART:SM00136,SMART:SM00180,SMART:SM00181,SUPERFAMILY:SSF57196;",0.001229262,0.005930359,ID=OLUR_00012083;,NA,Name=OLUR_00012083;,Alias=maker-Contig51862-snap-gene-0.2;,NA,NA,Note=Similar to LanA: Laminin subunit alpha (Drosophila melanogaster OX%3D7227);,Q00174,Ontology_term=,"Dbxref=CDD:cd00055,Gene3D:G3DSA:2.10.25.10,Gene3D:G3DSA:2.170.300.10,Gene3D:G3DSA:2.60.120.1490,InterPro:IPR000742,InterPro:IPR002049,InterPro:IPR008211,InterPro:IPR038684,PRINTS:PR00011,Pfam:PF00053,Pfam:PF00055,ProSitePatterns:PS01248,ProSiteProfiles:PS50027,ProSiteProfiles:PS51117,SMART:SM00136,SMART:SM00180,SMART:SM00181,SUPERFAMILY:SSF57196;"
Contig17101,20155,29839,"ID=OLUR_00004217;Name=OLUR_00004217;Alias=snap_masked-Contig17101-processed-gene-0.3;Note=Similar to MUC5B: Mucin-5B (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.60.120.260,InterPro:IPR000421,InterPro:IPR008979,InterPro:IPR025155,MobiDBLite:mobidb-lite,Pfam:PF13330,ProSitePatterns:PS01286,SUPERFAMILY:SSF49785;",0.007016403,0.028765919,ID=OLUR_00004217;,NA,Name=OLUR_00004217;,Alias=snap_masked-Contig17101-processed-gene-0.3;,NA,NA,Note=Similar to MUC5B: Mucin-5B (Homo sapiens OX%3D9606);,Q9HC84,Ontology_term=,"Dbxref=Gene3D:G3DSA:2.60.120.260,InterPro:IPR000421,InterPro:IPR008979,InterPro:IPR025155,MobiDBLite:mobidb-lite,Pfam:PF13330,ProSitePatterns:PS01286,SUPERFAMILY:SSF49785;"
Contig35176,3383,34646,"ID=OLUR_00002620;Name=OLUR_00002620;Alias=maker-Contig35176-snap-gene-0.7;Note=Similar to tenm3: Teneurin-3 (Danio rerio OX%3D7955);Dbxref=CDD:cd00054,CDD:cd00055,Gene3D:G3DSA:2.10.25.10,Gene3D:G3DSA:2.120.10.30,Gene3D:G3DSA:2.60.120.260,InterPro:IPR000742,InterPro:IPR008979,InterPro:IPR011042,InterPro:IPR013032,InterPro:IPR013111,Pfam:PF00008,Pfam:PF07974,ProSitePatterns:PS00022,ProSitePatterns:PS01186,ProSiteProfiles:PS50026,SMART:SM00181,SUPERFAMILY:SSF63825;",1.05E-04,9.19E-04,ID=OLUR_00002620;,NA,Name=OLUR_00002620;,Alias=maker-Contig35176-snap-gene-0.7;,NA,NA,Note=Similar to tenm3: Teneurin-3 (Danio rerio OX%3D7955);,Q9W7R4,Ontology_term=,"Dbxref=CDD:cd00054,CDD:cd00055,Gene3D:G3DSA:2.10.25.10,Gene3D:G3DSA:2.120.10.30,Gene3D:G3DSA:2.60.120.260,InterPro:IPR000742,InterPro:IPR008979,InterPro:IPR011042,InterPro:IPR013032,InterPro:IPR013111,Pfam:PF00008,Pfam:PF07974,ProSitePatterns:PS00022,ProSitePatterns:PS01186,ProSiteProfiles:PS50026,SMART:SM00181,SUPERFAMILY:SSF63825;"
Contig27574,26241,34250,ID=OLUR_00004350;Name=OLUR_00004350;Alias=maker-Contig27574-snap-gene-0.4;Note=Similar to UPF0577 protein KIAA1324-like homolog (Mus musculus OX%3D10090);Dbxref=MobiDBLite:mobidb-lite;,0.011497724,0.041884566,ID=OLUR_00004350;,NA,Name=OLUR_00004350;,Alias=maker-Contig27574-snap-gene-0.4;,NA,NA,Note=Similar to UPF0577 protein KIAA1324-like homolog (Mus musculus OX%3D10090);,Q3UZV7,Ontology_term=,Dbxref=MobiDBLite:mobidb-lite;
Contig132,34181,65230,"ID=OLUR_00000728;Name=OLUR_00000728;Alias=maker-Contig132-snap-gene-0.13;Note=Similar to TDRD12: Putative ATP-dependent RNA helicase TDRD12 (Homo sapiens OX%3D9606);Dbxref=CDD:cd04508,Gene3D:G3DSA:2.30.30.140,Gene3D:G3DSA:2.40.50.90,Gene3D:G3DSA:3.40.50.300,InterPro:IPR000571,InterPro:IPR002999,InterPro:IPR011545,InterPro:IPR014001,InterPro:IPR027417,InterPro:IPR035437,Pfam:PF00270,Pfam:PF00567,ProSiteProfiles:PS50103,ProSiteProfiles:PS50304,ProSiteProfiles:PS51192,SMART:SM00333,SMART:SM00487,SUPERFAMILY:SSF52540,SUPERFAMILY:SSF63748;Ontology_term=GO:0003676,GO:0005524,GO:0046872;",0.002416213,0.010891265,ID=OLUR_00000728;,NA,Name=OLUR_00000728;,Alias=maker-Contig132-snap-gene-0.13;,NA,NA,Note=Similar to TDRD12: Putative ATP-dependent RNA helicase TDRD12 (Homo sapiens OX%3D9606);,Q587J7,"Ontology_term=GO:0003676,GO:0005524,GO:0046872;","Dbxref=CDD:cd04508,Gene3D:G3DSA:2.30.30.140,Gene3D:G3DSA:2.40.50.90,Gene3D:G3DSA:3.40.50.300,InterPro:IPR000571,InterPro:IPR002999,InterPro:IPR011545,InterPro:IPR014001,InterPro:IPR027417,InterPro:IPR035437,Pfam:PF00270,Pfam:PF00567,ProSiteProfiles:PS50103,ProSiteProfiles:PS50304,ProSiteProfiles:PS51192,SMART:SM00333,SMART:SM00487,SUPERFAMILY:SSF52540,SUPERFAMILY:SSF63748;"
Contig22489,1743,11993,"ID=OLUR_00013293;Name=OLUR_00013293;Alias=maker-Contig22489-snap-gene-0.5;Note=Similar to Glis3: Zinc finger protein GLIS3 (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,Pfam:PF00096,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355,SUPERFAMILY:SSF57667;Ontology_term=GO:0003676;",2.49E-18,3.42E-16,ID=OLUR_00013293;,NA,Name=OLUR_00013293;,Alias=maker-Contig22489-snap-gene-0.5;,NA,NA,Note=Similar to Glis3: Zinc finger protein GLIS3 (Mus musculus OX%3D10090);,Q6XP49,Ontology_term=GO:0003676;,"Dbxref=Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,Pfam:PF00096,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355,SUPERFAMILY:SSF57667;"
Contig71473,875,13421,"ID=OLUR_00011144;Name=OLUR_00011144;Alias=maker-Contig71473-snap-gene-0.4;Note=Similar to Znf260: Zinc finger protein 260 (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,Pfam:PF00096,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355,SUPERFAMILY:SSF57667;Ontology_term=GO:0003676;",2.16E-10,4.06E-09,ID=OLUR_00011144;,NA,Name=OLUR_00011144;,Alias=maker-Contig71473-snap-gene-0.4;,NA,NA,Note=Similar to Znf260: Zinc finger protein 260 (Mus musculus OX%3D10090);,Q62513,Ontology_term=GO:0003676;,"Dbxref=Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,Pfam:PF00096,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355,SUPERFAMILY:SSF57667;"
