contig_gene,start_gene,end_gene,notes_gene,pval.treatment,adj.pval.pop,ID,Parent,Name,Alias,AED,eAED,Note,UniprotID,Ontology_term,Dbxref
Contig28854,3092,12154,"ID=OLUR_00005775;Name=OLUR_00005775;Alias=maker-Contig28854-snap-gene-0.4;Note=Similar to ZNF609: Zinc finger protein 609 (Homo sapiens OX%3D9606);Dbxref=InterPro:IPR013087,MobiDBLite:mobidb-lite,ProSitePatterns:PS00028,ProSiteProfiles:PS50157;Ontology_term=GO:0003676;",6.39E-04,0.003528155,ID=OLUR_00005775;,NA,Name=OLUR_00005775;,Alias=maker-Contig28854-snap-gene-0.4;,NA,NA,Note=Similar to ZNF609: Zinc finger protein 609 (Homo sapiens OX%3D9606);,Q8BZ47,Ontology_term=GO:0003676;,"Dbxref=InterPro:IPR013087,MobiDBLite:mobidb-lite,ProSitePatterns:PS00028,ProSiteProfiles:PS50157;"
Contig50949,10772,18880,"ID=OLUR_00006458;Name=OLUR_00006458;Alias=maker-Contig50949-snap-gene-0.4;Note=Similar to ERCC1: DNA excision repair protein ERCC-1 (Bos taurus OX%3D9913);Dbxref=Gene3D:G3DSA:1.10.150.20,Gene3D:G3DSA:2.30.30.30,Gene3D:G3DSA:2.40.50.140,Gene3D:G3DSA:3.40.50.10130,InterPro:IPR002171,InterPro:IPR004579,InterPro:IPR008991,InterPro:IPR010994,InterPro:IPR011335,InterPro:IPR012340,InterPro:IPR014722,InterPro:IPR022666,InterPro:IPR022669,MobiDBLite:mobidb-lite,Pfam:PF00181,Pfam:PF03834,Pfam:PF03947,ProDom:PD013585,SMART:SM01382,SMART:SM01383,SUPERFAMILY:SSF47781,SUPERFAMILY:SSF50104,SUPERFAMILY:SSF50249,SUPERFAMILY:SSF52980,TIGRFAM:TIGR00597;Ontology_term=GO:0003684,GO:0003735,GO:0004519,GO:0005622,GO:0005634,GO:0005840,GO:0006281,GO:0006412;",5.79E-04,0.003270856,ID=OLUR_00006458;,NA,Name=OLUR_00006458;,Alias=maker-Contig50949-snap-gene-0.4;,NA,NA,Note=Similar to ERCC1: DNA excision repair protein ERCC-1 (Bos taurus OX%3D9913);,Q1LZ75,"Ontology_term=GO:0003684,GO:0003735,GO:0004519,GO:0005622,GO:0005634,GO:0005840,GO:0006281,GO:0006412;","Dbxref=Gene3D:G3DSA:1.10.150.20,Gene3D:G3DSA:2.30.30.30,Gene3D:G3DSA:2.40.50.140,Gene3D:G3DSA:3.40.50.10130,InterPro:IPR002171,InterPro:IPR004579,InterPro:IPR008991,InterPro:IPR010994,InterPro:IPR011335,InterPro:IPR012340,InterPro:IPR014722,InterPro:IPR022666,InterPro:IPR022669,MobiDBLite:mobidb-lite,Pfam:PF00181,Pfam:PF03834,Pfam:PF03947,ProDom:PD013585,SMART:SM01382,SMART:SM01383,SUPERFAMILY:SSF47781,SUPERFAMILY:SSF50104,SUPERFAMILY:SSF50249,SUPERFAMILY:SSF52980,TIGRFAM:TIGR00597;"
Contig49601,6679,27351,"ID=OLUR_00006414;Name=OLUR_00006414;Alias=maker-Contig49601-snap-gene-0.4;Note=Similar to CAD: CAD protein (Squalus acanthias OX%3D7797);Dbxref=CDD:cd01316,CDD:cd01423,Gene3D:G3DSA:1.10.1030.10,Gene3D:G3DSA:3.20.20.140,Gene3D:G3DSA:3.30.1490.20,Gene3D:G3DSA:3.30.470.20,Gene3D:G3DSA:3.40.50.1370,Gene3D:G3DSA:3.40.50.1380,Gene3D:G3DSA:3.40.50.20,InterPro:IPR002082,InterPro:IPR002195,InterPro:IPR005479,InterPro:IPR005480,InterPro:IPR005483,InterPro:IPR006130,InterPro:IPR006131,InterPro:IPR006132,InterPro:IPR006275,InterPro:IPR006680,InterPro:IPR011059,InterPro:IPR011607,InterPro:IPR011761,InterPro:IPR013815,InterPro:IPR016185,InterPro:IPR032466,InterPro:IPR036897,InterPro:IPR036901,InterPro:IPR036914,MobiDBLite:mobidb-lite,PRINTS:PR00098,PRINTS:PR00100,PRINTS:PR00101,Pfam:PF00185,Pfam:PF01979,Pfam:PF02142,Pfam:PF02729,Pfam:PF02786,Pfam:PF02787,ProSitePatterns:PS00097,ProSitePatterns:PS00482,ProSitePatterns:PS00483,ProSitePatterns:PS00866,ProSitePatterns:PS00867,ProSiteProfiles:PS50975,SMART:SM00851,SMART:SM01096,SUPERFAMILY:SSF48108,SUPERFAMILY:SSF51338,SUPERFAMILY:SSF51556,SUPERFAMILY:SSF52335,SUPERFAMILY:SSF52440,SUPERFAMILY:SSF53671,SUPERFAMILY:SSF56059,TIGRFAM:TIGR00670,TIGRFAM:TIGR01369;Ontology_term=GO:0004070,GO:0005524,GO:0006207,GO:0006520,GO:0006807,GO:0016597,GO:0016743,GO:0016787,GO:0016810,GO:0016812,GO:0046872;",0.001070158,0.005291503,ID=OLUR_00006414;,NA,Name=OLUR_00006414;,Alias=maker-Contig49601-snap-gene-0.4;,NA,NA,Note=Similar to CAD: CAD protein (Squalus acanthias OX%3D7797);,Q91437,"Ontology_term=GO:0004070,GO:0005524,GO:0006207,GO:0006520,GO:0006807,GO:0016597,GO:0016743,GO:0016787,GO:0016810,GO:0016812,GO:0046872;","Dbxref=CDD:cd01316,CDD:cd01423,Gene3D:G3DSA:1.10.1030.10,Gene3D:G3DSA:3.20.20.140,Gene3D:G3DSA:3.30.1490.20,Gene3D:G3DSA:3.30.470.20,Gene3D:G3DSA:3.40.50.1370,Gene3D:G3DSA:3.40.50.1380,Gene3D:G3DSA:3.40.50.20,InterPro:IPR002082,InterPro:IPR002195,InterPro:IPR005479,InterPro:IPR005480,InterPro:IPR005483,InterPro:IPR006130,InterPro:IPR006131,InterPro:IPR006132,InterPro:IPR006275,InterPro:IPR006680,InterPro:IPR011059,InterPro:IPR011607,InterPro:IPR011761,InterPro:IPR013815,InterPro:IPR016185,InterPro:IPR032466,InterPro:IPR036897,InterPro:IPR036901,InterPro:IPR036914,MobiDBLite:mobidb-lite,PRINTS:PR00098,PRINTS:PR00100,PRINTS:PR00101,Pfam:PF00185,Pfam:PF01979,Pfam:PF02142,Pfam:PF02729,Pfam:PF02786,Pfam:PF02787,ProSitePatterns:PS00097,ProSitePatterns:PS00482,ProSitePatterns:PS00483,ProSitePatterns:PS00866,ProSitePatterns:PS00867,ProSiteProfiles:PS50975,SMART:SM00851,SMART:SM01096,SUPERFAMILY:SSF48108,SUPERFAMILY:SSF51338,SUPERFAMILY:SSF51556,SUPERFAMILY:SSF52335,SUPERFAMILY:SSF52440,SUPERFAMILY:SSF53671,SUPERFAMILY:SSF56059,TIGRFAM:TIGR00670,TIGRFAM:TIGR01369;"
Contig21345,559,6595,"ID=OLUR_00021266;Name=OLUR_00021266;Alias=maker-Contig21345-snap-gene-0.2;Note=Similar to Epha2: Ephrin type-A receptor 2 (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:1.10.510.10,InterPro:IPR000719,InterPro:IPR001245,InterPro:IPR011009,Pfam:PF07714,ProSiteProfiles:PS50011,SUPERFAMILY:SSF56112;Ontology_term=GO:0004672,GO:0005524,GO:0006468;",1.50E-05,1.63E-04,ID=OLUR_00021266;,NA,Name=OLUR_00021266;,Alias=maker-Contig21345-snap-gene-0.2;,NA,NA,Note=Similar to Epha2: Ephrin type-A receptor 2 (Mus musculus OX%3D10090);,Q03145,"Ontology_term=GO:0004672,GO:0005524,GO:0006468;","Dbxref=Gene3D:G3DSA:1.10.510.10,InterPro:IPR000719,InterPro:IPR001245,InterPro:IPR011009,Pfam:PF07714,ProSiteProfiles:PS50011,SUPERFAMILY:SSF56112;"
Contig32566,11055,41407,"ID=OLUR_00002795;Name=OLUR_00002795;Alias=maker-Contig32566-snap-gene-0.7;Note=Similar to HECTD1: E3 ubiquitin-protein ligase HECTD1 (Homo sapiens OX%3D9606);Dbxref=CDD:cd00204,Coils:Coil,Gene3D:G3DSA:1.25.40.20,Gene3D:G3DSA:2.30.30.920,Gene3D:G3DSA:2.60.120.260,InterPro:IPR002110,InterPro:IPR008979,InterPro:IPR010606,InterPro:IPR012919,InterPro:IPR020683,InterPro:IPR036770,InterPro:IPR037252,MobiDBLite:mobidb-lite,Pfam:PF06701,Pfam:PF07738,Pfam:PF13857,ProSiteProfiles:PS50088,ProSiteProfiles:PS50297,ProSiteProfiles:PS51416,SMART:SM00248,SUPERFAMILY:SSF159034,SUPERFAMILY:SSF48403,SUPERFAMILY:SSF49785;Ontology_term=GO:0004842,GO:0005515,GO:0016567,GO:0046872;",0.009991229,0.036847817,ID=OLUR_00002795;,NA,Name=OLUR_00002795;,Alias=maker-Contig32566-snap-gene-0.7;,NA,NA,Note=Similar to HECTD1: E3 ubiquitin-protein ligase HECTD1 (Homo sapiens OX%3D9606);,Q9ULT8,"Ontology_term=GO:0004842,GO:0005515,GO:0016567,GO:0046872;","Dbxref=CDD:cd00204,Coils:Coil,Gene3D:G3DSA:1.25.40.20,Gene3D:G3DSA:2.30.30.920,Gene3D:G3DSA:2.60.120.260,InterPro:IPR002110,InterPro:IPR008979,InterPro:IPR010606,InterPro:IPR012919,InterPro:IPR020683,InterPro:IPR036770,InterPro:IPR037252,MobiDBLite:mobidb-lite,Pfam:PF06701,Pfam:PF07738,Pfam:PF13857,ProSiteProfiles:PS50088,ProSiteProfiles:PS50297,ProSiteProfiles:PS51416,SMART:SM00248,SUPERFAMILY:SSF159034,SUPERFAMILY:SSF48403,SUPERFAMILY:SSF49785;"
Contig21716,10976,25444,"ID=OLUR_00002162;Name=OLUR_00002162;Alias=snap_masked-Contig21716-processed-gene-0.4;Note=Similar to PRSS12: Neurotrypsin (Gorilla gorilla gorilla OX%3D9595);Dbxref=Coils:Coil,Gene3D:G3DSA:3.10.250.10,InterPro:IPR001190,InterPro:IPR017448,InterPro:IPR019321,InterPro:IPR036772,PRINTS:PR00258,Pfam:PF00530,Pfam:PF10168,ProSiteProfiles:PS50287,SMART:SM00202,SUPERFAMILY:SSF56487;Ontology_term=GO:0005044,GO:0016020;",2.95E-06,4.28E-05,ID=OLUR_00002162;,NA,Name=OLUR_00002162;,Alias=snap_masked-Contig21716-processed-gene-0.4;,NA,NA,Note=Similar to PRSS12: Neurotrypsin (Gorilla gorilla gorilla OX%3D9595);,Q5G270,"Ontology_term=GO:0005044,GO:0016020;","Dbxref=Coils:Coil,Gene3D:G3DSA:3.10.250.10,InterPro:IPR001190,InterPro:IPR017448,InterPro:IPR019321,InterPro:IPR036772,PRINTS:PR00258,Pfam:PF00530,Pfam:PF10168,ProSiteProfiles:PS50287,SMART:SM00202,SUPERFAMILY:SSF56487;"
Contig75642,12741,13758,"ID=OLUR_00016539;Name=OLUR_00016539;Alias=snap_masked-Contig75642-processed-gene-0.0;Note=Similar to PRSS12: Neurotrypsin (Gorilla gorilla gorilla OX%3D9595);Dbxref=Gene3D:G3DSA:3.10.250.10,InterPro:IPR001190,InterPro:IPR017448,InterPro:IPR036772,PRINTS:PR00258,Pfam:PF00530,ProSiteProfiles:PS50287,SMART:SM00202,SUPERFAMILY:SSF56487;Ontology_term=GO:0005044,GO:0016020;",0.007489789,0.029775666,ID=OLUR_00016539;,NA,Name=OLUR_00016539;,Alias=snap_masked-Contig75642-processed-gene-0.0;,NA,NA,Note=Similar to PRSS12: Neurotrypsin (Gorilla gorilla gorilla OX%3D9595);,Q5G270,"Ontology_term=GO:0005044,GO:0016020;","Dbxref=Gene3D:G3DSA:3.10.250.10,InterPro:IPR001190,InterPro:IPR017448,InterPro:IPR036772,PRINTS:PR00258,Pfam:PF00530,ProSiteProfiles:PS50287,SMART:SM00202,SUPERFAMILY:SSF56487;"
Contig855,4896,16242,"ID=OLUR_00011399;Name=OLUR_00011399;Alias=maker-Contig855-snap-gene-0.1;Note=Similar to FBN1: Fibrillin-1 (Homo sapiens OX%3D9606);Dbxref=CDD:cd00054,Gene3D:G3DSA:2.10.25.10,InterPro:IPR000152,InterPro:IPR000742,InterPro:IPR001881,InterPro:IPR009030,InterPro:IPR018097,Pfam:PF07645,ProSitePatterns:PS00010,ProSitePatterns:PS01187,ProSiteProfiles:PS50026,SMART:SM00179,SMART:SM00181,SUPERFAMILY:SSF57184;Ontology_term=GO:0005509;",0.013281152,0.045521422,ID=OLUR_00011399;,NA,Name=OLUR_00011399;,Alias=maker-Contig855-snap-gene-0.1;,NA,NA,Note=Similar to FBN1: Fibrillin-1 (Homo sapiens OX%3D9606);,P35555,Ontology_term=GO:0005509;,"Dbxref=CDD:cd00054,Gene3D:G3DSA:2.10.25.10,InterPro:IPR000152,InterPro:IPR000742,InterPro:IPR001881,InterPro:IPR009030,InterPro:IPR018097,Pfam:PF07645,ProSitePatterns:PS00010,ProSitePatterns:PS01187,ProSiteProfiles:PS50026,SMART:SM00179,SMART:SM00181,SUPERFAMILY:SSF57184;"
Contig16850,69,1824,"ID=OLUR_00031476;Name=OLUR_00031476;Alias=maker-Contig16850-snap-gene-0.2;Note=Similar to MAM and LDL-receptor class A domain-containing protein 1 (Fragment) (Acropora millepora OX%3D45264);Dbxref=CDD:cd00112,CDD:cd06263,Gene3D:G3DSA:2.60.120.200,Gene3D:G3DSA:4.10.400.10,InterPro:IPR000998,InterPro:IPR002172,InterPro:IPR013320,InterPro:IPR036055,MobiDBLite:mobidb-lite,Pfam:PF00629,ProSiteProfiles:PS50060,ProSiteProfiles:PS50068,SMART:SM00137,SMART:SM00192,SUPERFAMILY:SSF49899,SUPERFAMILY:SSF57424;Ontology_term=GO:0005515,GO:0016020;",1.67E-04,0.001032337,ID=OLUR_00031476;,NA,Name=OLUR_00031476;,Alias=maker-Contig16850-snap-gene-0.2;,NA,NA,Note=Similar to MAM and LDL-receptor class A domain-containing protein 1 (Fragment) (Acropora millepora OX%3D45264);,B3EWZ5,"Ontology_term=GO:0005515,GO:0016020;","Dbxref=CDD:cd00112,CDD:cd06263,Gene3D:G3DSA:2.60.120.200,Gene3D:G3DSA:4.10.400.10,InterPro:IPR000998,InterPro:IPR002172,InterPro:IPR013320,InterPro:IPR036055,MobiDBLite:mobidb-lite,Pfam:PF00629,ProSiteProfiles:PS50060,ProSiteProfiles:PS50068,SMART:SM00137,SMART:SM00192,SUPERFAMILY:SSF49899,SUPERFAMILY:SSF57424;"
Contig16846,491,8347,"ID=OLUR_00023183;Name=OLUR_00023183;Alias=maker-Contig16846-snap-gene-0.2;Note=Similar to MAM and LDL-receptor class A domain-containing protein 2 (Fragment) (Acropora millepora OX%3D45264);Dbxref=CDD:cd00112,CDD:cd06263,Gene3D:G3DSA:2.60.120.200,Gene3D:G3DSA:4.10.400.10,InterPro:IPR000998,InterPro:IPR002172,InterPro:IPR013320,InterPro:IPR023415,InterPro:IPR036055,MobiDBLite:mobidb-lite,PRINTS:PR00261,Pfam:PF00057,Pfam:PF00629,ProSitePatterns:PS01209,ProSiteProfiles:PS50060,ProSiteProfiles:PS50068,SMART:SM00137,SMART:SM00192,SUPERFAMILY:SSF49899,SUPERFAMILY:SSF57424;Ontology_term=GO:0005515,GO:0016020;",1.34E-04,9.47E-04,ID=OLUR_00023183;,NA,Name=OLUR_00023183;,Alias=maker-Contig16846-snap-gene-0.2;,NA,NA,Note=Similar to MAM and LDL-receptor class A domain-containing protein 2 (Fragment) (Acropora millepora OX%3D45264);,B3EWZ6,"Ontology_term=GO:0005515,GO:0016020;","Dbxref=CDD:cd00112,CDD:cd06263,Gene3D:G3DSA:2.60.120.200,Gene3D:G3DSA:4.10.400.10,InterPro:IPR000998,InterPro:IPR002172,InterPro:IPR013320,InterPro:IPR023415,InterPro:IPR036055,MobiDBLite:mobidb-lite,PRINTS:PR00261,Pfam:PF00057,Pfam:PF00629,ProSitePatterns:PS01209,ProSiteProfiles:PS50060,ProSiteProfiles:PS50068,SMART:SM00137,SMART:SM00192,SUPERFAMILY:SSF49899,SUPERFAMILY:SSF57424;"
Contig16849,9680,12307,"ID=OLUR_00018280;Name=OLUR_00018280;Alias=maker-Contig16849-snap-gene-0.5;Note=Similar to MAM and LDL-receptor class A domain-containing protein 2 (Fragment) (Acropora millepora OX%3D45264);Dbxref=CDD:cd00112,CDD:cd06263,Gene3D:G3DSA:2.60.120.200,Gene3D:G3DSA:4.10.400.10,InterPro:IPR000998,InterPro:IPR002172,InterPro:IPR013320,InterPro:IPR036055,MobiDBLite:mobidb-lite,PRINTS:PR00020,PRINTS:PR00261,Pfam:PF00057,Pfam:PF00629,ProSiteProfiles:PS50060,ProSiteProfiles:PS50068,SMART:SM00137,SMART:SM00192,SUPERFAMILY:SSF49899,SUPERFAMILY:SSF57424;Ontology_term=GO:0005515,GO:0016020;",5.37E-13,1.96E-11,ID=OLUR_00018280;,NA,Name=OLUR_00018280;,Alias=maker-Contig16849-snap-gene-0.5;,NA,NA,Note=Similar to MAM and LDL-receptor class A domain-containing protein 2 (Fragment) (Acropora millepora OX%3D45264);,B3EWZ6,"Ontology_term=GO:0005515,GO:0016020;","Dbxref=CDD:cd00112,CDD:cd06263,Gene3D:G3DSA:2.60.120.200,Gene3D:G3DSA:4.10.400.10,InterPro:IPR000998,InterPro:IPR002172,InterPro:IPR013320,InterPro:IPR036055,MobiDBLite:mobidb-lite,PRINTS:PR00020,PRINTS:PR00261,Pfam:PF00057,Pfam:PF00629,ProSiteProfiles:PS50060,ProSiteProfiles:PS50068,SMART:SM00137,SMART:SM00192,SUPERFAMILY:SSF49899,SUPERFAMILY:SSF57424;"
Contig66008,387,7815,"ID=OLUR_00023646;Name=OLUR_00023646;Alias=maker-Contig66008-snap-gene-0.1;Note=Similar to Gabpb1: GA-binding protein subunit beta-1 (Mus musculus OX%3D10090);Dbxref=CDD:cd00204,Coils:Coil,InterPro:IPR002110,InterPro:IPR020683,InterPro:IPR036770,MobiDBLite:mobidb-lite,PRINTS:PR01415,Pfam:PF00023,Pfam:PF12796,ProSiteProfiles:PS50088,ProSiteProfiles:PS50297,SMART:SM00248,SUPERFAMILY:SSF48403;Ontology_term=GO:0005515;",5.16E-04,0.002973106,ID=OLUR_00023646;,NA,Name=OLUR_00023646;,Alias=maker-Contig66008-snap-gene-0.1;,NA,NA,Note=Similar to Gabpb1: GA-binding protein subunit beta-1 (Mus musculus OX%3D10090);,Q00420,Ontology_term=GO:0005515;,"Dbxref=CDD:cd00204,Coils:Coil,InterPro:IPR002110,InterPro:IPR020683,InterPro:IPR036770,MobiDBLite:mobidb-lite,PRINTS:PR01415,Pfam:PF00023,Pfam:PF12796,ProSiteProfiles:PS50088,ProSiteProfiles:PS50297,SMART:SM00248,SUPERFAMILY:SSF48403;"
Contig41429,472,12539,"ID=OLUR_00017945;Name=OLUR_00017945;Alias=maker-Contig41429-snap-gene-0.2;Note=Protein of unknown function;Dbxref=InterPro:IPR002557,InterPro:IPR009030,InterPro:IPR011641,ProSiteProfiles:PS50940,SMART:SM01411,SUPERFAMILY:SSF57184;Ontology_term=GO:0005576,GO:0006030,GO:0008061;",0.005540984,0.023382168,ID=OLUR_00017945;,NA,Name=OLUR_00017945;,Alias=maker-Contig41429-snap-gene-0.2;,NA,NA,Note=Protein of unknown function;,NA,"Ontology_term=GO:0005576,GO:0006030,GO:0008061;","Dbxref=InterPro:IPR002557,InterPro:IPR009030,InterPro:IPR011641,ProSiteProfiles:PS50940,SMART:SM01411,SUPERFAMILY:SSF57184;"
Contig18086,1010,9919,"ID=OLUR_00020258;Name=OLUR_00020258;Alias=maker-Contig18086-snap-gene-0.2;Note=Similar to PRICKLE2: Prickle-like protein 2 (Homo sapiens OX%3D9606);Dbxref=CDD:cd09340,CDD:cd09418,CDD:cd09420,CDD:cd09827,Gene3D:G3DSA:2.10.110.10,InterPro:IPR001781,InterPro:IPR010442,InterPro:IPR033723,InterPro:IPR033726,InterPro:IPR033727,MobiDBLite:mobidb-lite,Pfam:PF00412,Pfam:PF06297,ProSitePatterns:PS00478,ProSiteProfiles:PS50023,ProSiteProfiles:PS51303,SMART:SM00132,SUPERFAMILY:SSF57716;Ontology_term=GO:0008270;",6.08E-10,1.09E-08,ID=OLUR_00020258;,NA,Name=OLUR_00020258;,Alias=maker-Contig18086-snap-gene-0.2;,NA,NA,Note=Similar to PRICKLE2: Prickle-like protein 2 (Homo sapiens OX%3D9606);,Q7Z3G6,Ontology_term=GO:0008270;,"Dbxref=CDD:cd09340,CDD:cd09418,CDD:cd09420,CDD:cd09827,Gene3D:G3DSA:2.10.110.10,InterPro:IPR001781,InterPro:IPR010442,InterPro:IPR033723,InterPro:IPR033726,InterPro:IPR033727,MobiDBLite:mobidb-lite,Pfam:PF00412,Pfam:PF06297,ProSitePatterns:PS00478,ProSiteProfiles:PS50023,ProSiteProfiles:PS51303,SMART:SM00132,SUPERFAMILY:SSF57716;"
Contig23590,554,15467,"ID=OLUR_00015016;Name=OLUR_00015016;Alias=maker-Contig23590-snap-gene-0.2;Note=Similar to MAM and LDL-receptor class A domain-containing protein 1 (Fragment) (Acropora millepora OX%3D45264);Dbxref=CDD:cd06263,Gene3D:G3DSA:2.60.120.200,InterPro:IPR000998,InterPro:IPR013320,MobiDBLite:mobidb-lite,PRINTS:PR00020,Pfam:PF00629,ProSitePatterns:PS00740,ProSiteProfiles:PS50060,SMART:SM00137,SUPERFAMILY:SSF49899;Ontology_term=GO:0016020;",8.69E-04,0.004406615,ID=OLUR_00015016;,NA,Name=OLUR_00015016;,Alias=maker-Contig23590-snap-gene-0.2;,NA,NA,Note=Similar to MAM and LDL-receptor class A domain-containing protein 1 (Fragment) (Acropora millepora OX%3D45264);,B3EWZ5,Ontology_term=GO:0016020;,"Dbxref=CDD:cd06263,Gene3D:G3DSA:2.60.120.200,InterPro:IPR000998,InterPro:IPR013320,MobiDBLite:mobidb-lite,PRINTS:PR00020,Pfam:PF00629,ProSitePatterns:PS00740,ProSiteProfiles:PS50060,SMART:SM00137,SUPERFAMILY:SSF49899;"