Name,contig_gene,start_gene_2kb,end_gene_2kb,notes_gene,pval.treatment,adj.pval.pop,ID,Parent,Alias,AED,eAED,Note,Ontology_term,Dbxref,uniprotID
OLUR_00000039,Contig0,10497,95068,"ID=OLUR_00000039;Name=OLUR_00000039;Alias=maker-Contig0-snap-gene-0.8;Note=Similar to WDR87: WD repeat-containing protein 87 (Homo sapiens OX%3D9606);Dbxref=Coils:Coil,Gene3D:G3DSA:1.25.10.10,Gene3D:G3DSA:2.130.10.10,InterPro:IPR001680,InterPro:IPR011989,InterPro:IPR015943,InterPro:IPR016024,InterPro:IPR017986,InterPro:IPR036322,MobiDBLite:mobidb-lite,Pfam:PF00400,ProSiteProfiles:PS50082,ProSiteProfiles:PS50294,SMART:SM00320,SUPERFAMILY:SSF48371,SUPERFAMILY:SSF50978;Ontology_term=GO:0005515;",1.1864486528989072e-4,0.0013200261250306481,ID=OLUR_00000039;,NA,Alias=maker-Contig0-snap-gene-0.8;,NA,NA,Note=Similar to WDR87: WD repeat-containing protein 87 (Homo sapiens OX%3D9606);,Ontology_term=GO:0005515;,"Dbxref=Coils:Coil,Gene3D:G3DSA:1.25.10.10,Gene3D:G3DSA:2.130.10.10,InterPro:IPR001680,InterPro:IPR011989,InterPro:IPR015943,InterPro:IPR016024,InterPro:IPR017986,InterPro:IPR036322,MobiDBLite:mobidb-lite,Pfam:PF00400,ProSiteProfiles:PS50082,ProSiteProfiles:PS50294,SMART:SM00320,SUPERFAMILY:SSF48371,SUPERFAMILY:SSF50978;",Q6ZQQ6
OLUR_00000419,Contig21816,1941,38734,"ID=OLUR_00000419;Name=OLUR_00000419;Alias=maker-Contig21816-snap-gene-0.14;Note=Similar to SYNRG: Synergin gamma (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:1.10.238.10,InterPro:IPR000261,InterPro:IPR011992,MobiDBLite:mobidb-lite,ProSiteProfiles:PS50031,SMART:SM00027,SUPERFAMILY:SSF47473;Ontology_term=GO:0005515;",2.178016626552251e-6,4.1795699843102925e-5,ID=OLUR_00000419;,NA,Alias=maker-Contig21816-snap-gene-0.14;,NA,NA,Note=Similar to SYNRG: Synergin gamma (Homo sapiens OX%3D9606);,Ontology_term=GO:0005515;,"Dbxref=Gene3D:G3DSA:1.10.238.10,InterPro:IPR000261,InterPro:IPR011992,MobiDBLite:mobidb-lite,ProSiteProfiles:PS50031,SMART:SM00027,SUPERFAMILY:SSF47473;",P55264
OLUR_00000420,Contig21816,14451,42300,ID=OLUR_00000420;Name=OLUR_00000420;Alias=maker-Contig21816-snap-gene-0.13;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,2.178016626552251e-6,4.1795699843102925e-5,ID=OLUR_00000420;,NA,Alias=maker-Contig21816-snap-gene-0.13;,NA,NA,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;,Q5RFP3
OLUR_00000590,Contig17603,55580,69665,"ID=OLUR_00000590;Name=OLUR_00000590;Alias=maker-Contig17603-snap-gene-0.6;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",7.5372967341676055e-12,3.9459821769782963e-10,ID=OLUR_00000590;,NA,Alias=maker-Contig17603-snap-gene-0.6;,NA,NA,Note=Protein of unknown function;,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",P49796
OLUR_00000648,Contig1297,43241,67699,"ID=OLUR_00000648;Name=OLUR_00000648;Alias=maker-Contig1297-snap-gene-0.12;Note=Similar to FHOD3: FH1/FH2 domain-containing protein 3 (Homo sapiens OX%3D9606);Dbxref=Coils:Coil,Gene3D:G3DSA:1.20.58.2220,InterPro:IPR015425,MobiDBLite:mobidb-lite,Pfam:PF02181,ProSiteProfiles:PS51444,SMART:SM00498,SUPERFAMILY:SSF101447;",5.091113085734326e-9,1.6085729763266443e-7,ID=OLUR_00000648;,NA,Alias=maker-Contig1297-snap-gene-0.12;,NA,NA,Note=Similar to FHOD3: FH1/FH2 domain-containing protein 3 (Homo sapiens OX%3D9606);,NA,"Dbxref=Coils:Coil,Gene3D:G3DSA:1.20.58.2220,InterPro:IPR015425,MobiDBLite:mobidb-lite,Pfam:PF02181,ProSiteProfiles:PS51444,SMART:SM00498,SUPERFAMILY:SSF101447;",Q5ZMD4
OLUR_00001027,Contig20905,15608,45768,"ID=OLUR_00001027;Name=OLUR_00001027;Alias=maker-Contig20905-snap-gene-0.9;Note=Similar to DCLK1: Serine/threonine-protein kinase DCLK1 (Homo sapiens OX%3D9606);Dbxref=CDD:cd01617,Gene3D:G3DSA:3.10.20.230,InterPro:IPR003533,InterPro:IPR036572,Pfam:PF03607,ProSiteProfiles:PS50309,SMART:SM00537,SUPERFAMILY:SSF89837;Ontology_term=GO:0035556;",9.592978630133422e-4,0.0075215565887595485,ID=OLUR_00001027;,NA,Alias=maker-Contig20905-snap-gene-0.9;,NA,NA,Note=Similar to DCLK1: Serine/threonine-protein kinase DCLK1 (Homo sapiens OX%3D9606);,Ontology_term=GO:0035556;,"Dbxref=CDD:cd01617,Gene3D:G3DSA:3.10.20.230,InterPro:IPR003533,InterPro:IPR036572,Pfam:PF03607,ProSiteProfiles:PS50309,SMART:SM00537,SUPERFAMILY:SSF89837;",Q4V8E5
OLUR_00001082,Contig18485,27692,52779,"ID=OLUR_00001082;Name=OLUR_00001082;Alias=maker-Contig18485-snap-gene-0.8;Note=Similar to RREB1: Ras-responsive element-binding protein 1 (Gallus gallus OX%3D9031);Dbxref=Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,Pfam:PF00096,Pfam:PF13894,Pfam:PF13909,Pfam:PF13912,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355,SUPERFAMILY:SSF57667;Ontology_term=GO:0003676;",0.006660842235410804,0.0338312228704052,ID=OLUR_00001082;,NA,Alias=maker-Contig18485-snap-gene-0.8;,NA,NA,Note=Similar to RREB1: Ras-responsive element-binding protein 1 (Gallus gallus OX%3D9031);,Ontology_term=GO:0003676;,"Dbxref=Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,Pfam:PF00096,Pfam:PF13894,Pfam:PF13909,Pfam:PF13912,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355,SUPERFAMILY:SSF57667;",Q7L4I2
OLUR_00001182,Contig29,20374,49980,"ID=OLUR_00001182;Name=OLUR_00001182;Alias=snap_masked-Contig29-processed-gene-0.3;Note=Similar to Nrg: Neuroglian (Drosophila melanogaster OX%3D7227);Dbxref=CDD:cd00063,CDD:cd00096,Gene3D:G3DSA:2.60.40.10,InterPro:IPR003598,InterPro:IPR003599,InterPro:IPR003961,InterPro:IPR007110,InterPro:IPR013098,InterPro:IPR013783,InterPro:IPR036116,InterPro:IPR036179,Pfam:PF07679,ProSiteProfiles:PS50835,ProSiteProfiles:PS50853,SMART:SM00060,SMART:SM00408,SMART:SM00409,SUPERFAMILY:SSF48726,SUPERFAMILY:SSF49265;Ontology_term=GO:0005515;",9.240300440647133e-4,0.007345471264292318,ID=OLUR_00001182;,NA,Alias=snap_masked-Contig29-processed-gene-0.3;,NA,NA,Note=Similar to Nrg: Neuroglian (Drosophila melanogaster OX%3D7227);,Ontology_term=GO:0005515;,"Dbxref=CDD:cd00063,CDD:cd00096,Gene3D:G3DSA:2.60.40.10,InterPro:IPR003598,InterPro:IPR003599,InterPro:IPR003961,InterPro:IPR007110,InterPro:IPR013098,InterPro:IPR013783,InterPro:IPR036116,InterPro:IPR036179,Pfam:PF07679,ProSiteProfiles:PS50835,ProSiteProfiles:PS50853,SMART:SM00060,SMART:SM00408,SMART:SM00409,SUPERFAMILY:SSF48726,SUPERFAMILY:SSF49265;",P16157
OLUR_00001641,Contig24791,7341,51957,"ID=OLUR_00001641;Name=OLUR_00001641;Alias=maker-Contig24791-snap-gene-0.5;Note=Similar to Cacna1h: Voltage-dependent T-type calcium channel subunit alpha-1H (Rattus norvegicus OX%3D10116);Dbxref=Coils:Coil,Gene3D:G3DSA:1.10.287.70,Gene3D:G3DSA:1.20.120.350,InterPro:IPR005445,InterPro:IPR005821,InterPro:IPR027359,MobiDBLite:mobidb-lite,PRINTS:PR01629,Pfam:PF00520,SUPERFAMILY:SSF81324;Ontology_term=GO:0005216,GO:0005245,GO:0005891,GO:0006811,GO:0016020,GO:0055085,GO:0070588;",0.0010018628241585928,0.007799391196541653,ID=OLUR_00001641;,NA,Alias=maker-Contig24791-snap-gene-0.5;,NA,NA,Note=Similar to Cacna1h: Voltage-dependent T-type calcium channel subunit alpha-1H (Rattus norvegicus OX%3D10116);,"Ontology_term=GO:0005216,GO:0005245,GO:0005891,GO:0006811,GO:0016020,GO:0055085,GO:0070588;","Dbxref=Coils:Coil,Gene3D:G3DSA:1.10.287.70,Gene3D:G3DSA:1.20.120.350,InterPro:IPR005445,InterPro:IPR005821,InterPro:IPR027359,MobiDBLite:mobidb-lite,PRINTS:PR01629,Pfam:PF00520,SUPERFAMILY:SSF81324;",Q9I931
OLUR_00001896,Contig20994,14874,49435,"ID=OLUR_00001896;Name=OLUR_00001896;Alias=maker-Contig20994-snap-gene-0.4;Note=Similar to CEP295: Centrosomal protein of 295 kDa (Homo sapiens OX%3D9606);Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",6.180670356474583e-4,0.005271899630067974,ID=OLUR_00001896;,NA,Alias=maker-Contig20994-snap-gene-0.4;,NA,NA,Note=Similar to CEP295: Centrosomal protein of 295 kDa (Homo sapiens OX%3D9606);,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",Q58ED9
OLUR_00002052,Contig58,1,24798,"ID=OLUR_00002052;Name=OLUR_00002052;Alias=snap_masked-Contig58-processed-gene-0.0;Note=Protein of unknown function;Dbxref=Coils:Coil,Gene3D:G3DSA:2.120.10.30,Gene3D:G3DSA:3.30.40.200,InterPro:IPR000315,InterPro:IPR011042,MobiDBLite:mobidb-lite,Pfam:PF00643,ProSiteProfiles:PS50119,SUPERFAMILY:SSF57845,SUPERFAMILY:SSF63829;Ontology_term=GO:0005622,GO:0008270;",2.8648491539760264e-16,2.974136926464699e-14,ID=OLUR_00002052;,NA,Alias=snap_masked-Contig58-processed-gene-0.0;,NA,NA,Note=Protein of unknown function;,"Ontology_term=GO:0005622,GO:0008270;","Dbxref=Coils:Coil,Gene3D:G3DSA:2.120.10.30,Gene3D:G3DSA:3.30.40.200,InterPro:IPR000315,InterPro:IPR011042,MobiDBLite:mobidb-lite,Pfam:PF00643,ProSiteProfiles:PS50119,SUPERFAMILY:SSF57845,SUPERFAMILY:SSF63829;",Q5RC14
OLUR_00002503,Contig419,30958,43937,"ID=OLUR_00002503;Name=OLUR_00002503;Alias=maker-Contig419-snap-gene-0.8;Note=Similar to setdb1: Histone-lysine N-methyltransferase SETDB1 (Xenopus laevis OX%3D8355);Dbxref=Gene3D:G3DSA:2.170.270.10,InterPro:IPR001214,InterPro:IPR003616,MobiDBLite:mobidb-lite,Pfam:PF00856,ProSiteProfiles:PS50280,ProSiteProfiles:PS50868,SMART:SM00317,SUPERFAMILY:SSF82199;Ontology_term=GO:0005515;",0.0010764788666378453,0.008233663652766158,ID=OLUR_00002503;,NA,Alias=maker-Contig419-snap-gene-0.8;,NA,NA,Note=Similar to setdb1: Histone-lysine N-methyltransferase SETDB1 (Xenopus laevis OX%3D8355);,Ontology_term=GO:0005515;,"Dbxref=Gene3D:G3DSA:2.170.270.10,InterPro:IPR001214,InterPro:IPR003616,MobiDBLite:mobidb-lite,Pfam:PF00856,ProSiteProfiles:PS50280,ProSiteProfiles:PS50868,SMART:SM00317,SUPERFAMILY:SSF82199;",Q2KIK2
OLUR_00002723,Contig32939,15224,23813,"ID=OLUR_00002723;Name=OLUR_00002723;Alias=snap_masked-Contig32939-processed-gene-0.1;Note=Similar to btbd17: BTB/POZ domain-containing protein 17 (Xenopus laevis OX%3D8355);Dbxref=Coils:Coil,Gene3D:G3DSA:1.25.40.420,Gene3D:G3DSA:3.30.710.10,InterPro:IPR000210,InterPro:IPR011333,InterPro:IPR011705,Pfam:PF00651,Pfam:PF07707,ProSiteProfiles:PS50097,SMART:SM00225,SMART:SM00875,SUPERFAMILY:SSF54695;Ontology_term=GO:0005515;",0.0024412314338632508,0.015590920215399056,ID=OLUR_00002723;,NA,Alias=snap_masked-Contig32939-processed-gene-0.1;,NA,NA,Note=Similar to btbd17: BTB/POZ domain-containing protein 17 (Xenopus laevis OX%3D8355);,Ontology_term=GO:0005515;,"Dbxref=Coils:Coil,Gene3D:G3DSA:1.25.40.420,Gene3D:G3DSA:3.30.710.10,InterPro:IPR000210,InterPro:IPR011333,InterPro:IPR011705,Pfam:PF00651,Pfam:PF07707,ProSiteProfiles:PS50097,SMART:SM00225,SMART:SM00875,SUPERFAMILY:SSF54695;",Q13370
OLUR_00002796,Contig22790,15663,24282,ID=OLUR_00002796;Name=OLUR_00002796;Alias=snap_masked-Contig22790-processed-gene-0.4;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,0.007444174857043948,0.03621786967290224,ID=OLUR_00002796;,NA,Alias=snap_masked-Contig22790-processed-gene-0.4;,NA,NA,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;,Q80UN9
OLUR_00002823,Contig19277,1,23216,"ID=OLUR_00002823;Name=OLUR_00002823;Alias=snap_masked-Contig19277-processed-gene-0.3;Note=Similar to Got1: Aspartate aminotransferase%2C cytoplasmic (Rattus norvegicus OX%3D10116);Dbxref=Gene3D:G3DSA:3.40.640.10,Gene3D:G3DSA:3.90.1150.10,InterPro:IPR004839,InterPro:IPR015421,InterPro:IPR015422,InterPro:IPR015424,Pfam:PF00155,SUPERFAMILY:SSF53383;Ontology_term=GO:0003824,GO:0009058,GO:0030170;",3.457764652084764e-4,0.0031854361490190903,ID=OLUR_00002823;,NA,Alias=snap_masked-Contig19277-processed-gene-0.3;,NA,NA,Note=Similar to Got1: Aspartate aminotransferase%2C cytoplasmic (Rattus norvegicus OX%3D10116);,"Ontology_term=GO:0003824,GO:0009058,GO:0030170;","Dbxref=Gene3D:G3DSA:3.40.640.10,Gene3D:G3DSA:3.90.1150.10,InterPro:IPR004839,InterPro:IPR015421,InterPro:IPR015422,InterPro:IPR015424,Pfam:PF00155,SUPERFAMILY:SSF53383;",A5PJI7
OLUR_00003136,Contig565,18183,29628,"ID=OLUR_00003136;Name=OLUR_00003136;Alias=snap_masked-Contig565-processed-gene-0.4;Note=Similar to Prdm1: PR domain zinc finger protein 1 (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:2.170.270.10,Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,PIRSF:PIRSF013212,Pfam:PF00096,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355,SUPERFAMILY:SSF57667;Ontology_term=GO:0003676;",2.682621122113161e-6,4.9539682525598865e-5,ID=OLUR_00003136;,NA,Alias=snap_masked-Contig565-processed-gene-0.4;,NA,NA,Note=Similar to Prdm1: PR domain zinc finger protein 1 (Mus musculus OX%3D10090);,Ontology_term=GO:0003676;,"Dbxref=Gene3D:G3DSA:2.170.270.10,Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,PIRSF:PIRSF013212,Pfam:PF00096,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355,SUPERFAMILY:SSF57667;",Q69ZK9
OLUR_00003265,Contig29971,6146,39953,ID=OLUR_00003265;Name=OLUR_00003265;Alias=maker-Contig29971-snap-gene-0.7;Note=Similar to Vps13b: Vacuolar protein sorting-associated protein 13B (Mus musculus OX%3D10090);Dbxref=MobiDBLite:mobidb-lite;,3.3076061209489726e-6,5.879905958086981e-5,ID=OLUR_00003265;,NA,Alias=maker-Contig29971-snap-gene-0.7;,NA,NA,Note=Similar to Vps13b: Vacuolar protein sorting-associated protein 13B (Mus musculus OX%3D10090);,NA,Dbxref=MobiDBLite:mobidb-lite;,Q27421
OLUR_00003291,Contig1414,1,23508,"ID=OLUR_00003291;Name=OLUR_00003291;Alias=maker-Contig1414-snap-gene-0.2;Note=Similar to TMEM229B: Transmembrane protein 229B (Homo sapiens OX%3D9606);Dbxref=InterPro:IPR010540,Pfam:PF06541;",0.006824514863665393,0.034124519827393,ID=OLUR_00003291;,NA,Alias=maker-Contig1414-snap-gene-0.2;,NA,NA,Note=Similar to TMEM229B: Transmembrane protein 229B (Homo sapiens OX%3D9606);,NA,"Dbxref=InterPro:IPR010540,Pfam:PF06541;",Q25145
OLUR_00003292,Contig1414,10936,39853,"ID=OLUR_00003292;Name=OLUR_00003292;Alias=snap_masked-Contig1414-processed-gene-0.1;Note=Protein of unknown function;Dbxref=Coils:Coil,InterPro:IPR012315,MobiDBLite:mobidb-lite,ProSiteProfiles:PS51049;Ontology_term=GO:0016021;",0.006824514863665393,0.034124519827393,ID=OLUR_00003292;,NA,Alias=snap_masked-Contig1414-processed-gene-0.1;,NA,NA,Note=Protein of unknown function;,Ontology_term=GO:0016021;,"Dbxref=Coils:Coil,InterPro:IPR012315,MobiDBLite:mobidb-lite,ProSiteProfiles:PS51049;",P46023
OLUR_00003645,Contig16933,16986,37328,"ID=OLUR_00003645;Name=OLUR_00003645;Alias=maker-Contig16933-snap-gene-0.6;Note=Similar to Chat: Choline O-acetyltransferase (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:3.30.559.40,InterPro:IPR000542,InterPro:IPR039551,Pfam:PF00755,ProSitePatterns:PS00440,SUPERFAMILY:SSF52777;Ontology_term=GO:0016746;",5.04888343359158e-8,1.3216146813140938e-6,ID=OLUR_00003645;,NA,Alias=maker-Contig16933-snap-gene-0.6;,NA,NA,Note=Similar to Chat: Choline O-acetyltransferase (Mus musculus OX%3D10090);,Ontology_term=GO:0016746;,"Dbxref=Gene3D:G3DSA:3.30.559.40,InterPro:IPR000542,InterPro:IPR039551,Pfam:PF00755,ProSitePatterns:PS00440,SUPERFAMILY:SSF52777;",Q9VJ79
OLUR_00003694,Contig22998,1,11835,"ID=OLUR_00003694;Name=OLUR_00003694;Alias=maker-Contig22998-snap-gene-0.3;Note=Similar to VCPIP1: Deubiquitinating protein VCIP135 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:3.10.20.90,MobiDBLite:mobidb-lite;",7.816111306784292e-4,0.00641833668070302,ID=OLUR_00003694;,NA,Alias=maker-Contig22998-snap-gene-0.3;,NA,NA,Note=Similar to VCPIP1: Deubiquitinating protein VCIP135 (Homo sapiens OX%3D9606);,NA,"Dbxref=Gene3D:G3DSA:3.10.20.90,MobiDBLite:mobidb-lite;",Q5R9H4
OLUR_00003734,Contig25646,1,24132,"ID=OLUR_00003734;Name=OLUR_00003734;Alias=snap_masked-Contig25646-processed-gene-0.0;Note=Similar to Gcn1: eIF-2-alpha kinase activator GCN1 (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:1.25.10.10,Gene3D:G3DSA:3.30.200.20,InterPro:IPR000719,InterPro:IPR011009,InterPro:IPR011989,InterPro:IPR016024,InterPro:IPR017441,Pfam:PF00069,ProSitePatterns:PS00107,ProSiteProfiles:PS50011,SMART:SM00220,SUPERFAMILY:SSF48371,SUPERFAMILY:SSF56112;Ontology_term=GO:0004672,GO:0005524,GO:0006468;",0.004941865612166742,0.027210537783533485,ID=OLUR_00003734;,NA,Alias=snap_masked-Contig25646-processed-gene-0.0;,NA,NA,Note=Similar to Gcn1: eIF-2-alpha kinase activator GCN1 (Mus musculus OX%3D10090);,"Ontology_term=GO:0004672,GO:0005524,GO:0006468;","Dbxref=Gene3D:G3DSA:1.25.10.10,Gene3D:G3DSA:3.30.200.20,InterPro:IPR000719,InterPro:IPR011009,InterPro:IPR011989,InterPro:IPR016024,InterPro:IPR017441,Pfam:PF00069,ProSitePatterns:PS00107,ProSiteProfiles:PS50011,SMART:SM00220,SUPERFAMILY:SSF48371,SUPERFAMILY:SSF56112;",Q9H093
OLUR_00003842,Contig398,1,27654,"ID=OLUR_00003842;Name=OLUR_00003842;Alias=maker-Contig398-snap-gene-0.2;Note=Similar to TEX261: Protein TEX261 (Homo sapiens OX%3D9606);Dbxref=InterPro:IPR007277,Pfam:PF04148;",0.0054014145030844155,0.028588851400158443,ID=OLUR_00003842;,NA,Alias=maker-Contig398-snap-gene-0.2;,NA,NA,Note=Similar to TEX261: Protein TEX261 (Homo sapiens OX%3D9606);,NA,"Dbxref=InterPro:IPR007277,Pfam:PF04148;",Q5ZM41
