Name,contig_gene,start_gene_2kb,end_gene_2kb,notes_gene,pval.treatment,adj.pval.pop,ID,Parent,Alias,AED,eAED,Note,Ontology_term,Dbxref,uniprotID
OLUR_00003850,Contig26705,1,27526,"ID=OLUR_00003850;Name=OLUR_00003850;Alias=maker-Contig26705-snap-gene-0.7;Note=Similar to TANC2: Protein TANC2 (Homo sapiens OX%3D9606);Dbxref=CDD:cd00204,Gene3D:G3DSA:1.25.40.10,Gene3D:G3DSA:1.25.40.20,InterPro:IPR001841,InterPro:IPR002110,InterPro:IPR011990,InterPro:IPR013026,InterPro:IPR019734,InterPro:IPR020683,InterPro:IPR027417,InterPro:IPR036770,MobiDBLite:mobidb-lite,Pfam:PF12796,ProSiteProfiles:PS50005,ProSiteProfiles:PS50088,ProSiteProfiles:PS50089,ProSiteProfiles:PS50293,ProSiteProfiles:PS50297,SMART:SM00028,SMART:SM00248,SUPERFAMILY:SSF48403,SUPERFAMILY:SSF48452,SUPERFAMILY:SSF52540;Ontology_term=GO:0005515;",0.010450372192303386,0.04752759936881976,ID=OLUR_00003850;,NA,Alias=maker-Contig26705-snap-gene-0.7;,NA,NA,Note=Similar to TANC2: Protein TANC2 (Homo sapiens OX%3D9606);,Ontology_term=GO:0005515;,"Dbxref=CDD:cd00204,Gene3D:G3DSA:1.25.40.10,Gene3D:G3DSA:1.25.40.20,InterPro:IPR001841,InterPro:IPR002110,InterPro:IPR011990,InterPro:IPR013026,InterPro:IPR019734,InterPro:IPR020683,InterPro:IPR027417,InterPro:IPR036770,MobiDBLite:mobidb-lite,Pfam:PF12796,ProSiteProfiles:PS50005,ProSiteProfiles:PS50088,ProSiteProfiles:PS50089,ProSiteProfiles:PS50293,ProSiteProfiles:PS50297,SMART:SM00028,SMART:SM00248,SUPERFAMILY:SSF48403,SUPERFAMILY:SSF48452,SUPERFAMILY:SSF52540;",Q5R947
OLUR_00004213,Contig17101,2064,9196,"ID=OLUR_00004213;Name=OLUR_00004213;Alias=maker-Contig17101-snap-gene-0.8;Note=Protein of unknown function;Dbxref=InterPro:IPR025155,MobiDBLite:mobidb-lite,Pfam:PF13330;",5.146082582298856e-4,0.004497470444832447,ID=OLUR_00004213;,NA,Alias=maker-Contig17101-snap-gene-0.8;,NA,NA,Note=Protein of unknown function;,NA,"Dbxref=InterPro:IPR025155,MobiDBLite:mobidb-lite,Pfam:PF13330;",Q4PM12
OLUR_00004217,Contig17101,18155,31839,"ID=OLUR_00004217;Name=OLUR_00004217;Alias=snap_masked-Contig17101-processed-gene-0.3;Note=Similar to MUC5B: Mucin-5B (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.60.120.260,InterPro:IPR000421,InterPro:IPR008979,InterPro:IPR025155,MobiDBLite:mobidb-lite,Pfam:PF13330,ProSitePatterns:PS01286,SUPERFAMILY:SSF49785;",0.003539671776608241,0.02101331021291432,ID=OLUR_00004217;,NA,Alias=snap_masked-Contig17101-processed-gene-0.3;,NA,NA,Note=Similar to MUC5B: Mucin-5B (Homo sapiens OX%3D9606);,NA,"Dbxref=Gene3D:G3DSA:2.60.120.260,InterPro:IPR000421,InterPro:IPR008979,InterPro:IPR025155,MobiDBLite:mobidb-lite,Pfam:PF13330,ProSitePatterns:PS01286,SUPERFAMILY:SSF49785;",P55861
OLUR_00004350,Contig27574,24241,35570,ID=OLUR_00004350;Name=OLUR_00004350;Alias=maker-Contig27574-snap-gene-0.4;Note=Similar to UPF0577 protein KIAA1324-like homolog (Mus musculus OX%3D10090);Dbxref=MobiDBLite:mobidb-lite;,1.4055680632041582e-12,1.0625175027314797e-10,ID=OLUR_00004350;,NA,Alias=maker-Contig27574-snap-gene-0.4;,NA,NA,Note=Similar to UPF0577 protein KIAA1324-like homolog (Mus musculus OX%3D10090);,NA,Dbxref=MobiDBLite:mobidb-lite;,P42696
OLUR_00004392,Contig20569,25098,35436,"ID=OLUR_00004392;Name=OLUR_00004392;Alias=maker-Contig20569-snap-gene-0.4;Note=Similar to dlgap1: Disks large-associated protein 1 (Danio rerio OX%3D7955);Dbxref=Coils:Coil,InterPro:IPR005026,MobiDBLite:mobidb-lite,Pfam:PF03359;Ontology_term=GO:0023052;",1.2972622557643057e-9,4.6428786529865434e-8,ID=OLUR_00004392;,NA,Alias=maker-Contig20569-snap-gene-0.4;,NA,NA,Note=Similar to dlgap1: Disks large-associated protein 1 (Danio rerio OX%3D7955);,Ontology_term=GO:0023052;,"Dbxref=Coils:Coil,InterPro:IPR005026,MobiDBLite:mobidb-lite,Pfam:PF03359;",Q147U1
OLUR_00004485,Contig19797,6879,25490,ID=OLUR_00004485;Name=OLUR_00004485;Alias=maker-Contig19797-snap-gene-0.7;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,0.007421308653376899,0.03621553848738404,ID=OLUR_00004485;,NA,Alias=maker-Contig19797-snap-gene-0.7;,NA,NA,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;,Q0E908
OLUR_00004486,Contig19797,17831,25826,"ID=OLUR_00004486;Name=OLUR_00004486;Alias=maker-Contig19797-snap-gene-0.5;Note=Similar to Tnpo1: Transportin-1 (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:1.25.10.10,InterPro:IPR001494,InterPro:IPR011989,Pfam:PF03810;Ontology_term=GO:0006886,GO:0008536;",0.004800891082053252,0.026524595298625497,ID=OLUR_00004486;,NA,Alias=maker-Contig19797-snap-gene-0.5;,NA,NA,Note=Similar to Tnpo1: Transportin-1 (Mus musculus OX%3D10090);,"Ontology_term=GO:0006886,GO:0008536;","Dbxref=Gene3D:G3DSA:1.25.10.10,InterPro:IPR001494,InterPro:IPR011989,Pfam:PF03810;",Q0E908
OLUR_00004559,Contig15598,2992,15105,ID=OLUR_00004559;Name=OLUR_00004559;Alias=maker-Contig15598-snap-gene-0.2;Note=Protein of unknown function;,2.0104953289742423e-4,0.002096955701922393,ID=OLUR_00004559;,NA,Alias=maker-Contig15598-snap-gene-0.2;,NA,NA,Note=Protein of unknown function;,NA,NA,Q4R4A2
OLUR_00004653,Contig36016,1313,25853,"ID=OLUR_00004653;Name=OLUR_00004653;Alias=maker-Contig36016-snap-gene-0.5;Note=Similar to THOC2: THO complex subunit 2 (Homo sapiens OX%3D9606);Dbxref=Coils:Coil,InterPro:IPR021418,MobiDBLite:mobidb-lite,Pfam:PF11262;",5.647449444108841e-6,8.895695195457519e-5,ID=OLUR_00004653;,NA,Alias=maker-Contig36016-snap-gene-0.5;,NA,NA,Note=Similar to THOC2: THO complex subunit 2 (Homo sapiens OX%3D9606);,NA,"Dbxref=Coils:Coil,InterPro:IPR021418,MobiDBLite:mobidb-lite,Pfam:PF11262;",Q96PC2
OLUR_00004840,Contig33161,15169,24838,"ID=OLUR_00004840;Name=OLUR_00004840;Alias=maker-Contig33161-snap-gene-0.7;Note=Similar to SERBP1: Plasminogen activator inhibitor 1 RNA-binding protein (Homo sapiens OX%3D9606);Dbxref=InterPro:IPR006861,MobiDBLite:mobidb-lite,Pfam:PF04774;",1.9650808624119712e-4,0.0020588803828522316,ID=OLUR_00004840;,NA,Alias=maker-Contig33161-snap-gene-0.7;,NA,NA,Note=Similar to SERBP1: Plasminogen activator inhibitor 1 RNA-binding protein (Homo sapiens OX%3D9606);,NA,"Dbxref=InterPro:IPR006861,MobiDBLite:mobidb-lite,Pfam:PF04774;",O60290
OLUR_00004861,Contig23612,18647,33782,"ID=OLUR_00004861;Name=OLUR_00004861;Alias=maker-Contig23612-snap-gene-0.5;Note=Similar to E(bx): Nucleosome-remodeling factor subunit NURF301 (Drosophila melanogaster OX%3D7227);Dbxref=CDD:cd05509,CDD:cd15560,Coils:Coil,Gene3D:G3DSA:1.20.920.10,Gene3D:G3DSA:3.30.40.10,InterPro:IPR001487,InterPro:IPR001965,InterPro:IPR011011,InterPro:IPR013083,InterPro:IPR018359,InterPro:IPR019787,InterPro:IPR036427,MobiDBLite:mobidb-lite,PRINTS:PR00503,Pfam:PF00439,Pfam:PF00628,ProSitePatterns:PS00633,ProSiteProfiles:PS50014,ProSiteProfiles:PS50016,SMART:SM00249,SMART:SM00297,SUPERFAMILY:SSF47370,SUPERFAMILY:SSF57903;Ontology_term=GO:0005515;",0.0022314511548455463,0.014469448840706983,ID=OLUR_00004861;,NA,Alias=maker-Contig23612-snap-gene-0.5;,NA,NA,Note=Similar to E(bx): Nucleosome-remodeling factor subunit NURF301 (Drosophila melanogaster OX%3D7227);,Ontology_term=GO:0005515;,"Dbxref=CDD:cd05509,CDD:cd15560,Coils:Coil,Gene3D:G3DSA:1.20.920.10,Gene3D:G3DSA:3.30.40.10,InterPro:IPR001487,InterPro:IPR001965,InterPro:IPR011011,InterPro:IPR013083,InterPro:IPR018359,InterPro:IPR019787,InterPro:IPR036427,MobiDBLite:mobidb-lite,PRINTS:PR00503,Pfam:PF00439,Pfam:PF00628,ProSitePatterns:PS00633,ProSiteProfiles:PS50014,ProSiteProfiles:PS50016,SMART:SM00249,SMART:SM00297,SUPERFAMILY:SSF47370,SUPERFAMILY:SSF57903;",Q6UWM5
OLUR_00004895,Contig17925,1,18528,"ID=OLUR_00004895;Name=OLUR_00004895;Alias=maker-Contig17925-snap-gene-0.5;Note=Similar to ARHGEF26: Rho guanine nucleotide exchange factor 26 (Homo sapiens OX%3D9606);Dbxref=CDD:cd00160,CDD:cd01221,CDD:cd11793,Gene3D:G3DSA:1.20.900.10,Gene3D:G3DSA:2.30.29.30,Gene3D:G3DSA:2.30.30.40,InterPro:IPR000219,InterPro:IPR001452,InterPro:IPR001849,InterPro:IPR011993,InterPro:IPR035899,InterPro:IPR036028,MobiDBLite:mobidb-lite,Pfam:PF00018,Pfam:PF00621,ProSiteProfiles:PS50002,ProSiteProfiles:PS50003,ProSiteProfiles:PS50010,SMART:SM00233,SMART:SM00325,SMART:SM00326,SUPERFAMILY:SSF48065,SUPERFAMILY:SSF50044,SUPERFAMILY:SSF50729;Ontology_term=GO:0005089,GO:0005515,GO:0035023;",2.7905274303229724e-6,5.1181816599018965e-5,ID=OLUR_00004895;,NA,Alias=maker-Contig17925-snap-gene-0.5;,NA,NA,Note=Similar to ARHGEF26: Rho guanine nucleotide exchange factor 26 (Homo sapiens OX%3D9606);,"Ontology_term=GO:0005089,GO:0005515,GO:0035023;","Dbxref=CDD:cd00160,CDD:cd01221,CDD:cd11793,Gene3D:G3DSA:1.20.900.10,Gene3D:G3DSA:2.30.29.30,Gene3D:G3DSA:2.30.30.40,InterPro:IPR000219,InterPro:IPR001452,InterPro:IPR001849,InterPro:IPR011993,InterPro:IPR035899,InterPro:IPR036028,MobiDBLite:mobidb-lite,Pfam:PF00018,Pfam:PF00621,ProSiteProfiles:PS50002,ProSiteProfiles:PS50003,ProSiteProfiles:PS50010,SMART:SM00233,SMART:SM00325,SMART:SM00326,SUPERFAMILY:SSF48065,SUPERFAMILY:SSF50044,SUPERFAMILY:SSF50729;",Q8C4G9
OLUR_00005050,Contig21801,1,20859,"ID=OLUR_00005050;Name=OLUR_00005050;Alias=maker-Contig21801-snap-gene-0.7;Note=Similar to RNF38: E3 ubiquitin-protein ligase RNF38 (Homo sapiens OX%3D9606);Dbxref=CDD:cd16472,Gene3D:G3DSA:3.30.40.10,InterPro:IPR001841,InterPro:IPR013083,MobiDBLite:mobidb-lite,Pfam:PF13639,ProSiteProfiles:PS50089,SMART:SM00184,SUPERFAMILY:SSF57850;",0.01102941675402279,0.04892319024673065,ID=OLUR_00005050;,NA,Alias=maker-Contig21801-snap-gene-0.7;,NA,NA,Note=Similar to RNF38: E3 ubiquitin-protein ligase RNF38 (Homo sapiens OX%3D9606);,NA,"Dbxref=CDD:cd16472,Gene3D:G3DSA:3.30.40.10,InterPro:IPR001841,InterPro:IPR013083,MobiDBLite:mobidb-lite,Pfam:PF13639,ProSiteProfiles:PS50089,SMART:SM00184,SUPERFAMILY:SSF57850;",O77621
OLUR_00005059,Contig22778,14623,31558,"ID=OLUR_00005059;Name=OLUR_00005059;Alias=maker-Contig22778-snap-gene-0.5;Note=Similar to zag-1: Zinc finger E-box-binding homeobox protein zag-1 (Caenorhabditis elegans OX%3D6239);Dbxref=CDD:cd00086,Gene3D:G3DSA:1.10.10.60,Gene3D:G3DSA:3.30.160.60,InterPro:IPR001356,InterPro:IPR009057,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,Pfam:PF00046,Pfam:PF00096,ProSitePatterns:PS00028,ProSiteProfiles:PS50071,ProSiteProfiles:PS50157,SMART:SM00355,SMART:SM00389,SUPERFAMILY:SSF46689,SUPERFAMILY:SSF57667;Ontology_term=GO:0003676,GO:0003677;",0.0012733260925391781,0.009287965058866697,ID=OLUR_00005059;,NA,Alias=maker-Contig22778-snap-gene-0.5;,NA,NA,Note=Similar to zag-1: Zinc finger E-box-binding homeobox protein zag-1 (Caenorhabditis elegans OX%3D6239);,"Ontology_term=GO:0003676,GO:0003677;","Dbxref=CDD:cd00086,Gene3D:G3DSA:1.10.10.60,Gene3D:G3DSA:3.30.160.60,InterPro:IPR001356,InterPro:IPR009057,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,Pfam:PF00046,Pfam:PF00096,ProSitePatterns:PS00028,ProSiteProfiles:PS50071,ProSiteProfiles:PS50157,SMART:SM00355,SMART:SM00389,SUPERFAMILY:SSF46689,SUPERFAMILY:SSF57667;",Q9DDT2
OLUR_00005668,Contig24776,1636,30166,"ID=OLUR_00005668;Name=OLUR_00005668;Alias=maker-Contig24776-snap-gene-0.3;Note=Similar to ARHGEF10: Rho guanine nucleotide exchange factor 10 (Homo sapiens OX%3D9606);Dbxref=CDD:cd00160,Coils:Coil,Gene3D:G3DSA:1.20.900.10,InterPro:IPR000219,InterPro:IPR035899,MobiDBLite:mobidb-lite,Pfam:PF00621,ProSiteProfiles:PS50010,SMART:SM00325,SUPERFAMILY:SSF48065;Ontology_term=GO:0005089,GO:0035023;",0.005125710669480451,0.02753220397453825,ID=OLUR_00005668;,NA,Alias=maker-Contig24776-snap-gene-0.3;,NA,NA,Note=Similar to ARHGEF10: Rho guanine nucleotide exchange factor 10 (Homo sapiens OX%3D9606);,"Ontology_term=GO:0005089,GO:0035023;","Dbxref=CDD:cd00160,Coils:Coil,Gene3D:G3DSA:1.20.900.10,InterPro:IPR000219,InterPro:IPR035899,MobiDBLite:mobidb-lite,Pfam:PF00621,ProSiteProfiles:PS50010,SMART:SM00325,SUPERFAMILY:SSF48065;",P30549
OLUR_00005763,Contig36525,1,28767,ID=OLUR_00005763;Name=OLUR_00005763;Alias=maker-Contig36525-snap-gene-0.2;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,1.917258908168827e-5,2.5824727191879366e-4,ID=OLUR_00005763;,NA,Alias=maker-Contig36525-snap-gene-0.2;,NA,NA,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;,Q86Z23
OLUR_00005775,Contig28854,1092,14154,"ID=OLUR_00005775;Name=OLUR_00005775;Alias=maker-Contig28854-snap-gene-0.4;Note=Similar to ZNF609: Zinc finger protein 609 (Homo sapiens OX%3D9606);Dbxref=InterPro:IPR013087,MobiDBLite:mobidb-lite,ProSitePatterns:PS00028,ProSiteProfiles:PS50157;Ontology_term=GO:0003676;",0.004248039781435528,0.024053391510074393,ID=OLUR_00005775;,NA,Alias=maker-Contig28854-snap-gene-0.4;,NA,NA,Note=Similar to ZNF609: Zinc finger protein 609 (Homo sapiens OX%3D9606);,Ontology_term=GO:0003676;,"Dbxref=InterPro:IPR013087,MobiDBLite:mobidb-lite,ProSitePatterns:PS00028,ProSiteProfiles:PS50157;",Q6W5P4
OLUR_00005791,Contig193,1,30989,"ID=OLUR_00005791;Name=OLUR_00005791;Alias=maker-Contig193-snap-gene-0.3;Note=Similar to Pitpnm1: Membrane-associated phosphatidylinositol transfer protein 1 (Rattus norvegicus OX%3D10116);Dbxref=Gene3D:G3DSA:3.30.530.20,Gene3D:G3DSA:3.40.50.1000,InterPro:IPR001666,InterPro:IPR004177,InterPro:IPR023214,InterPro:IPR023393,InterPro:IPR031315,InterPro:IPR036412,MobiDBLite:mobidb-lite,PRINTS:PR00391,Pfam:PF02121,Pfam:PF02862,ProSiteProfiles:PS51043,SMART:SM00775,SMART:SM01127,SUPERFAMILY:SSF55961,SUPERFAMILY:SSF56784;Ontology_term=GO:0005548,GO:0005622,GO:0015914,GO:0046872;",0.011160518993054638,0.04940988389453883,ID=OLUR_00005791;,NA,Alias=maker-Contig193-snap-gene-0.3;,NA,NA,Note=Similar to Pitpnm1: Membrane-associated phosphatidylinositol transfer protein 1 (Rattus norvegicus OX%3D10116);,"Ontology_term=GO:0005548,GO:0005622,GO:0015914,GO:0046872;","Dbxref=Gene3D:G3DSA:3.30.530.20,Gene3D:G3DSA:3.40.50.1000,InterPro:IPR001666,InterPro:IPR004177,InterPro:IPR023214,InterPro:IPR023393,InterPro:IPR031315,InterPro:IPR036412,MobiDBLite:mobidb-lite,PRINTS:PR00391,Pfam:PF02121,Pfam:PF02862,ProSiteProfiles:PS51043,SMART:SM00775,SMART:SM01127,SUPERFAMILY:SSF55961,SUPERFAMILY:SSF56784;",Q5EB73
OLUR_00006039,Contig17564,22629,27208,ID=OLUR_00006039;Name=OLUR_00006039;Alias=snap_masked-Contig17564-processed-gene-0.3;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,1.7914219988382645e-11,8.027654757674959e-10,ID=OLUR_00006039;,NA,Alias=snap_masked-Contig17564-processed-gene-0.3;,NA,NA,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;,Q17DK5
OLUR_00006234,Contig25040,1,29810,"ID=OLUR_00006234;Name=OLUR_00006234;Alias=snap_masked-Contig25040-processed-gene-0.3;Note=Similar to Adamts20: A disintegrin and metalloproteinase with thrombospondin motifs 20 (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:2.20.100.10,InterPro:IPR000884,InterPro:IPR013273,InterPro:IPR036383,PRINTS:PR01857,ProSiteProfiles:PS50092,SMART:SM00209,SUPERFAMILY:SSF82895;",5.968863086970943e-4,0.005127896875089163,ID=OLUR_00006234;,NA,Alias=snap_masked-Contig25040-processed-gene-0.3;,NA,NA,Note=Similar to Adamts20: A disintegrin and metalloproteinase with thrombospondin motifs 20 (Mus musculus OX%3D10090);,NA,"Dbxref=Gene3D:G3DSA:2.20.100.10,InterPro:IPR000884,InterPro:IPR013273,InterPro:IPR036383,PRINTS:PR01857,ProSiteProfiles:PS50092,SMART:SM00209,SUPERFAMILY:SSF82895;",Q08093
OLUR_00006320,Contig19785,17453,29541,"ID=OLUR_00006320;Name=OLUR_00006320;Alias=maker-Contig19785-snap-gene-0.3;Note=Similar to FAT1: Protocadherin Fat 1 (Homo sapiens OX%3D9606);Dbxref=CDD:cd11304,Gene3D:G3DSA:2.60.40.60,InterPro:IPR002126,InterPro:IPR015919,InterPro:IPR020894,PRINTS:PR00205,Pfam:PF00028,ProSitePatterns:PS00232,ProSiteProfiles:PS50268,SMART:SM00112,SUPERFAMILY:SSF49313;Ontology_term=GO:0005509,GO:0005886,GO:0007155,GO:0007156,GO:0016020;",1.3217456396330048e-8,3.859544984177458e-7,ID=OLUR_00006320;,NA,Alias=maker-Contig19785-snap-gene-0.3;,NA,NA,Note=Similar to FAT1: Protocadherin Fat 1 (Homo sapiens OX%3D9606);,"Ontology_term=GO:0005509,GO:0005886,GO:0007155,GO:0007156,GO:0016020;","Dbxref=CDD:cd11304,Gene3D:G3DSA:2.60.40.60,InterPro:IPR002126,InterPro:IPR015919,InterPro:IPR020894,PRINTS:PR00205,Pfam:PF00028,ProSitePatterns:PS00232,ProSiteProfiles:PS50268,SMART:SM00112,SUPERFAMILY:SSF49313;",Q8VIK1
OLUR_00006422,Contig28218,17033,29253,"ID=OLUR_00006422;Name=OLUR_00006422;Alias=maker-Contig28218-snap-gene-0.3;Note=Similar to kidins220b: Kinase D-interacting substrate of 220 kDa B (Danio rerio OX%3D7955);Dbxref=InterPro:IPR011646,MobiDBLite:mobidb-lite,Pfam:PF07693;",2.4313797950396613e-6,4.57886274090298e-5,ID=OLUR_00006422;,NA,Alias=maker-Contig28218-snap-gene-0.3;,NA,NA,Note=Similar to kidins220b: Kinase D-interacting substrate of 220 kDa B (Danio rerio OX%3D7955);,NA,"Dbxref=InterPro:IPR011646,MobiDBLite:mobidb-lite,Pfam:PF07693;",Q90Y54
OLUR_00006664,Contig27916,1969,28688,"ID=OLUR_00006664;Name=OLUR_00006664;Alias=maker-Contig27916-snap-gene-0.2;Note=Similar to Sept7: Septin-7 (Mus musculus OX%3D10090);Dbxref=CDD:cd01850,Coils:Coil,Gene3D:G3DSA:3.40.50.300,InterPro:IPR016491,InterPro:IPR027417,InterPro:IPR030379,MobiDBLite:mobidb-lite,PIRSF:PIRSF006698,Pfam:PF00735,ProSiteProfiles:PS51719,SUPERFAMILY:SSF52540;Ontology_term=GO:0005525;",1.5124121704198529e-6,3.0486916875912737e-5,ID=OLUR_00006664;,NA,Alias=maker-Contig27916-snap-gene-0.2;,NA,NA,Note=Similar to Sept7: Septin-7 (Mus musculus OX%3D10090);,Ontology_term=GO:0005525;,"Dbxref=CDD:cd01850,Coils:Coil,Gene3D:G3DSA:3.40.50.300,InterPro:IPR016491,InterPro:IPR027417,InterPro:IPR030379,MobiDBLite:mobidb-lite,PIRSF:PIRSF006698,Pfam:PF00735,ProSiteProfiles:PS51719,SUPERFAMILY:SSF52540;",A2CEA7
