Name,contig_gene,start_gene_2kb,end_gene_2kb,notes_gene,pval.treatment,adj.pval.pop,ID,Parent,Alias,AED,eAED,Note,Ontology_term,Dbxref,uniprotID
OLUR_00006814,Contig27602,1,7825,"ID=OLUR_00006814;Name=OLUR_00006814;Alias=maker-Contig27602-snap-gene-0.3;Note=Similar to RF_0381: Putative ankyrin repeat protein RF_0381 (Rickettsia felis (strain ATCC VR-1525 / URRWXCal2) OX%3D315456);Dbxref=CDD:cd00204,CDD:cd03587,Gene3D:G3DSA:1.25.40.20,InterPro:IPR001496,InterPro:IPR002110,InterPro:IPR020683,InterPro:IPR036036,InterPro:IPR036770,Pfam:PF00023,Pfam:PF07525,Pfam:PF12796,ProSiteProfiles:PS50088,ProSiteProfiles:PS50225,ProSiteProfiles:PS50297,SMART:SM00248,SMART:SM00253,SMART:SM00969,SUPERFAMILY:SSF158235,SUPERFAMILY:SSF48403;Ontology_term=GO:0005515,GO:0035556;",0.003243241183543063,0.019724027303073734,ID=OLUR_00006814;,NA,Alias=maker-Contig27602-snap-gene-0.3;,NA,NA,Note=Similar to RF_0381: Putative ankyrin repeat protein RF_0381 (Rickettsia felis (strain ATCC VR-1525 / URRWXCal2) OX%3D315456);,"Ontology_term=GO:0005515,GO:0035556;","Dbxref=CDD:cd00204,CDD:cd03587,Gene3D:G3DSA:1.25.40.20,InterPro:IPR001496,InterPro:IPR002110,InterPro:IPR020683,InterPro:IPR036036,InterPro:IPR036770,Pfam:PF00023,Pfam:PF07525,Pfam:PF12796,ProSiteProfiles:PS50088,ProSiteProfiles:PS50225,ProSiteProfiles:PS50297,SMART:SM00248,SMART:SM00253,SMART:SM00969,SUPERFAMILY:SSF158235,SUPERFAMILY:SSF48403;",P10632
OLUR_00006815,Contig27602,12276,28380,"ID=OLUR_00006815;Name=OLUR_00006815;Alias=maker-Contig27602-snap-gene-0.4;Note=Similar to ZNF236: Zinc finger protein 236 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,Pfam:PF00096,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355,SUPERFAMILY:SSF57667;Ontology_term=GO:0003676;",0.010681497831205254,0.04789207051424817,ID=OLUR_00006815;,NA,Alias=maker-Contig27602-snap-gene-0.4;,NA,NA,Note=Similar to ZNF236: Zinc finger protein 236 (Homo sapiens OX%3D9606);,Ontology_term=GO:0003676;,"Dbxref=Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,Pfam:PF00096,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355,SUPERFAMILY:SSF57667;",Q6IMH0
OLUR_00006895,Contig20179,1,4175,"ID=OLUR_00006895;Name=OLUR_00006895;Alias=snap_masked-Contig20179-processed-gene-0.0;Note=Similar to Polyubiquitin (Geodia cydonium OX%3D6047);Dbxref=CDD:cd01769,Gene3D:G3DSA:3.10.20.90,InterPro:IPR000626,InterPro:IPR029071,Pfam:PF00240,ProSiteProfiles:PS50053,SMART:SM00213,SUPERFAMILY:SSF54236;Ontology_term=GO:0005515;",0.0031355270930348215,0.019119269424811274,ID=OLUR_00006895;,NA,Alias=snap_masked-Contig20179-processed-gene-0.0;,NA,NA,Note=Similar to Polyubiquitin (Geodia cydonium OX%3D6047);,Ontology_term=GO:0005515;,"Dbxref=CDD:cd01769,Gene3D:G3DSA:3.10.20.90,InterPro:IPR000626,InterPro:IPR029071,Pfam:PF00240,ProSiteProfiles:PS50053,SMART:SM00213,SUPERFAMILY:SSF54236;",P32717
OLUR_00006925,Contig41020,3070,25629,"ID=OLUR_00006925;Name=OLUR_00006925;Alias=maker-Contig41020-snap-gene-0.9;Note=Similar to ADGRV1: Adhesion G-protein coupled receptor V1 (Homo sapiens OX%3D9606);Dbxref=Coils:Coil,Gene3D:G3DSA:2.60.40.2030,InterPro:IPR003644,InterPro:IPR005492,InterPro:IPR009039,InterPro:IPR038081,MobiDBLite:mobidb-lite,Pfam:PF03160,Pfam:PF03736,ProSiteProfiles:PS50912,SUPERFAMILY:SSF141072;Ontology_term=GO:0007154,GO:0016021;",0.0034848502580535922,0.02101331021291432,ID=OLUR_00006925;,NA,Alias=maker-Contig41020-snap-gene-0.9;,NA,NA,Note=Similar to ADGRV1: Adhesion G-protein coupled receptor V1 (Homo sapiens OX%3D9606);,"Ontology_term=GO:0007154,GO:0016021;","Dbxref=Coils:Coil,Gene3D:G3DSA:2.60.40.2030,InterPro:IPR003644,InterPro:IPR005492,InterPro:IPR009039,InterPro:IPR038081,MobiDBLite:mobidb-lite,Pfam:PF03160,Pfam:PF03736,ProSiteProfiles:PS50912,SUPERFAMILY:SSF141072;",Q9Y6R7
OLUR_00007044,Contig45477,1,26619,"ID=OLUR_00007044;Name=OLUR_00007044;Alias=maker-Contig45477-snap-gene-0.2;Note=Similar to PHF12: PHD finger protein 12 (Homo sapiens OX%3D9606);Dbxref=CDD:cd15534,Gene3D:G3DSA:1.10.10.1860,Gene3D:G3DSA:3.30.40.10,InterPro:IPR001965,InterPro:IPR011011,InterPro:IPR013083,InterPro:IPR019787,InterPro:IPR031966,InterPro:IPR038098,MobiDBLite:mobidb-lite,Pfam:PF00628,Pfam:PF16737,ProSiteProfiles:PS50016,SMART:SM00249,SUPERFAMILY:SSF57903;",0.0017474744990997038,0.012039563446310011,ID=OLUR_00007044;,NA,Alias=maker-Contig45477-snap-gene-0.2;,NA,NA,Note=Similar to PHF12: PHD finger protein 12 (Homo sapiens OX%3D9606);,NA,"Dbxref=CDD:cd15534,Gene3D:G3DSA:1.10.10.1860,Gene3D:G3DSA:3.30.40.10,InterPro:IPR001965,InterPro:IPR011011,InterPro:IPR013083,InterPro:IPR019787,InterPro:IPR031966,InterPro:IPR038098,MobiDBLite:mobidb-lite,Pfam:PF00628,Pfam:PF16737,ProSiteProfiles:PS50016,SMART:SM00249,SUPERFAMILY:SSF57903;",P18052
OLUR_00007064,Contig29869,77,26144,"ID=OLUR_00007064;Name=OLUR_00007064;Alias=maker-Contig29869-snap-gene-0.2;Note=Similar to HDLBP: Vigilin (Homo sapiens OX%3D9606);Dbxref=CDD:cd02394,Coils:Coil,Gene3D:G3DSA:3.30.1370.10,InterPro:IPR004087,InterPro:IPR004088,InterPro:IPR036612,MobiDBLite:mobidb-lite,Pfam:PF00013,ProSiteProfiles:PS50084,SMART:SM00322,SUPERFAMILY:SSF54791;Ontology_term=GO:0003676,GO:0003723;",0.0015338732491415074,0.010854535236816346,ID=OLUR_00007064;,NA,Alias=maker-Contig29869-snap-gene-0.2;,NA,NA,Note=Similar to HDLBP: Vigilin (Homo sapiens OX%3D9606);,"Ontology_term=GO:0003676,GO:0003723;","Dbxref=CDD:cd02394,Coils:Coil,Gene3D:G3DSA:3.30.1370.10,InterPro:IPR004087,InterPro:IPR004088,InterPro:IPR036612,MobiDBLite:mobidb-lite,Pfam:PF00013,ProSiteProfiles:PS50084,SMART:SM00322,SUPERFAMILY:SSF54791;",A7RHB3
OLUR_00007143,Contig25616,4867,12626,ID=OLUR_00007143;Name=OLUR_00007143;Alias=maker-Contig25616-snap-gene-0.5;Note=Protein of unknown function;,5.539924820236144e-4,0.0048027526161286225,ID=OLUR_00007143;,NA,Alias=maker-Contig25616-snap-gene-0.5;,NA,NA,Note=Protein of unknown function;,NA,NA,L7YAI7
OLUR_00007241,Contig26432,19578,25654,ID=OLUR_00007241;Name=OLUR_00007241;Alias=snap_masked-Contig26432-processed-gene-0.4;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,0.008064231699213515,0.03841433339168935,ID=OLUR_00007241;,NA,Alias=snap_masked-Contig26432-processed-gene-0.4;,NA,NA,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;,Q6Z7K5
OLUR_00007272,Contig36532,630,23020,"ID=OLUR_00007272;Name=OLUR_00007272;Alias=maker-Contig36532-snap-gene-0.5;Note=Similar to Rnft2: RING finger and transmembrane domain-containing protein 2 (Mus musculus OX%3D10090);Dbxref=CDD:cd16532,Gene3D:G3DSA:3.30.40.10,InterPro:IPR001841,InterPro:IPR013083,InterPro:IPR017907,MobiDBLite:mobidb-lite,Pfam:PF13920,ProSitePatterns:PS00518,ProSiteProfiles:PS50089,SMART:SM00184,SUPERFAMILY:SSF57850;",0.00736429955768962,0.03619941475075812,ID=OLUR_00007272;,NA,Alias=maker-Contig36532-snap-gene-0.5;,NA,NA,Note=Similar to Rnft2: RING finger and transmembrane domain-containing protein 2 (Mus musculus OX%3D10090);,NA,"Dbxref=CDD:cd16532,Gene3D:G3DSA:3.30.40.10,InterPro:IPR001841,InterPro:IPR013083,InterPro:IPR017907,MobiDBLite:mobidb-lite,Pfam:PF13920,ProSitePatterns:PS00518,ProSiteProfiles:PS50089,SMART:SM00184,SUPERFAMILY:SSF57850;",Q91044
OLUR_00007421,Contig61889,1,9407,ID=OLUR_00007421;Name=OLUR_00007421;Alias=maker-Contig61889-snap-gene-0.3;Note=Similar to Rims2: Regulating synaptic membrane exocytosis protein 2 (Rattus norvegicus OX%3D10116);Dbxref=MobiDBLite:mobidb-lite;,0.009304772785804471,0.04347355263974603,ID=OLUR_00007421;,NA,Alias=maker-Contig61889-snap-gene-0.3;,NA,NA,Note=Similar to Rims2: Regulating synaptic membrane exocytosis protein 2 (Rattus norvegicus OX%3D10116);,NA,Dbxref=MobiDBLite:mobidb-lite;,Q29076
OLUR_00007546,Contig1460,1,26671,ID=OLUR_00007546;Name=OLUR_00007546;Alias=maker-Contig1460-snap-gene-0.2;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,0.0051398439762073015,0.02753220397453825,ID=OLUR_00007546;,NA,Alias=maker-Contig1460-snap-gene-0.2;,NA,NA,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;,Q5EA25
OLUR_00007793,Contig30369,9452,26113,"ID=OLUR_00007793;Name=OLUR_00007793;Alias=maker-Contig30369-snap-gene-0.3;Note=Similar to Kif21a: Kinesin-like protein KIF21A (Mus musculus OX%3D10090);Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",0.001707410883662214,0.011818907088148754,ID=OLUR_00007793;,NA,Alias=maker-Contig30369-snap-gene-0.3;,NA,NA,Note=Similar to Kif21a: Kinesin-like protein KIF21A (Mus musculus OX%3D10090);,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",Q7TPV2
OLUR_00007914,Contig650,7752,24388,"ID=OLUR_00007914;Name=OLUR_00007914;Alias=maker-Contig650-snap-gene-0.2;Note=Similar to Thsd4: Thrombospondin type-1 domain-containing protein 4 (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:2.20.100.10,InterPro:IPR000884,InterPro:IPR010909,InterPro:IPR036383,Pfam:PF00090,Pfam:PF08686,ProSiteProfiles:PS50092,ProSiteProfiles:PS50900,SMART:SM00209,SUPERFAMILY:SSF82895;Ontology_term=GO:0008233;",0.001356728942137528,0.009806882974512416,ID=OLUR_00007914;,NA,Alias=maker-Contig650-snap-gene-0.2;,NA,NA,Note=Similar to Thsd4: Thrombospondin type-1 domain-containing protein 4 (Mus musculus OX%3D10090);,Ontology_term=GO:0008233;,"Dbxref=Gene3D:G3DSA:2.20.100.10,InterPro:IPR000884,InterPro:IPR010909,InterPro:IPR036383,Pfam:PF00090,Pfam:PF08686,ProSiteProfiles:PS50092,ProSiteProfiles:PS50900,SMART:SM00209,SUPERFAMILY:SSF82895;",O43301
OLUR_00008364,Contig28669,3835,25022,"ID=OLUR_00008364;Name=OLUR_00008364;Alias=maker-Contig28669-snap-gene-0.4;Note=Similar to usp30: Ubiquitin carboxyl-terminal hydrolase 30 (Xenopus tropicalis OX%3D8364);Dbxref=CDD:cd02257,InterPro:IPR001394,InterPro:IPR018200,InterPro:IPR028889,InterPro:IPR038765,Pfam:PF00443,ProSitePatterns:PS00973,ProSiteProfiles:PS50235,SUPERFAMILY:SSF54001;Ontology_term=GO:0006511,GO:0016579,GO:0036459;",0.0019386110198666602,0.013171318970341437,ID=OLUR_00008364;,NA,Alias=maker-Contig28669-snap-gene-0.4;,NA,NA,Note=Similar to usp30: Ubiquitin carboxyl-terminal hydrolase 30 (Xenopus tropicalis OX%3D8364);,"Ontology_term=GO:0006511,GO:0016579,GO:0036459;","Dbxref=CDD:cd02257,InterPro:IPR001394,InterPro:IPR018200,InterPro:IPR028889,InterPro:IPR038765,Pfam:PF00443,ProSitePatterns:PS00973,ProSiteProfiles:PS50235,SUPERFAMILY:SSF54001;",Q86Z23
OLUR_00008393,Contig31621,3362,23838,"ID=OLUR_00008393;Name=OLUR_00008393;Alias=maker-Contig31621-snap-gene-0.4;Note=Similar to Parp12: Poly [ADP-ribose] polymerase 12 (Mus musculus OX%3D10090);Dbxref=CDD:cd01439,Gene3D:G3DSA:3.90.228.10,InterPro:IPR000571,InterPro:IPR004170,InterPro:IPR012317,InterPro:IPR037197,MobiDBLite:mobidb-lite,Pfam:PF00644,ProSiteProfiles:PS50103,ProSiteProfiles:PS50918,ProSiteProfiles:PS51059,SUPERFAMILY:SSF117839,SUPERFAMILY:SSF56399;Ontology_term=GO:0003950,GO:0046872;",0.009684910350081231,0.04461600495381496,ID=OLUR_00008393;,NA,Alias=maker-Contig31621-snap-gene-0.4;,NA,NA,Note=Similar to Parp12: Poly [ADP-ribose] polymerase 12 (Mus musculus OX%3D10090);,"Ontology_term=GO:0003950,GO:0046872;","Dbxref=CDD:cd01439,Gene3D:G3DSA:3.90.228.10,InterPro:IPR000571,InterPro:IPR004170,InterPro:IPR012317,InterPro:IPR037197,MobiDBLite:mobidb-lite,Pfam:PF00644,ProSiteProfiles:PS50103,ProSiteProfiles:PS50918,ProSiteProfiles:PS51059,SUPERFAMILY:SSF117839,SUPERFAMILY:SSF56399;",Q5JU85
OLUR_00008501,Contig19670,5681,22483,"ID=OLUR_00008501;Name=OLUR_00008501;Alias=maker-Contig19670-snap-gene-0.4;Note=Similar to TFB1M: Dimethyladenosine transferase 1%2C mitochondrial (Homo sapiens OX%3D9606);Dbxref=CDD:cd02440,Gene3D:G3DSA:1.10.8.100,Gene3D:G3DSA:3.40.50.150,InterPro:IPR001737,InterPro:IPR020598,InterPro:IPR023165,InterPro:IPR029063,Pfam:PF00398,ProSiteProfiles:PS51689,SMART:SM00650,SUPERFAMILY:SSF53335;Ontology_term=GO:0000154,GO:0000179,GO:0008649;",0.010912725665588784,0.04857874603528612,ID=OLUR_00008501;,NA,Alias=maker-Contig19670-snap-gene-0.4;,NA,NA,Note=Similar to TFB1M: Dimethyladenosine transferase 1%2C mitochondrial (Homo sapiens OX%3D9606);,"Ontology_term=GO:0000154,GO:0000179,GO:0008649;","Dbxref=CDD:cd02440,Gene3D:G3DSA:1.10.8.100,Gene3D:G3DSA:3.40.50.150,InterPro:IPR001737,InterPro:IPR020598,InterPro:IPR023165,InterPro:IPR029063,Pfam:PF00398,ProSiteProfiles:PS51689,SMART:SM00650,SUPERFAMILY:SSF53335;",Q3B8G0
OLUR_00008688,Contig52274,1,16223,ID=OLUR_00008688;Name=OLUR_00008688;Alias=snap_masked-Contig52274-processed-gene-0.1;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,0.0028164813506483775,0.017652932510437352,ID=OLUR_00008688;,NA,Alias=snap_masked-Contig52274-processed-gene-0.1;,NA,NA,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;,G5EFC3
OLUR_00008978,Contig54529,1671,22897,"ID=OLUR_00008978;Name=OLUR_00008978;Alias=maker-Contig54529-snap-gene-0.3;Note=Similar to Dyrk1a: Dual specificity tyrosine-phosphorylation-regulated kinase 1A (Rattus norvegicus OX%3D10116);Dbxref=CDD:cd14226,Gene3D:G3DSA:1.10.510.10,Gene3D:G3DSA:3.30.200.20,InterPro:IPR000719,InterPro:IPR008271,InterPro:IPR011009,InterPro:IPR017441,MobiDBLite:mobidb-lite,Pfam:PF00069,ProSitePatterns:PS00107,ProSitePatterns:PS00108,ProSiteProfiles:PS50011,SMART:SM00220,SUPERFAMILY:SSF56112;Ontology_term=GO:0004672,GO:0005524,GO:0006468;",5.271536658910034e-4,0.004582356181149254,ID=OLUR_00008978;,NA,Alias=maker-Contig54529-snap-gene-0.3;,NA,NA,Note=Similar to Dyrk1a: Dual specificity tyrosine-phosphorylation-regulated kinase 1A (Rattus norvegicus OX%3D10116);,"Ontology_term=GO:0004672,GO:0005524,GO:0006468;","Dbxref=CDD:cd14226,Gene3D:G3DSA:1.10.510.10,Gene3D:G3DSA:3.30.200.20,InterPro:IPR000719,InterPro:IPR008271,InterPro:IPR011009,InterPro:IPR017441,MobiDBLite:mobidb-lite,Pfam:PF00069,ProSitePatterns:PS00107,ProSitePatterns:PS00108,ProSiteProfiles:PS50011,SMART:SM00220,SUPERFAMILY:SSF56112;",F1QYJ6
OLUR_00009092,Contig17607,840,9974,"ID=OLUR_00009092;Name=OLUR_00009092;Alias=snap_masked-Contig17607-processed-gene-0.0;Note=Similar to GPATCH8: G patch domain-containing protein 8 (Homo sapiens OX%3D9606);Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",0.002145109994783314,0.013969985662483765,ID=OLUR_00009092;,NA,Alias=snap_masked-Contig17607-processed-gene-0.0;,NA,NA,Note=Similar to GPATCH8: G patch domain-containing protein 8 (Homo sapiens OX%3D9606);,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",Q5ZKJ5
OLUR_00009397,Contig19512,1,23129,"ID=OLUR_00009397;Name=OLUR_00009397;Alias=maker-Contig19512-snap-gene-0.7;Note=Similar to ALMS1: Alstrom syndrome protein 1 (Homo sapiens OX%3D9606);Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",7.663477520071514e-4,0.006334802035881292,ID=OLUR_00009397;,NA,Alias=maker-Contig19512-snap-gene-0.7;,NA,NA,Note=Similar to ALMS1: Alstrom syndrome protein 1 (Homo sapiens OX%3D9606);,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",Q5RF16
OLUR_00009601,Contig50494,17233,22762,ID=OLUR_00009601;Name=OLUR_00009601;Alias=snap_masked-Contig50494-processed-gene-0.1;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,0.002950207044225665,0.01829264061113016,ID=OLUR_00009601;,NA,Alias=snap_masked-Contig50494-processed-gene-0.1;,NA,NA,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;,Q7T3B0
OLUR_00010070,Contig19486,1,17575,"ID=OLUR_00010070;Name=OLUR_00010070;Alias=maker-Contig19486-snap-gene-0.2;Note=Similar to bcar3: Breast cancer anti-estrogen resistance protein 3 homolog (Xenopus laevis OX%3D8355);Dbxref=CDD:cd09487,Gene3D:G3DSA:1.10.150.50,Gene3D:G3DSA:1.10.840.10,Gene3D:G3DSA:3.30.505.10,InterPro:IPR000980,InterPro:IPR001660,InterPro:IPR001895,InterPro:IPR013761,InterPro:IPR023578,InterPro:IPR036860,InterPro:IPR036964,MobiDBLite:mobidb-lite,PRINTS:PR00401,Pfam:PF00017,Pfam:PF00536,Pfam:PF00617,ProSiteProfiles:PS50001,ProSiteProfiles:PS50009,ProSiteProfiles:PS50105,SMART:SM00147,SMART:SM00252,SMART:SM00454,SUPERFAMILY:SSF47769,SUPERFAMILY:SSF48366,SUPERFAMILY:SSF55550;Ontology_term=GO:0005085,GO:0005515,GO:0007264;",9.083895913706862e-4,0.007321882620629592,ID=OLUR_00010070;,NA,Alias=maker-Contig19486-snap-gene-0.2;,NA,NA,Note=Similar to bcar3: Breast cancer anti-estrogen resistance protein 3 homolog (Xenopus laevis OX%3D8355);,"Ontology_term=GO:0005085,GO:0005515,GO:0007264;","Dbxref=CDD:cd09487,Gene3D:G3DSA:1.10.150.50,Gene3D:G3DSA:1.10.840.10,Gene3D:G3DSA:3.30.505.10,InterPro:IPR000980,InterPro:IPR001660,InterPro:IPR001895,InterPro:IPR013761,InterPro:IPR023578,InterPro:IPR036860,InterPro:IPR036964,MobiDBLite:mobidb-lite,PRINTS:PR00401,Pfam:PF00017,Pfam:PF00536,Pfam:PF00617,ProSiteProfiles:PS50001,ProSiteProfiles:PS50009,ProSiteProfiles:PS50105,SMART:SM00147,SMART:SM00252,SMART:SM00454,SUPERFAMILY:SSF47769,SUPERFAMILY:SSF48366,SUPERFAMILY:SSF55550;",E7FE13
OLUR_00010257,Contig54253,736,16382,"ID=OLUR_00010257;Name=OLUR_00010257;Alias=maker-Contig54253-snap-gene-0.4;Note=Similar to RGS22: Regulator of G-protein signaling 22 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:1.20.58.1850,InterPro:IPR016137,InterPro:IPR036305,MobiDBLite:mobidb-lite,Pfam:PF00615,ProSiteProfiles:PS50132,SMART:SM00315,SUPERFAMILY:SSF48097;",0.002630220396307189,0.016659778915842364,ID=OLUR_00010257;,NA,Alias=maker-Contig54253-snap-gene-0.4;,NA,NA,Note=Similar to RGS22: Regulator of G-protein signaling 22 (Homo sapiens OX%3D9606);,NA,"Dbxref=Gene3D:G3DSA:1.20.58.1850,InterPro:IPR016137,InterPro:IPR036305,MobiDBLite:mobidb-lite,Pfam:PF00615,ProSiteProfiles:PS50132,SMART:SM00315,SUPERFAMILY:SSF48097;",Q8NFU1
OLUR_00010353,Contig27660,1981,18993,ID=OLUR_00010353;Name=OLUR_00010353;Alias=maker-Contig27660-snap-gene-0.2;Note=Similar to Dtnb: Dystrobrevin beta (Rattus norvegicus OX%3D10116);Dbxref=MobiDBLite:mobidb-lite;,2.2001707620690635e-5,2.919783627398789e-4,ID=OLUR_00010353;,NA,Alias=maker-Contig27660-snap-gene-0.2;,NA,NA,Note=Similar to Dtnb: Dystrobrevin beta (Rattus norvegicus OX%3D10116);,NA,Dbxref=MobiDBLite:mobidb-lite;,Q9H2S1
OLUR_00010550,Contig26355,3391,14367,ID=OLUR_00010550;Name=OLUR_00010550;Alias=maker-Contig26355-snap-gene-0.5;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,5.1634340886122315e-11,2.2514521092043145e-9,ID=OLUR_00010550;,NA,Alias=maker-Contig26355-snap-gene-0.5;,NA,NA,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;,P07207
OLUR_00010551,Contig26355,10466,14760,ID=OLUR_00010551;Name=OLUR_00010551;Alias=maker-Contig26355-snap-gene-0.6;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,5.1634340886122315e-11,2.2514521092043145e-9,ID=OLUR_00010551;,NA,Alias=maker-Contig26355-snap-gene-0.6;,NA,NA,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;,Q9NXK8
