Name,contig_gene,start_gene_2kb,end_gene_2kb,notes_gene,pval.treatment,adj.pval.pop,ID,Parent,Alias,AED,eAED,Note,Ontology_term,Dbxref,uniprotID
OLUR_00010809,Contig915,1,20855,"ID=OLUR_00010809;Name=OLUR_00010809;Alias=maker-Contig915-snap-gene-0.2;Note=Similar to Megf6: Multiple epidermal growth factor-like domains protein 6 (Rattus norvegicus OX%3D10116);Dbxref=Gene3D:G3DSA:2.170.300.10,InterPro:IPR000742,InterPro:IPR002049,InterPro:IPR013032,PRINTS:PR00011,Pfam:PF00053,ProSitePatterns:PS00022,ProSitePatterns:PS01186,ProSiteProfiles:PS50026,SMART:SM00180,SMART:SM00181;",0.0015093376270603198,0.010756191538746606,ID=OLUR_00010809;,NA,Alias=maker-Contig915-snap-gene-0.2;,NA,NA,Note=Similar to Megf6: Multiple epidermal growth factor-like domains protein 6 (Rattus norvegicus OX%3D10116);,NA,"Dbxref=Gene3D:G3DSA:2.170.300.10,InterPro:IPR000742,InterPro:IPR002049,InterPro:IPR013032,PRINTS:PR00011,Pfam:PF00053,ProSitePatterns:PS00022,ProSitePatterns:PS01186,ProSiteProfiles:PS50026,SMART:SM00180,SMART:SM00181;",P03957
OLUR_00010852,Contig60796,1,7474,ID=OLUR_00010852;Name=OLUR_00010852;Alias=maker-Contig60796-snap-gene-0.7;Note=Protein of unknown function;,1.477132154036464e-5,2.1448726203884586e-4,ID=OLUR_00010852;,NA,Alias=maker-Contig60796-snap-gene-0.7;,NA,NA,Note=Protein of unknown function;,NA,NA,P08183
OLUR_00010858,Contig30084,1,14368,ID=OLUR_00010858;Name=OLUR_00010858;Alias=maker-Contig30084-snap-gene-0.2;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,6.263578592440284e-4,0.005271899630067974,ID=OLUR_00010858;,NA,Alias=maker-Contig30084-snap-gene-0.2;,NA,NA,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;,Q0V9W6
OLUR_00010859,Contig30084,1,17785,"ID=OLUR_00010859;Name=OLUR_00010859;Alias=snap_masked-Contig30084-processed-gene-0.0;Note=Protein of unknown function;Dbxref=InterPro:IPR001496,Pfam:PF07525;",6.263578592440284e-4,0.005271899630067974,ID=OLUR_00010859;,NA,Alias=snap_masked-Contig30084-processed-gene-0.0;,NA,NA,Note=Protein of unknown function;,NA,"Dbxref=InterPro:IPR001496,Pfam:PF07525;",Q80YE7
OLUR_00011015,Contig60548,6334,19864,"ID=OLUR_00011015;Name=OLUR_00011015;Alias=maker-Contig60548-snap-gene-0.3;Note=Similar to Amot: Angiomotin (Mus musculus OX%3D10090);Dbxref=Coils:Coil,InterPro:IPR009114,InterPro:IPR024646,MobiDBLite:mobidb-lite,PRINTS:PR01807,Pfam:PF12240;",2.910088094218619e-4,0.0028332466677914166,ID=OLUR_00011015;,NA,Alias=maker-Contig60548-snap-gene-0.3;,NA,NA,Note=Similar to Amot: Angiomotin (Mus musculus OX%3D10090);,NA,"Dbxref=Coils:Coil,InterPro:IPR009114,InterPro:IPR024646,MobiDBLite:mobidb-lite,PRINTS:PR01807,Pfam:PF12240;",Q86YI8
OLUR_00011066,Contig1181,1,5712,"ID=OLUR_00011066;Name=OLUR_00011066;Alias=maker-Contig1181-snap-gene-0.3;Note=Similar to jing: Zinc finger protein jing (Drosophila melanogaster OX%3D7227);Dbxref=Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,ProSitePatterns:PS00028,SMART:SM00355,SUPERFAMILY:SSF57667;Ontology_term=GO:0003676;",1.6629034778829222e-7,3.788843600241131e-6,ID=OLUR_00011066;,NA,Alias=maker-Contig1181-snap-gene-0.3;,NA,NA,Note=Similar to jing: Zinc finger protein jing (Drosophila melanogaster OX%3D7227);,Ontology_term=GO:0003676;,"Dbxref=Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,ProSitePatterns:PS00028,SMART:SM00355,SUPERFAMILY:SSF57667;",P83425
OLUR_00011119,Contig32060,1,20397,"ID=OLUR_00011119;Name=OLUR_00011119;Alias=snap_masked-Contig32060-processed-gene-0.1;Note=Similar to shroom2: Protein Shroom2 (Xenopus tropicalis OX%3D8364);Dbxref=Coils:Coil,InterPro:IPR014799,MobiDBLite:mobidb-lite,Pfam:PF08687,ProSiteProfiles:PS51307;",0.005104365886030832,0.02753220397453825,ID=OLUR_00011119;,NA,Alias=snap_masked-Contig32060-processed-gene-0.1;,NA,NA,Note=Similar to shroom2: Protein Shroom2 (Xenopus tropicalis OX%3D8364);,NA,"Dbxref=Coils:Coil,InterPro:IPR014799,MobiDBLite:mobidb-lite,Pfam:PF08687,ProSiteProfiles:PS51307;",P20918
OLUR_00011153,Contig37344,17464,20363,"ID=OLUR_00011153;Name=OLUR_00011153;Alias=snap_masked-Contig37344-processed-gene-0.2;Note=Similar to GT15: Probable xyloglucan galactosyltransferase GT15 (Arabidopsis thaliana OX%3D3702);Dbxref=InterPro:IPR004263,Pfam:PF03016;Ontology_term=GO:0006486,GO:0016757;",0.0011709867710047773,0.008737570569439246,ID=OLUR_00011153;,NA,Alias=snap_masked-Contig37344-processed-gene-0.2;,NA,NA,Note=Similar to GT15: Probable xyloglucan galactosyltransferase GT15 (Arabidopsis thaliana OX%3D3702);,"Ontology_term=GO:0006486,GO:0016757;","Dbxref=InterPro:IPR004263,Pfam:PF03016;",Q9HAS3
OLUR_00011341,Contig695,1,20057,"ID=OLUR_00011341;Name=OLUR_00011341;Alias=maker-Contig695-snap-gene-0.3;Note=Similar to ttn-1: Titin homolog (Caenorhabditis elegans OX%3D6239);Dbxref=CDD:cd00096,Coils:Coil,Gene3D:G3DSA:2.60.40.10,InterPro:IPR003598,InterPro:IPR003599,InterPro:IPR007110,InterPro:IPR013098,InterPro:IPR013783,InterPro:IPR022189,InterPro:IPR036179,MobiDBLite:mobidb-lite,Pfam:PF07679,Pfam:PF12510,ProSiteProfiles:PS50835,SMART:SM00408,SMART:SM00409,SUPERFAMILY:SSF48726;",4.786101830042557e-5,5.69005681430886e-4,ID=OLUR_00011341;,NA,Alias=maker-Contig695-snap-gene-0.3;,NA,NA,Note=Similar to ttn-1: Titin homolog (Caenorhabditis elegans OX%3D6239);,NA,"Dbxref=CDD:cd00096,Coils:Coil,Gene3D:G3DSA:2.60.40.10,InterPro:IPR003598,InterPro:IPR003599,InterPro:IPR007110,InterPro:IPR013098,InterPro:IPR013783,InterPro:IPR022189,InterPro:IPR036179,MobiDBLite:mobidb-lite,Pfam:PF07679,Pfam:PF12510,ProSiteProfiles:PS50835,SMART:SM00408,SMART:SM00409,SUPERFAMILY:SSF48726;",Q5RDC1
OLUR_00011398,Contig26653,1,8608,"ID=OLUR_00011398;Name=OLUR_00011398;Alias=snap_masked-Contig26653-processed-gene-0.0;Note=Similar to Rgs12: Regulator of G-protein signaling 12 (Rattus norvegicus OX%3D10116);Dbxref=CDD:cd00992,CDD:cd13162,Gene3D:G3DSA:2.30.29.30,Gene3D:G3DSA:2.30.42.10,InterPro:IPR001478,InterPro:IPR006020,InterPro:IPR011993,InterPro:IPR036034,MobiDBLite:mobidb-lite,Pfam:PF00595,Pfam:PF00640,ProSiteProfiles:PS01179,ProSiteProfiles:PS50106,SMART:SM00228,SMART:SM00462,SUPERFAMILY:SSF50156,SUPERFAMILY:SSF50729;Ontology_term=GO:0005515;",3.2276551905970795e-5,4.2073954889838e-4,ID=OLUR_00011398;,NA,Alias=snap_masked-Contig26653-processed-gene-0.0;,NA,NA,Note=Similar to Rgs12: Regulator of G-protein signaling 12 (Rattus norvegicus OX%3D10116);,Ontology_term=GO:0005515;,"Dbxref=CDD:cd00992,CDD:cd13162,Gene3D:G3DSA:2.30.29.30,Gene3D:G3DSA:2.30.42.10,InterPro:IPR001478,InterPro:IPR006020,InterPro:IPR011993,InterPro:IPR036034,MobiDBLite:mobidb-lite,Pfam:PF00595,Pfam:PF00640,ProSiteProfiles:PS01179,ProSiteProfiles:PS50106,SMART:SM00228,SMART:SM00462,SUPERFAMILY:SSF50156,SUPERFAMILY:SSF50729;",Q5ZL74
OLUR_00012083,Contig51862,1,19023,"ID=OLUR_00012083;Name=OLUR_00012083;Alias=maker-Contig51862-snap-gene-0.2;Note=Similar to LanA: Laminin subunit alpha (Drosophila melanogaster OX%3D7227);Dbxref=CDD:cd00055,Gene3D:G3DSA:2.10.25.10,Gene3D:G3DSA:2.170.300.10,Gene3D:G3DSA:2.60.120.1490,InterPro:IPR000742,InterPro:IPR002049,InterPro:IPR008211,InterPro:IPR038684,PRINTS:PR00011,Pfam:PF00053,Pfam:PF00055,ProSitePatterns:PS01248,ProSiteProfiles:PS50027,ProSiteProfiles:PS51117,SMART:SM00136,SMART:SM00180,SMART:SM00181,SUPERFAMILY:SSF57196;",1.7734534702684054e-4,0.001864142741295126,ID=OLUR_00012083;,NA,Alias=maker-Contig51862-snap-gene-0.2;,NA,NA,Note=Similar to LanA: Laminin subunit alpha (Drosophila melanogaster OX%3D7227);,NA,"Dbxref=CDD:cd00055,Gene3D:G3DSA:2.10.25.10,Gene3D:G3DSA:2.170.300.10,Gene3D:G3DSA:2.60.120.1490,InterPro:IPR000742,InterPro:IPR002049,InterPro:IPR008211,InterPro:IPR038684,PRINTS:PR00011,Pfam:PF00053,Pfam:PF00055,ProSitePatterns:PS01248,ProSiteProfiles:PS50027,ProSiteProfiles:PS51117,SMART:SM00136,SMART:SM00180,SMART:SM00181,SUPERFAMILY:SSF57196;",Q02858
OLUR_00012117,Contig31246,1,8547,"ID=OLUR_00012117;Name=OLUR_00012117;Alias=snap_masked-Contig31246-processed-gene-0.0;Note=Similar to SVIL: Supervillin (Bos taurus OX%3D9913);Dbxref=Gene3D:G3DSA:3.40.20.10,InterPro:IPR007123,InterPro:IPR029006,Pfam:PF00626,SUPERFAMILY:SSF55753;",0.004120150955942355,0.023694163531560425,ID=OLUR_00012117;,NA,Alias=snap_masked-Contig31246-processed-gene-0.0;,NA,NA,Note=Similar to SVIL: Supervillin (Bos taurus OX%3D9913);,NA,"Dbxref=Gene3D:G3DSA:3.40.20.10,InterPro:IPR007123,InterPro:IPR029006,Pfam:PF00626,SUPERFAMILY:SSF55753;",Q99958
OLUR_00012376,Contig52109,5551,18623,"ID=OLUR_00012376;Name=OLUR_00012376;Alias=maker-Contig52109-snap-gene-0.3;Note=Similar to PIG-Z: GPI mannosyltransferase 4 (Drosophila melanogaster OX%3D7227);Dbxref=InterPro:IPR005599,Pfam:PF03901;Ontology_term=GO:0016757;",0.0054113286139139,0.028588851400158443,ID=OLUR_00012376;,NA,Alias=maker-Contig52109-snap-gene-0.3;,NA,NA,Note=Similar to PIG-Z: GPI mannosyltransferase 4 (Drosophila melanogaster OX%3D7227);,Ontology_term=GO:0016757;,"Dbxref=InterPro:IPR005599,Pfam:PF03901;",O75293
OLUR_00012552,Contig3469,1,18404,"ID=OLUR_00012552;Name=OLUR_00012552;Alias=maker-Contig3469-snap-gene-0.2;Note=Similar to COX11: Cytochrome c oxidase assembly protein COX11%2C mitochondrial (Bos taurus OX%3D9913);Dbxref=Gene3D:G3DSA:2.60.370.10,InterPro:IPR007533,InterPro:IPR023471,Pfam:PF04442,SUPERFAMILY:SSF110111;Ontology_term=GO:0005507;",4.937308321977796e-4,0.004434804926409484,ID=OLUR_00012552;,NA,Alias=maker-Contig3469-snap-gene-0.2;,NA,NA,Note=Similar to COX11: Cytochrome c oxidase assembly protein COX11%2C mitochondrial (Bos taurus OX%3D9913);,Ontology_term=GO:0005507;,"Dbxref=Gene3D:G3DSA:2.60.370.10,InterPro:IPR007533,InterPro:IPR023471,Pfam:PF04442,SUPERFAMILY:SSF110111;",Q6YHK3
OLUR_00012910,Contig32850,4660,9984,ID=OLUR_00012910;Name=OLUR_00012910;Alias=maker-Contig32850-snap-gene-0.7;Note=Protein of unknown function;,0.009209456564604042,0.04312051486124445,ID=OLUR_00012910;,NA,Alias=maker-Contig32850-snap-gene-0.7;,NA,NA,Note=Protein of unknown function;,NA,NA,P13648
OLUR_00012954,Contig67758,3541,8755,"ID=OLUR_00012954;Name=OLUR_00012954;Alias=snap_masked-Contig67758-processed-gene-0.0;Note=Similar to ZBTB45: Zinc finger and BTB domain-containing protein 45 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,Pfam:PF00096,Pfam:PF13894,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355,SUPERFAMILY:SSF57667;Ontology_term=GO:0003676;",4.5718469808147963e-4,0.004120265660648522,ID=OLUR_00012954;,NA,Alias=snap_masked-Contig67758-processed-gene-0.0;,NA,NA,Note=Similar to ZBTB45: Zinc finger and BTB domain-containing protein 45 (Homo sapiens OX%3D9606);,Ontology_term=GO:0003676;,"Dbxref=Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,Pfam:PF00096,Pfam:PF13894,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355,SUPERFAMILY:SSF57667;",P98156
OLUR_00012993,Contig71414,1,15369,"ID=OLUR_00012993;Name=OLUR_00012993;Alias=maker-Contig71414-snap-gene-0.2;Note=Similar to neur: Protein neuralized (Drosophila melanogaster OX%3D7227);Dbxref=Gene3D:G3DSA:2.60.120.920,InterPro:IPR006573,Pfam:PF07177,ProSiteProfiles:PS51065,SMART:SM00588;",4.42885613651128e-6,7.64627595734717e-5,ID=OLUR_00012993;,NA,Alias=maker-Contig71414-snap-gene-0.2;,NA,NA,Note=Similar to neur: Protein neuralized (Drosophila melanogaster OX%3D7227);,NA,"Dbxref=Gene3D:G3DSA:2.60.120.920,InterPro:IPR006573,Pfam:PF07177,ProSiteProfiles:PS51065,SMART:SM00588;",E9QAM5
OLUR_00013322,Contig17969,3457,17423,"ID=OLUR_00013322;Name=OLUR_00013322;Alias=maker-Contig17969-snap-gene-0.4;Note=Similar to DNAJA1: DnaJ homolog subfamily A member 1 (Homo sapiens OX%3D9606);Dbxref=CDD:cd06257,CDD:cd10719,CDD:cd10747,Gene3D:G3DSA:1.10.287.110,Gene3D:G3DSA:2.10.230.10,Gene3D:G3DSA:2.60.260.20,Hamap:MF_01152,InterPro:IPR001305,InterPro:IPR001623,InterPro:IPR002939,InterPro:IPR008971,InterPro:IPR012724,InterPro:IPR018253,InterPro:IPR036410,InterPro:IPR036869,MobiDBLite:mobidb-lite,PRINTS:PR00625,Pfam:PF00226,Pfam:PF00684,Pfam:PF01556,ProSitePatterns:PS00636,ProSiteProfiles:PS50076,ProSiteProfiles:PS51188,SMART:SM00271,SUPERFAMILY:SSF46565,SUPERFAMILY:SSF49493,SUPERFAMILY:SSF57938;Ontology_term=GO:0005524,GO:0006457,GO:0009408,GO:0031072,GO:0051082;",0.002959285960789664,0.01829983523994434,ID=OLUR_00013322;,NA,Alias=maker-Contig17969-snap-gene-0.4;,NA,NA,Note=Similar to DNAJA1: DnaJ homolog subfamily A member 1 (Homo sapiens OX%3D9606);,"Ontology_term=GO:0005524,GO:0006457,GO:0009408,GO:0031072,GO:0051082;","Dbxref=CDD:cd06257,CDD:cd10719,CDD:cd10747,Gene3D:G3DSA:1.10.287.110,Gene3D:G3DSA:2.10.230.10,Gene3D:G3DSA:2.60.260.20,Hamap:MF_01152,InterPro:IPR001305,InterPro:IPR001623,InterPro:IPR002939,InterPro:IPR008971,InterPro:IPR012724,InterPro:IPR018253,InterPro:IPR036410,InterPro:IPR036869,MobiDBLite:mobidb-lite,PRINTS:PR00625,Pfam:PF00226,Pfam:PF00684,Pfam:PF01556,ProSitePatterns:PS00636,ProSiteProfiles:PS50076,ProSiteProfiles:PS51188,SMART:SM00271,SUPERFAMILY:SSF46565,SUPERFAMILY:SSF49493,SUPERFAMILY:SSF57938;",B7Z0W9
OLUR_00013709,Contig34342,4109,16952,ID=OLUR_00013709;Name=OLUR_00013709;Alias=maker-Contig34342-snap-gene-0.3;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,1.3097060340546747e-8,3.859544984177458e-7,ID=OLUR_00013709;,NA,Alias=maker-Contig34342-snap-gene-0.3;,NA,NA,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;,Q59990
OLUR_00013842,Contig2674,8263,16407,ID=OLUR_00013842;Name=OLUR_00013842;Alias=maker-Contig2674-snap-gene-0.3;Note=Protein of unknown function;,0.007584735407239577,0.036626347666541686,ID=OLUR_00013842;,NA,Alias=maker-Contig2674-snap-gene-0.3;,NA,NA,Note=Protein of unknown function;,NA,NA,Q9CR48
OLUR_00014692,Contig26949,1,10303,ID=OLUR_00014692;Name=OLUR_00014692;Alias=maker-Contig26949-snap-gene-0.2;Note=Protein of unknown function;,8.064157365810334e-6,1.2067888409501735e-4,ID=OLUR_00014692;,NA,Alias=maker-Contig26949-snap-gene-0.2;,NA,NA,Note=Protein of unknown function;,NA,NA,Q80YG3
OLUR_00015016,Contig23590,1,15494,"ID=OLUR_00015016;Name=OLUR_00015016;Alias=maker-Contig23590-snap-gene-0.2;Note=Similar to MAM and LDL-receptor class A domain-containing protein 1 (Fragment) (Acropora millepora OX%3D45264);Dbxref=CDD:cd06263,Gene3D:G3DSA:2.60.120.200,InterPro:IPR000998,InterPro:IPR013320,MobiDBLite:mobidb-lite,PRINTS:PR00020,Pfam:PF00629,ProSitePatterns:PS00740,ProSiteProfiles:PS50060,SMART:SM00137,SUPERFAMILY:SSF49899;Ontology_term=GO:0016020;",1.4254026883044386e-7,3.303544310702135e-6,ID=OLUR_00015016;,NA,Alias=maker-Contig23590-snap-gene-0.2;,NA,NA,Note=Similar to MAM and LDL-receptor class A domain-containing protein 1 (Fragment) (Acropora millepora OX%3D45264);,Ontology_term=GO:0016020;,"Dbxref=CDD:cd06263,Gene3D:G3DSA:2.60.120.200,InterPro:IPR000998,InterPro:IPR013320,MobiDBLite:mobidb-lite,PRINTS:PR00020,Pfam:PF00629,ProSitePatterns:PS00740,ProSiteProfiles:PS50060,SMART:SM00137,SUPERFAMILY:SSF49899;",O08848
OLUR_00015090,Contig38661,1,15385,"ID=OLUR_00015090;Name=OLUR_00015090;Alias=snap_masked-Contig38661-processed-gene-0.2;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",0.001236989102001292,0.009137339133824156,ID=OLUR_00015090;,NA,Alias=snap_masked-Contig38661-processed-gene-0.2;,NA,NA,Note=Protein of unknown function;,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",Q63186
OLUR_00015117,Contig101333,3371,8675,"ID=OLUR_00015117;Name=OLUR_00015117;Alias=snap_masked-Contig101333-processed-gene-0.0;Note=Similar to Chrna7: Neuronal acetylcholine receptor subunit alpha-7 (Rattus norvegicus OX%3D10116);Dbxref=Gene3D:G3DSA:1.20.58.390,Gene3D:G3DSA:2.70.170.10,InterPro:IPR006029,InterPro:IPR006201,InterPro:IPR006202,InterPro:IPR018000,InterPro:IPR036719,InterPro:IPR036734,PRINTS:PR00252,Pfam:PF02931,Pfam:PF02932,ProSitePatterns:PS00236,SUPERFAMILY:SSF63712,SUPERFAMILY:SSF90112;Ontology_term=GO:0004888,GO:0005216,GO:0005230,GO:0006811,GO:0016021,GO:0034220;",0.0036860234762480597,0.021604638324371327,ID=OLUR_00015117;,NA,Alias=snap_masked-Contig101333-processed-gene-0.0;,NA,NA,Note=Similar to Chrna7: Neuronal acetylcholine receptor subunit alpha-7 (Rattus norvegicus OX%3D10116);,"Ontology_term=GO:0004888,GO:0005216,GO:0005230,GO:0006811,GO:0016021,GO:0034220;","Dbxref=Gene3D:G3DSA:1.20.58.390,Gene3D:G3DSA:2.70.170.10,InterPro:IPR006029,InterPro:IPR006201,InterPro:IPR006202,InterPro:IPR018000,InterPro:IPR036719,InterPro:IPR036734,PRINTS:PR00252,Pfam:PF02931,Pfam:PF02932,ProSitePatterns:PS00236,SUPERFAMILY:SSF63712,SUPERFAMILY:SSF90112;",P0DKY8
OLUR_00015833,Contig32108,3829,14676,"ID=OLUR_00015833;Name=OLUR_00015833;Alias=maker-Contig32108-snap-gene-0.3;Note=Protein of unknown function;Dbxref=InterPro:IPR029157,MobiDBLite:mobidb-lite,Pfam:PF15007;",1.3760210316457968e-4,0.0014920630699669724,ID=OLUR_00015833;,NA,Alias=maker-Contig32108-snap-gene-0.3;,NA,NA,Note=Protein of unknown function;,NA,"Dbxref=InterPro:IPR029157,MobiDBLite:mobidb-lite,Pfam:PF15007;",P11584
OLUR_00016097,Contig36118,930,14420,"ID=OLUR_00016097;Name=OLUR_00016097;Alias=maker-Contig36118-snap-gene-0.4;Note=Protein of unknown function;Dbxref=Coils:Coil,InterPro:IPR029136,MobiDBLite:mobidb-lite,Pfam:PF15501;Ontology_term=GO:0008017,GO:0046600;",8.601849420682068e-4,0.006968057990905049,ID=OLUR_00016097;,NA,Alias=maker-Contig36118-snap-gene-0.4;,NA,NA,Note=Protein of unknown function;,"Ontology_term=GO:0008017,GO:0046600;","Dbxref=Coils:Coil,InterPro:IPR029136,MobiDBLite:mobidb-lite,Pfam:PF15501;",P02469
OLUR_00016113,Contig53993,1,14403,"ID=OLUR_00016113;Name=OLUR_00016113;Alias=maker-Contig53993-snap-gene-0.2;Note=Similar to pyc-1: Pyruvate carboxylase 1 (Caenorhabditis elegans OX%3D6239);Dbxref=Gene3D:G3DSA:3.10.600.10,Gene3D:G3DSA:3.30.470.130,InterPro:IPR005479,InterPro:IPR005482,InterPro:IPR011054,InterPro:IPR011761,InterPro:IPR011764,Pfam:PF02785,Pfam:PF02786,ProSitePatterns:PS00867,ProSiteProfiles:PS50975,ProSiteProfiles:PS50979,SMART:SM00878,SUPERFAMILY:SSF51246,SUPERFAMILY:SSF56059;Ontology_term=GO:0005524,GO:0046872;",6.920395079737209e-7,1.455802746487761e-5,ID=OLUR_00016113;,NA,Alias=maker-Contig53993-snap-gene-0.2;,NA,NA,Note=Similar to pyc-1: Pyruvate carboxylase 1 (Caenorhabditis elegans OX%3D6239);,"Ontology_term=GO:0005524,GO:0046872;","Dbxref=Gene3D:G3DSA:3.10.600.10,Gene3D:G3DSA:3.30.470.130,InterPro:IPR005479,InterPro:IPR005482,InterPro:IPR011054,InterPro:IPR011761,InterPro:IPR011764,Pfam:PF02785,Pfam:PF02786,ProSitePatterns:PS00867,ProSiteProfiles:PS50975,ProSiteProfiles:PS50979,SMART:SM00878,SUPERFAMILY:SSF51246,SUPERFAMILY:SSF56059;",Q9T0F4
