Name,contig_gene,start_gene_2kb,end_gene_2kb,notes_gene,pval.treatment,adj.pval.pop,ID,Parent,Alias,AED,eAED,Note,Ontology_term,Dbxref,uniprotID
OLUR_00016223,Contig46585,9147,14299,"ID=OLUR_00016223;Name=OLUR_00016223;Alias=maker-Contig46585-snap-gene-0.4;Note=Similar to LDAH: Lipid droplet-associated hydrolase (Gallus gallus OX%3D9031);Dbxref=Gene3D:G3DSA:3.40.50.1820,InterPro:IPR019363,InterPro:IPR029058,Pfam:PF10230,SUPERFAMILY:SSF53474;",1.1212640402968142e-5,1.6656279504023475e-4,ID=OLUR_00016223;,NA,Alias=maker-Contig46585-snap-gene-0.4;,NA,NA,Note=Similar to LDAH: Lipid droplet-associated hydrolase (Gallus gallus OX%3D9031);,NA,"Dbxref=Gene3D:G3DSA:3.40.50.1820,InterPro:IPR019363,InterPro:IPR029058,Pfam:PF10230,SUPERFAMILY:SSF53474;",A6NL82
OLUR_00016224,Contig41684,6776,14299,"ID=OLUR_00016224;Name=OLUR_00016224;Alias=maker-Contig41684-snap-gene-0.1;Note=Similar to Klhl24: Kelch-like protein 24 (Rattus norvegicus OX%3D10116);Dbxref=CDD:cd14735,Gene3D:G3DSA:1.25.40.420,Gene3D:G3DSA:2.120.10.80,Gene3D:G3DSA:3.30.710.10,InterPro:IPR000210,InterPro:IPR006652,InterPro:IPR011333,InterPro:IPR011705,InterPro:IPR015915,Pfam:PF00651,Pfam:PF01344,Pfam:PF07707,SMART:SM00612,SMART:SM00875,SUPERFAMILY:SSF117281,SUPERFAMILY:SSF54695;Ontology_term=GO:0005515;",4.8788613754639725e-8,1.2875259456913652e-6,ID=OLUR_00016224;,NA,Alias=maker-Contig41684-snap-gene-0.1;,NA,NA,Note=Similar to Klhl24: Kelch-like protein 24 (Rattus norvegicus OX%3D10116);,Ontology_term=GO:0005515;,"Dbxref=CDD:cd14735,Gene3D:G3DSA:1.25.40.420,Gene3D:G3DSA:2.120.10.80,Gene3D:G3DSA:3.30.710.10,InterPro:IPR000210,InterPro:IPR006652,InterPro:IPR011333,InterPro:IPR011705,InterPro:IPR015915,Pfam:PF00651,Pfam:PF01344,Pfam:PF07707,SMART:SM00612,SMART:SM00875,SUPERFAMILY:SSF117281,SUPERFAMILY:SSF54695;",Q99848
OLUR_00016887,Contig31893,1,13654,"ID=OLUR_00016887;Name=OLUR_00016887;Alias=maker-Contig31893-snap-gene-0.2;Note=Similar to Parp14: Poly [ADP-ribose] polymerase 14 (Mus musculus OX%3D10090);Dbxref=Coils:Coil,Gene3D:G3DSA:3.30.70.330,Gene3D:G3DSA:3.30.720.50,Gene3D:G3DSA:3.40.220.10,Gene3D:G3DSA:3.90.228.10,InterPro:IPR002589,InterPro:IPR012677,InterPro:IPR037197,MobiDBLite:mobidb-lite,Pfam:PF01661,ProSiteProfiles:PS51154,SMART:SM00506,SUPERFAMILY:SSF52949;",4.787146766566334e-5,5.69005681430886e-4,ID=OLUR_00016887;,NA,Alias=maker-Contig31893-snap-gene-0.2;,NA,NA,Note=Similar to Parp14: Poly [ADP-ribose] polymerase 14 (Mus musculus OX%3D10090);,NA,"Dbxref=Coils:Coil,Gene3D:G3DSA:3.30.70.330,Gene3D:G3DSA:3.30.720.50,Gene3D:G3DSA:3.40.220.10,Gene3D:G3DSA:3.90.228.10,InterPro:IPR002589,InterPro:IPR012677,InterPro:IPR037197,MobiDBLite:mobidb-lite,Pfam:PF01661,ProSiteProfiles:PS51154,SMART:SM00506,SUPERFAMILY:SSF52949;",G3V801
OLUR_00017258,Contig31211,1,7010,ID=OLUR_00017258;Name=OLUR_00017258;Alias=maker-Contig31211-snap-gene-0.3;Note=Protein of unknown function;,3.9932371198640424e-7,8.647737200540913e-6,ID=OLUR_00017258;,NA,Alias=maker-Contig31211-snap-gene-0.3;,NA,NA,Note=Protein of unknown function;,NA,NA,Q9JHS3
OLUR_00017476,Contig6557,7290,13085,"ID=OLUR_00017476;Name=OLUR_00017476;Alias=maker-Contig6557-snap-gene-0.2;Note=Similar to Huwe1: E3 ubiquitin-protein ligase HUWE1 (Mus musculus OX%3D10090);Dbxref=InterPro:IPR010314,MobiDBLite:mobidb-lite,Pfam:PF06025;",8.24143746039633e-4,0.006716460140898309,ID=OLUR_00017476;,NA,Alias=maker-Contig6557-snap-gene-0.2;,NA,NA,Note=Similar to Huwe1: E3 ubiquitin-protein ligase HUWE1 (Mus musculus OX%3D10090);,NA,"Dbxref=InterPro:IPR010314,MobiDBLite:mobidb-lite,Pfam:PF06025;",Q9ES30
OLUR_00017477,Contig6557,9745,13085,ID=OLUR_00017477;Name=OLUR_00017477;Alias=maker-Contig6557-snap-gene-0.3;Note=Similar to HUWE1: E3 ubiquitin-protein ligase HUWE1 (Homo sapiens OX%3D9606);Dbxref=MobiDBLite:mobidb-lite;,5.0669287636281694e-5,5.996174587360124e-4,ID=OLUR_00017477;,NA,Alias=maker-Contig6557-snap-gene-0.3;,NA,NA,Note=Similar to HUWE1: E3 ubiquitin-protein ligase HUWE1 (Homo sapiens OX%3D9606);,NA,Dbxref=MobiDBLite:mobidb-lite;,Q5XGW6
OLUR_00018277,Contig16849,3430,10727,"ID=OLUR_00018277;Name=OLUR_00018277;Alias=maker-Contig16849-snap-gene-0.4;Note=Similar to MAM and LDL-receptor class A domain-containing protein 2 (Fragment) (Acropora millepora OX%3D45264);Dbxref=CDD:cd00112,CDD:cd06263,Gene3D:G3DSA:2.60.120.200,Gene3D:G3DSA:4.10.400.10,InterPro:IPR000998,InterPro:IPR002172,InterPro:IPR013320,InterPro:IPR023415,InterPro:IPR036055,PRINTS:PR00261,Pfam:PF00057,Pfam:PF00629,ProSitePatterns:PS01209,ProSiteProfiles:PS50060,ProSiteProfiles:PS50068,ProSiteProfiles:PS51257,SMART:SM00137,SMART:SM00192,SUPERFAMILY:SSF49899,SUPERFAMILY:SSF57424;Ontology_term=GO:0005515,GO:0016020;",0.00113206895001889,0.008466703377002118,ID=OLUR_00018277;,NA,Alias=maker-Contig16849-snap-gene-0.4;,NA,NA,Note=Similar to MAM and LDL-receptor class A domain-containing protein 2 (Fragment) (Acropora millepora OX%3D45264);,"Ontology_term=GO:0005515,GO:0016020;","Dbxref=CDD:cd00112,CDD:cd06263,Gene3D:G3DSA:2.60.120.200,Gene3D:G3DSA:4.10.400.10,InterPro:IPR000998,InterPro:IPR002172,InterPro:IPR013320,InterPro:IPR023415,InterPro:IPR036055,PRINTS:PR00261,Pfam:PF00057,Pfam:PF00629,ProSitePatterns:PS01209,ProSiteProfiles:PS50060,ProSiteProfiles:PS50068,ProSiteProfiles:PS51257,SMART:SM00137,SMART:SM00192,SUPERFAMILY:SSF49899,SUPERFAMILY:SSF57424;",P59222
OLUR_00018278,Contig16849,6810,11100,"ID=OLUR_00018278;Name=OLUR_00018278;Alias=snap_masked-Contig16849-processed-gene-0.1;Note=Similar to MAM and LDL-receptor class A domain-containing protein 2 (Fragment) (Acropora millepora OX%3D45264);Dbxref=CDD:cd06263,Gene3D:G3DSA:2.60.120.200,InterPro:IPR000998,InterPro:IPR013320,Pfam:PF00629,ProSiteProfiles:PS50060,SUPERFAMILY:SSF49899;Ontology_term=GO:0016020;",0.009390788435396745,0.04347355263974603,ID=OLUR_00018278;,NA,Alias=snap_masked-Contig16849-processed-gene-0.1;,NA,NA,Note=Similar to MAM and LDL-receptor class A domain-containing protein 2 (Fragment) (Acropora millepora OX%3D45264);,Ontology_term=GO:0016020;,"Dbxref=CDD:cd06263,Gene3D:G3DSA:2.60.120.200,InterPro:IPR000998,InterPro:IPR013320,Pfam:PF00629,ProSiteProfiles:PS50060,SUPERFAMILY:SSF49899;",Q8K2L8
OLUR_00018757,Contig51066,1,10551,"ID=OLUR_00018757;Name=OLUR_00018757;Alias=maker-Contig51066-snap-gene-0.2;Note=Similar to Hbs1l: HBS1-like protein (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:2.40.30.10,Gene3D:G3DSA:3.40.50.300,InterPro:IPR000795,InterPro:IPR004160,InterPro:IPR009001,InterPro:IPR027417,Pfam:PF00009,Pfam:PF03143,SUPERFAMILY:SSF50465,SUPERFAMILY:SSF52540;Ontology_term=GO:0003924,GO:0005525;",0.004087012053110483,0.023638038606781653,ID=OLUR_00018757;,NA,Alias=maker-Contig51066-snap-gene-0.2;,NA,NA,Note=Similar to Hbs1l: HBS1-like protein (Mus musculus OX%3D10090);,"Ontology_term=GO:0003924,GO:0005525;","Dbxref=Gene3D:G3DSA:2.40.30.10,Gene3D:G3DSA:3.40.50.300,InterPro:IPR000795,InterPro:IPR004160,InterPro:IPR009001,InterPro:IPR027417,Pfam:PF00009,Pfam:PF03143,SUPERFAMILY:SSF50465,SUPERFAMILY:SSF52540;",Q3SWY8
OLUR_00019004,Contig22933,1,11491,ID=OLUR_00019004;Name=OLUR_00019004;Alias=maker-Contig22933-snap-gene-0.2;Note=Similar to Flo1: Flotillin-1 (Drosophila melanogaster OX%3D7227);Dbxref=Coils:Coil;,0.0048303666274992964,0.026641950539739556,ID=OLUR_00019004;,NA,Alias=maker-Contig22933-snap-gene-0.2;,NA,NA,Note=Similar to Flo1: Flotillin-1 (Drosophila melanogaster OX%3D7227);,NA,Dbxref=Coils:Coil;,P83425
OLUR_00019214,Contig60274,1046,11550,"ID=OLUR_00019214;Name=OLUR_00019214;Alias=maker-Contig60274-snap-gene-0.1;Note=Similar to RNF169: E3 ubiquitin-protein ligase RNF169 (Bos taurus OX%3D9913);Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",9.817664222746847e-12,4.698827045306975e-10,ID=OLUR_00019214;,NA,Alias=maker-Contig60274-snap-gene-0.1;,NA,NA,Note=Similar to RNF169: E3 ubiquitin-protein ligase RNF169 (Bos taurus OX%3D9913);,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",Q5K651
OLUR_00019280,Contig29159,1,6137,ID=OLUR_00019280;Name=OLUR_00019280;Alias=snap_masked-Contig29159-processed-gene-0.0;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,0.0015581737394174627,0.010983257770177035,ID=OLUR_00019280;,NA,Alias=snap_masked-Contig29159-processed-gene-0.0;,NA,NA,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;,A2BGM5
OLUR_00020217,Contig70587,1,10087,ID=OLUR_00020217;Name=OLUR_00020217;Alias=maker-Contig70587-snap-gene-0.1;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,6.68321061642048e-5,7.619048494843842e-4,ID=OLUR_00020217;,NA,Alias=maker-Contig70587-snap-gene-0.1;,NA,NA,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;,P12804
OLUR_00020389,Contig2935,440,10573,"ID=OLUR_00020389;Name=OLUR_00020389;Alias=maker-Contig2935-snap-gene-0.1;Note=Protein of unknown function;Dbxref=InterPro:IPR002557,InterPro:IPR009030,InterPro:IPR011641,ProSiteProfiles:PS50940,SMART:SM01411,SUPERFAMILY:SSF57184;Ontology_term=GO:0005576,GO:0006030,GO:0008061;",5.655422296110483e-5,6.479303575366804e-4,ID=OLUR_00020389;,NA,Alias=maker-Contig2935-snap-gene-0.1;,NA,NA,Note=Protein of unknown function;,"Ontology_term=GO:0005576,GO:0006030,GO:0008061;","Dbxref=InterPro:IPR002557,InterPro:IPR009030,InterPro:IPR011641,ProSiteProfiles:PS50940,SMART:SM01411,SUPERFAMILY:SSF57184;",M0ZYF3
OLUR_00020709,Contig54745,1,10298,"ID=OLUR_00020709;Name=OLUR_00020709;Alias=snap_masked-Contig54745-processed-gene-0.0;Note=Similar to ZNF236: Zinc finger protein 236 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355,SUPERFAMILY:SSF57667;Ontology_term=GO:0003676;",4.161534349975904e-5,5.13901841065345e-4,ID=OLUR_00020709;,NA,Alias=snap_masked-Contig54745-processed-gene-0.0;,NA,NA,Note=Similar to ZNF236: Zinc finger protein 236 (Homo sapiens OX%3D9606);,Ontology_term=GO:0003676;,"Dbxref=Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355,SUPERFAMILY:SSF57667;",H2A0M7
OLUR_00020878,Contig51440,1,10152,"ID=OLUR_00020878;Name=OLUR_00020878;Alias=maker-Contig51440-snap-gene-0.2;Note=Similar to FH20: Formin-like protein 20 (Arabidopsis thaliana OX%3D3702);Dbxref=Coils:Coil,Gene3D:G3DSA:1.20.58.2220,InterPro:IPR015425,MobiDBLite:mobidb-lite,Pfam:PF02181,ProSiteProfiles:PS51444,SUPERFAMILY:SSF101447;",0.0022548977268605,0.014469448840706983,ID=OLUR_00020878;,NA,Alias=maker-Contig51440-snap-gene-0.2;,NA,NA,Note=Similar to FH20: Formin-like protein 20 (Arabidopsis thaliana OX%3D3702);,NA,"Dbxref=Coils:Coil,Gene3D:G3DSA:1.20.58.2220,InterPro:IPR015425,MobiDBLite:mobidb-lite,Pfam:PF02181,ProSiteProfiles:PS51444,SUPERFAMILY:SSF101447;",Q96KE9
OLUR_00020970,Contig74113,1,5718,"ID=OLUR_00020970;Name=OLUR_00020970;Alias=maker-Contig74113-snap-gene-0.2;Note=Similar to GOLGA1: Golgin subfamily A member 1 (Homo sapiens OX%3D9606);Dbxref=Coils:Coil,InterPro:IPR000237,Pfam:PF01465,ProSiteProfiles:PS50913,SMART:SM00755,SUPERFAMILY:SSF90257;",0.010587421123196467,0.04761621772679934,ID=OLUR_00020970;,NA,Alias=maker-Contig74113-snap-gene-0.2;,NA,NA,Note=Similar to GOLGA1: Golgin subfamily A member 1 (Homo sapiens OX%3D9606);,NA,"Dbxref=Coils:Coil,InterPro:IPR000237,Pfam:PF01465,ProSiteProfiles:PS50913,SMART:SM00755,SUPERFAMILY:SSF90257;",Q9XWB9
OLUR_00021005,Contig17839,1,10038,"ID=OLUR_00021005;Name=OLUR_00021005;Alias=maker-Contig17839-snap-gene-0.1;Note=Similar to HNRNPUL1: Heterogeneous nuclear ribonucleoprotein U-like protein 1 (Homo sapiens OX%3D9606);Dbxref=Coils:Coil,Gene3D:G3DSA:3.40.50.300,InterPro:IPR027417,MobiDBLite:mobidb-lite,Pfam:PF13671,SUPERFAMILY:SSF52540;",0.0025794697922805502,0.016434849480000967,ID=OLUR_00021005;,NA,Alias=maker-Contig17839-snap-gene-0.1;,NA,NA,Note=Similar to HNRNPUL1: Heterogeneous nuclear ribonucleoprotein U-like protein 1 (Homo sapiens OX%3D9606);,NA,"Dbxref=Coils:Coil,Gene3D:G3DSA:3.40.50.300,InterPro:IPR027417,MobiDBLite:mobidb-lite,Pfam:PF13671,SUPERFAMILY:SSF52540;",Q8TCT0
OLUR_00021262,Contig58063,1,3624,"ID=OLUR_00021262;Name=OLUR_00021262;Alias=snap_masked-Contig58063-processed-gene-0.0;Note=Similar to C7orf26: Uncharacterized protein C7orf26 (Homo sapiens OX%3D9606);Dbxref=InterPro:IPR027844,Pfam:PF14964;",1.3761254252276213e-4,0.0014920630699669724,ID=OLUR_00021262;,NA,Alias=snap_masked-Contig58063-processed-gene-0.0;,NA,NA,Note=Similar to C7orf26: Uncharacterized protein C7orf26 (Homo sapiens OX%3D9606);,NA,"Dbxref=InterPro:IPR027844,Pfam:PF14964;",Q9W6V5
OLUR_00021266,Contig21345,1,8595,"ID=OLUR_00021266;Name=OLUR_00021266;Alias=maker-Contig21345-snap-gene-0.2;Note=Similar to Epha2: Ephrin type-A receptor 2 (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:1.10.510.10,InterPro:IPR000719,InterPro:IPR001245,InterPro:IPR011009,Pfam:PF07714,ProSiteProfiles:PS50011,SUPERFAMILY:SSF56112;Ontology_term=GO:0004672,GO:0005524,GO:0006468;",2.942359153050368e-4,0.0028332466677914166,ID=OLUR_00021266;,NA,Alias=maker-Contig21345-snap-gene-0.2;,NA,NA,Note=Similar to Epha2: Ephrin type-A receptor 2 (Mus musculus OX%3D10090);,"Ontology_term=GO:0004672,GO:0005524,GO:0006468;","Dbxref=Gene3D:G3DSA:1.10.510.10,InterPro:IPR000719,InterPro:IPR001245,InterPro:IPR011009,Pfam:PF07714,ProSiteProfiles:PS50011,SUPERFAMILY:SSF56112;",Q9HAY6
OLUR_00021955,Contig25389,135,9305,ID=OLUR_00021955;Name=OLUR_00021955;Alias=maker-Contig25389-snap-gene-0.3;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,9.383543301208471e-4,0.007411991210139132,ID=OLUR_00021955;,NA,Alias=maker-Contig25389-snap-gene-0.3;,NA,NA,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;,V5NAL9
OLUR_00022806,Contig37183,1,8654,ID=OLUR_00022806;Name=OLUR_00022806;Alias=maker-Contig37183-snap-gene-0.2;Note=Protein of unknown function;,1.0042576909904876e-9,3.634424310325083e-8,ID=OLUR_00022806;,NA,Alias=maker-Contig37183-snap-gene-0.2;,NA,NA,Note=Protein of unknown function;,NA,NA,Q2PZL6
OLUR_00023104,Contig68197,1,8446,"ID=OLUR_00023104;Name=OLUR_00023104;Alias=snap_masked-Contig68197-processed-gene-0.0;Note=Similar to ptp-1: Tyrosine-protein phosphatase 1 (Caenorhabditis elegans OX%3D6239);Dbxref=CDD:cd00047,Gene3D:G3DSA:3.90.190.10,InterPro:IPR000242,InterPro:IPR029021,PRINTS:PR00700,Pfam:PF00102,ProSiteProfiles:PS50055,SMART:SM00194,SUPERFAMILY:SSF52799;Ontology_term=GO:0004725,GO:0006470;",0.005385427963868497,0.028582699531332245,ID=OLUR_00023104;,NA,Alias=snap_masked-Contig68197-processed-gene-0.0;,NA,NA,Note=Similar to ptp-1: Tyrosine-protein phosphatase 1 (Caenorhabditis elegans OX%3D6239);,"Ontology_term=GO:0004725,GO:0006470;","Dbxref=CDD:cd00047,Gene3D:G3DSA:3.90.190.10,InterPro:IPR000242,InterPro:IPR029021,PRINTS:PR00700,Pfam:PF00102,ProSiteProfiles:PS50055,SMART:SM00194,SUPERFAMILY:SSF52799;",Q92180
OLUR_00023183,Contig16846,1,8383,"ID=OLUR_00023183;Name=OLUR_00023183;Alias=maker-Contig16846-snap-gene-0.2;Note=Similar to MAM and LDL-receptor class A domain-containing protein 2 (Fragment) (Acropora millepora OX%3D45264);Dbxref=CDD:cd00112,CDD:cd06263,Gene3D:G3DSA:2.60.120.200,Gene3D:G3DSA:4.10.400.10,InterPro:IPR000998,InterPro:IPR002172,InterPro:IPR013320,InterPro:IPR023415,InterPro:IPR036055,MobiDBLite:mobidb-lite,PRINTS:PR00261,Pfam:PF00057,Pfam:PF00629,ProSitePatterns:PS01209,ProSiteProfiles:PS50060,ProSiteProfiles:PS50068,SMART:SM00137,SMART:SM00192,SUPERFAMILY:SSF49899,SUPERFAMILY:SSF57424;Ontology_term=GO:0005515,GO:0016020;",7.378904908836436e-20,1.2434223407317398e-17,ID=OLUR_00023183;,NA,Alias=maker-Contig16846-snap-gene-0.2;,NA,NA,Note=Similar to MAM and LDL-receptor class A domain-containing protein 2 (Fragment) (Acropora millepora OX%3D45264);,"Ontology_term=GO:0005515,GO:0016020;","Dbxref=CDD:cd00112,CDD:cd06263,Gene3D:G3DSA:2.60.120.200,Gene3D:G3DSA:4.10.400.10,InterPro:IPR000998,InterPro:IPR002172,InterPro:IPR013320,InterPro:IPR023415,InterPro:IPR036055,MobiDBLite:mobidb-lite,PRINTS:PR00261,Pfam:PF00057,Pfam:PF00629,ProSitePatterns:PS01209,ProSiteProfiles:PS50060,ProSiteProfiles:PS50068,SMART:SM00137,SMART:SM00192,SUPERFAMILY:SSF49899,SUPERFAMILY:SSF57424;",O95841
OLUR_00023601,Contig22092,2223,8076,"ID=OLUR_00023601;Name=OLUR_00023601;Alias=maker-Contig22092-snap-gene-0.2;Note=Similar to ZNF836: Zinc finger protein 836 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,Pfam:PF00096,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355,SUPERFAMILY:SSF57667;Ontology_term=GO:0003676;",0.0010406595925448283,0.008028016322650303,ID=OLUR_00023601;,NA,Alias=maker-Contig22092-snap-gene-0.2;,NA,NA,Note=Similar to ZNF836: Zinc finger protein 836 (Homo sapiens OX%3D9606);,Ontology_term=GO:0003676;,"Dbxref=Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,Pfam:PF00096,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355,SUPERFAMILY:SSF57667;",Q9Y5X5
OLUR_00023704,Contig75783,317,6177,"ID=OLUR_00023704;Name=OLUR_00023704;Alias=snap_masked-Contig75783-processed-gene-0.0;Note=Similar to FCP1: RNA polymerase II subunit A C-terminal domain phosphatase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX%3D559292);Dbxref=CDD:cd00027,Coils:Coil,Gene3D:G3DSA:3.40.50.1000,Gene3D:G3DSA:3.40.50.10190,InterPro:IPR001357,InterPro:IPR023214,InterPro:IPR036420,MobiDBLite:mobidb-lite,ProSiteProfiles:PS50172,SMART:SM00292,SUPERFAMILY:SSF52113;",9.207889948888783e-4,0.007345471264292318,ID=OLUR_00023704;,NA,Alias=snap_masked-Contig75783-processed-gene-0.0;,NA,NA,Note=Similar to FCP1: RNA polymerase II subunit A C-terminal domain phosphatase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX%3D559292);,NA,"Dbxref=CDD:cd00027,Coils:Coil,Gene3D:G3DSA:3.40.50.1000,Gene3D:G3DSA:3.40.50.10190,InterPro:IPR001357,InterPro:IPR023214,InterPro:IPR036420,MobiDBLite:mobidb-lite,ProSiteProfiles:PS50172,SMART:SM00292,SUPERFAMILY:SSF52113;",P83425
OLUR_00024102,Contig84005,403,7722,"ID=OLUR_00024102;Name=OLUR_00024102;Alias=snap_masked-Contig84005-processed-gene-0.0;Note=Similar to BRD7: Bromodomain-containing protein 7 (Gallus gallus OX%3D9031);Dbxref=Coils:Coil,InterPro:IPR021900,MobiDBLite:mobidb-lite,Pfam:PF12024;",2.9180726649088538e-5,3.8566716911953047e-4,ID=OLUR_00024102;,NA,Alias=snap_masked-Contig84005-processed-gene-0.0;,NA,NA,Note=Similar to BRD7: Bromodomain-containing protein 7 (Gallus gallus OX%3D9031);,NA,"Dbxref=Coils:Coil,InterPro:IPR021900,MobiDBLite:mobidb-lite,Pfam:PF12024;",Q8K482
OLUR_00024106,Contig63171,1,7720,"ID=OLUR_00024106;Name=OLUR_00024106;Alias=maker-Contig63171-snap-gene-0.3;Note=Similar to Ttn: Titin (Mus musculus OX%3D10090);Dbxref=CDD:cd00063,Coils:Coil,Gene3D:G3DSA:2.60.40.10,InterPro:IPR003961,InterPro:IPR013783,InterPro:IPR036116,MobiDBLite:mobidb-lite,ProSiteProfiles:PS50853,SMART:SM00060,SUPERFAMILY:SSF49265;Ontology_term=GO:0005515;",2.7008672033699025e-4,0.0027020364099514483,ID=OLUR_00024106;,NA,Alias=maker-Contig63171-snap-gene-0.3;,NA,NA,Note=Similar to Ttn: Titin (Mus musculus OX%3D10090);,Ontology_term=GO:0005515;,"Dbxref=CDD:cd00063,Coils:Coil,Gene3D:G3DSA:2.60.40.10,InterPro:IPR003961,InterPro:IPR013783,InterPro:IPR036116,MobiDBLite:mobidb-lite,ProSiteProfiles:PS50853,SMART:SM00060,SUPERFAMILY:SSF49265;",Q80T91
