contig.dml,start.dml,end.dml,feature,start.feat,end.feat,Note,GO_term
Contig1297,49910,49912,mRNA,32636,55037,Note=Similar to adat1: tRNA-specific adenosine deaminase 1 (Xenopus tropicalis OX%3D8364);,GO:0003723
Contig1297,49910,49912,mRNA,32636,55037,Note=Similar to adat1: tRNA-specific adenosine deaminase 1 (Xenopus tropicalis OX%3D8364);,GO:0004000
Contig1297,49910,49912,mRNA,32636,55037,Note=Similar to adat1: tRNA-specific adenosine deaminase 1 (Xenopus tropicalis OX%3D8364);,GO:0006396
Contig143,19460,19462,mRNA,7740,23511,Note=Similar to ZMYND12: Zinc finger MYND domain-containing protein 12 (Homo sapiens OX%3D9606);,GO:0005515
Contig18086,7921,7923,gene,6067,9921,Note=Similar to PRICKLE2: Prickle-like protein 2 (Homo sapiens OX%3D9606);,GO:0008270
Contig23414,3469,3471,gene,353,5446,Note=Similar to ABCA3: ATP-binding cassette sub-family A member 3 (Homo sapiens OX%3D9606);,GO:0005524
Contig23414,3469,3471,gene,353,5446,Note=Similar to ABCA3: ATP-binding cassette sub-family A member 3 (Homo sapiens OX%3D9606);,GO:0016887
Contig23997,9446,9448,gene,111,9667,Note=Protein of unknown function;,GO:0005515
Contig25952,11184,11186,gene,4498,23355,Note=Similar to Ppm1b: Protein phosphatase 1B (Mus musculus OX%3D10090);,GO:0000287
Contig25952,11184,11186,gene,4498,23355,Note=Similar to Ppm1b: Protein phosphatase 1B (Mus musculus OX%3D10090);,GO:0003824
Contig25952,11184,11186,gene,4498,23355,Note=Similar to Ppm1b: Protein phosphatase 1B (Mus musculus OX%3D10090);,GO:0004721
Contig25952,11184,11186,gene,4498,23355,Note=Similar to Ppm1b: Protein phosphatase 1B (Mus musculus OX%3D10090);,GO:0030145
Contig25952,11184,11186,gene,4498,23355,Note=Similar to Ppm1b: Protein phosphatase 1B (Mus musculus OX%3D10090);,GO:0043169
Contig36640,9319,9321,gene,633,13701,Note=Similar to ARID2: AT-rich interactive domain-containing protein 2 (Homo sapiens OX%3D9606);,GO:0003676
Contig42707,10320,10322,gene,1432,11200,Note=Similar to Klhl8: Kelch-like protein 8 (Mus musculus OX%3D10090);,GO:0005515
Contig67368,5047,5049,gene,4197,5153,Note=Similar to Zkscan1: Zinc finger protein with KRAB and SCAN domains 1 (Mus musculus OX%3D10090);,GO:0003676
