"","contig_gene","start_gene","end_gene","unknown1_gene","strand_gene","unknown2_gene","notes_gene","chr","start","end","meth.diff"
"1","Contig109515",3377,3379,".","-",".","ID=OLUR_00013966;Name=OLUR_00013966;Alias=snap_masked-Contig109515-processed-gene-0.0;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;","Contig109515",3377,3379,54
"2","Contig16846",5620,5622,".","-",".","ID=OLUR_00023183;Name=OLUR_00023183;Alias=maker-Contig16846-snap-gene-0.2;Note=Similar to MAM and LDL-receptor class A domain-containing protein 2 (Fragment) (Acropora millepora OX%3D45264);Dbxref=CDD:cd00112,CDD:cd06263,Gene3D:G3DSA:2.60.120.200,Gene3D:G3DSA:4.10.400.10,InterPro:IPR000998,InterPro:IPR002172,InterPro:IPR013320,InterPro:IPR023415,InterPro:IPR036055,MobiDBLite:mobidb-lite,PRINTS:PR00261,Pfam:PF00057,Pfam:PF00629,ProSitePatterns:PS01209,ProSiteProfiles:PS50060,ProSiteProfiles:PS50068,SMART:SM00137,SMART:SM00192,SUPERFAMILY:SSF49899,SUPERFAMILY:SSF57424;Ontology_term=GO:0005515,GO:0016020;","Contig16846",5620,5622,-28
"3","Contig17101",29519,29521,".","+",".","ID=OLUR_00004217;Name=OLUR_00004217;Alias=snap_masked-Contig17101-processed-gene-0.3;Note=Similar to MUC5B: Mucin-5B (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.60.120.260,InterPro:IPR000421,InterPro:IPR008979,InterPro:IPR025155,MobiDBLite:mobidb-lite,Pfam:PF13330,ProSitePatterns:PS01286,SUPERFAMILY:SSF49785;","Contig17101",29519,29521,-43
"4","Contig17603",65410,65412,".","+",".","ID=OLUR_00000590;Name=OLUR_00000590;Alias=maker-Contig17603-snap-gene-0.6;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;","Contig17603",65410,65412,-51
"5","Contig18086",7447,7449,".","+",".","ID=OLUR_00020258;Name=OLUR_00020258;Alias=maker-Contig18086-snap-gene-0.2;Note=Similar to PRICKLE2: Prickle-like protein 2 (Homo sapiens OX%3D9606);Dbxref=CDD:cd09340,CDD:cd09418,CDD:cd09420,CDD:cd09827,Gene3D:G3DSA:2.10.110.10,InterPro:IPR001781,InterPro:IPR010442,InterPro:IPR033723,InterPro:IPR033726,InterPro:IPR033727,MobiDBLite:mobidb-lite,Pfam:PF00412,Pfam:PF06297,ProSitePatterns:PS00478,ProSiteProfiles:PS50023,ProSiteProfiles:PS51303,SMART:SM00132,SUPERFAMILY:SSF57716;Ontology_term=GO:0008270;","Contig18086",7447,7449,56
"6","Contig18086",7921,7923,".","+",".","ID=OLUR_00020258;Name=OLUR_00020258;Alias=maker-Contig18086-snap-gene-0.2;Note=Similar to PRICKLE2: Prickle-like protein 2 (Homo sapiens OX%3D9606);Dbxref=CDD:cd09340,CDD:cd09418,CDD:cd09420,CDD:cd09827,Gene3D:G3DSA:2.10.110.10,InterPro:IPR001781,InterPro:IPR010442,InterPro:IPR033723,InterPro:IPR033726,InterPro:IPR033727,MobiDBLite:mobidb-lite,Pfam:PF00412,Pfam:PF06297,ProSitePatterns:PS00478,ProSiteProfiles:PS50023,ProSiteProfiles:PS51303,SMART:SM00132,SUPERFAMILY:SSF57716;Ontology_term=GO:0008270;","Contig18086",7921,7923,-38
"7","Contig23065",230,232,".","-",".","ID=OLUR_00027012;Name=OLUR_00027012;Alias=maker-Contig23065-snap-gene-0.3;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;","Contig23065",230,232,-29
"8","Contig23065",2274,2276,".","-",".","ID=OLUR_00027012;Name=OLUR_00027012;Alias=maker-Contig23065-snap-gene-0.3;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;","Contig23065",2274,2276,-40
"9","Contig295049",2122,2124,".","-",".","ID=OLUR_00025362;Name=OLUR_00025362;Alias=snap_masked-Contig295049-processed-gene-0.1;Note=Protein of unknown function;","Contig295049",2122,2124,34
"10","Contig31171",31101,31103,".","-",".","ID=OLUR_00000353;Name=OLUR_00000353;Alias=maker-Contig31171-snap-gene-0.6;Note=Similar to Crocc: Rootletin (Mus musculus OX%3D10090);Dbxref=Coils:Coil,Gene3D:G3DSA:1.20.5.340,MobiDBLite:mobidb-lite,Pfam:PF15035,SUPERFAMILY:SSF57997;","Contig31171",31101,31103,-33
"11","Contig32850",14996,14998,".","-",".","ID=OLUR_00012912;Name=OLUR_00012912;Alias=maker-Contig32850-snap-gene-0.9;Note=Protein of unknown function;Dbxref=Coils:Coil;","Contig32850",14996,14998,-29
"12","Contig34342",15413,15415,".","+",".","ID=OLUR_00013709;Name=OLUR_00013709;Alias=maker-Contig34342-snap-gene-0.3;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;","Contig34342",15413,15415,-47
"13","Contig34596",13693,13695,".","+",".","ID=OLUR_00006369;Name=OLUR_00006369;Alias=maker-Contig34596-snap-gene-0.4;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;","Contig34596",13693,13695,-27
"14","Contig35176",27110,27112,".","+",".","ID=OLUR_00002620;Name=OLUR_00002620;Alias=maker-Contig35176-snap-gene-0.7;Note=Similar to tenm3: Teneurin-3 (Danio rerio OX%3D7955);Dbxref=CDD:cd00054,CDD:cd00055,Gene3D:G3DSA:2.10.25.10,Gene3D:G3DSA:2.120.10.30,Gene3D:G3DSA:2.60.120.260,InterPro:IPR000742,InterPro:IPR008979,InterPro:IPR011042,InterPro:IPR013032,InterPro:IPR013111,Pfam:PF00008,Pfam:PF07974,ProSitePatterns:PS00022,ProSitePatterns:PS01186,ProSiteProfiles:PS50026,SMART:SM00181,SUPERFAMILY:SSF63825;","Contig35176",27110,27112,39
"15","Contig4078",6681,6683,".","-",".","ID=OLUR_00023589;Name=OLUR_00023589;Alias=maker-Contig4078-snap-gene-0.3;Note=Protein of unknown function;Dbxref=Coils:Coil,InterPro:IPR009030,InterPro:IPR011641,MobiDBLite:mobidb-lite,SMART:SM01411,SUPERFAMILY:SSF57184,SUPERFAMILY:SSF57586;","Contig4078",6681,6683,25
"16","Contig41429",6771,6773,".","+",".","ID=OLUR_00017945;Name=OLUR_00017945;Alias=maker-Contig41429-snap-gene-0.2;Note=Protein of unknown function;Dbxref=InterPro:IPR002557,InterPro:IPR009030,InterPro:IPR011641,ProSiteProfiles:PS50940,SMART:SM01411,SUPERFAMILY:SSF57184;Ontology_term=GO:0005576,GO:0006030,GO:0008061;","Contig41429",6771,6773,-29
"17","Contig45431",10638,10640,".","-",".","ID=OLUR_00018078;Name=OLUR_00018078;Alias=maker-Contig45431-snap-gene-0.1;Note=Similar to Ccdc66: Coiled-coil domain-containing protein 66 (Mus musculus OX%3D10090);Dbxref=Coils:Coil,MobiDBLite:mobidb-lite,Pfam:PF15236;","Contig45431",10638,10640,-31
"18","Contig49601",9876,9878,".","+",".","ID=OLUR_00006414;Name=OLUR_00006414;Alias=maker-Contig49601-snap-gene-0.4;Note=Similar to CAD: CAD protein (Squalus acanthias OX%3D7797);Dbxref=CDD:cd01316,CDD:cd01423,Gene3D:G3DSA:1.10.1030.10,Gene3D:G3DSA:3.20.20.140,Gene3D:G3DSA:3.30.1490.20,Gene3D:G3DSA:3.30.470.20,Gene3D:G3DSA:3.40.50.1370,Gene3D:G3DSA:3.40.50.1380,Gene3D:G3DSA:3.40.50.20,InterPro:IPR002082,InterPro:IPR002195,InterPro:IPR005479,InterPro:IPR005480,InterPro:IPR005483,InterPro:IPR006130,InterPro:IPR006131,InterPro:IPR006132,InterPro:IPR006275,InterPro:IPR006680,InterPro:IPR011059,InterPro:IPR011607,InterPro:IPR011761,InterPro:IPR013815,InterPro:IPR016185,InterPro:IPR032466,InterPro:IPR036897,InterPro:IPR036901,InterPro:IPR036914,MobiDBLite:mobidb-lite,PRINTS:PR00098,PRINTS:PR00100,PRINTS:PR00101,Pfam:PF00185,Pfam:PF01979,Pfam:PF02142,Pfam:PF02729,Pfam:PF02786,Pfam:PF02787,ProSitePatterns:PS00097,ProSitePatterns:PS00482,ProSitePatterns:PS00483,ProSitePatterns:PS00866,ProSitePatterns:PS00867,ProSiteProfiles:PS50975,SMART:SM00851,SMART:SM01096,SUPERFAMILY:SSF48108,SUPERFAMILY:SSF51338,SUPERFAMILY:SSF51556,SUPERFAMILY:SSF52335,SUPERFAMILY:SSF52440,SUPERFAMILY:SSF53671,SUPERFAMILY:SSF56059,TIGRFAM:TIGR00670,TIGRFAM:TIGR01369;Ontology_term=GO:0004070,GO:0005524,GO:0006207,GO:0006520,GO:0006807,GO:0016597,GO:0016743,GO:0016787,GO:0016810,GO:0016812,GO:0046872;","Contig49601",9876,9878,33
"19","Contig71473",1195,1197,".","-",".","ID=OLUR_00011144;Name=OLUR_00011144;Alias=maker-Contig71473-snap-gene-0.4;Note=Similar to Znf260: Zinc finger protein 260 (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,Pfam:PF00096,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355,SUPERFAMILY:SSF57667;Ontology_term=GO:0003676;","Contig71473",1195,1197,35
