contig.locus,start.locus,end.locus,unknown.column,contig.feat,source,feature,start.feat,end.feat,score,strand,frame,attribute,ID,Parent,Name,Alias,AED,eAED,,Note,Ontology_term,Dbxref
Contig18084,10113,10113,1,Contig18084,maker,CDS,10046,10226,.,+,1,ID=Olurida_00008129-RA:cds;Parent=Olurida_00008129-RA;,ID=Olurida_00008129-RA:cds;,Parent=Olurida_00008129-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig18084,10113,10113,2,Contig18084,maker,exon,10046,10226,.,+,.,ID=Olurida_00008129-RA:exon:403;Parent=Olurida_00008129-RA;,ID=Olurida_00008129-RA:exon:403;,Parent=Olurida_00008129-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig18084,10113,10113,4,Contig18084,maker,gene,8545,20785,.,+,.,"ID=Olurida_00008129;Name=Olurida_00008129;Alias=snap_masked-Contig18084-processed-gene-0.1;Similar to Vcpkmt: Protein-lysine methyltransferase METTL21D (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:3.40.50.150,InterPro:IPR019410,InterPro:IPR029063,Pfam:PF10294,SUPERFAMILY:SSF53335;",ID=Olurida_00008129;,NA,Name=Olurida_00008129;,Alias=snap_masked-Contig18084-processed-gene-0.1;,NA,NA,protein methylation,Similar to Vcpkmt: Protein-lysine methyltransferase METTL21D (Mus musculus OX%3D10090);,NA,"Dbxref=Gene3D:G3DSA:3.40.50.150,InterPro:IPR019410,InterPro:IPR029063,Pfam:PF10294,SUPERFAMILY:SSF53335;"
Contig18084,10113,10113,4,Contig18084,maker,gene,1368,20969,.,-,.,ID=Olurida_00008128;Name=Olurida_00008128;Alias=snap_masked-Contig18084-processed-gene-0.2;Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,ID=Olurida_00008128;,NA,Name=Olurida_00008128;,Alias=snap_masked-Contig18084-processed-gene-0.2;,NA,NA,,Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;
Contig18084,10113,10113,6,Contig18084,maker,mRNA,8545,20785,.,+,.,"ID=Olurida_00008129-RA;Parent=Olurida_00008129;Name=Olurida_00008129-RA;Alias=snap_masked-Contig18084-processed-gene-0.1-mRNA-1;_AED=0.45;_QI=0|0.12|0.11|0.66|1|1|9|0|339;_eAED=0.45;Similar to Vcpkmt: Protein-lysine methyltransferase METTL21D (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:3.40.50.150,InterPro:IPR019410,InterPro:IPR029063,Pfam:PF10294,SUPERFAMILY:SSF53335;",ID=Olurida_00008129-RA;,Parent=Olurida_00008129;,Name=Olurida_00008129-RA;,Alias=snap_masked-Contig18084-processed-gene-0.1-mRNA-1;,AED=0.45;,eAED=0.45;,,Similar to Vcpkmt: Protein-lysine methyltransferase METTL21D (Mus musculus OX%3D10090);,NA,"Dbxref=Gene3D:G3DSA:3.40.50.150,InterPro:IPR019410,InterPro:IPR029063,Pfam:PF10294,SUPERFAMILY:SSF53335;"
Contig18084,10113,10113,6,Contig18084,maker,mRNA,1368,20969,.,-,.,ID=Olurida_00008128-RA;Parent=Olurida_00008128;Name=Olurida_00008128-RA;Alias=snap_masked-Contig18084-processed-gene-0.2-mRNA-1;_AED=0.28;_QI=43|0|0|0.2|1|0.8|5|0|348;_eAED=0.33;Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,ID=Olurida_00008128-RA;,Parent=Olurida_00008128;,Name=Olurida_00008128-RA;,Alias=snap_masked-Contig18084-processed-gene-0.2-mRNA-1;,AED=0.28;,eAED=0.33;,,Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;
Contig202,26526,26526,1,Contig202,maker,CDS,26487,26695,.,-,1,ID=Olurida_00003640-RA:cds;Parent=Olurida_00003640-RA;,ID=Olurida_00003640-RA:cds;,Parent=Olurida_00003640-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig202,26526,26526,2,Contig202,maker,exon,26487,26695,.,-,.,ID=Olurida_00003640-RA:exon:249;Parent=Olurida_00003640-RA;,ID=Olurida_00003640-RA:exon:249;,Parent=Olurida_00003640-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig202,26526,26526,4,Contig202,maker,gene,6397,33436,.,-,.,"ID=Olurida_00003640;Name=Olurida_00003640;Alias=maker-Contig202-snap-gene-0.7;Similar to COPA: Coatomer subunit alpha (Homo sapiens OX%3D9606);Dbxref=CDD:cd00200,Gene3D:G3DSA:1.25.40.470,Gene3D:G3DSA:2.130.10.10,InterPro:IPR001680,InterPro:IPR006692,InterPro:IPR010714,InterPro:IPR015943,InterPro:IPR016391,InterPro:IPR017986,InterPro:IPR020472,InterPro:IPR036322,PIRSF:PIRSF003354,PRINTS:PR00320,Pfam:PF00400,Pfam:PF04053,Pfam:PF06957,ProSiteProfiles:PS50082,ProSiteProfiles:PS50294,SMART:SM00320,SUPERFAMILY:SSF50978;GO:0005198,GO:0005515,GO:0006886,GO:0016192,GO:0030117,GO:0030126;",ID=Olurida_00003640;,NA,Name=Olurida_00003640;,Alias=maker-Contig202-snap-gene-0.7;,NA,NA,intracellular protein transport,Similar to COPA: Coatomer subunit alpha (Homo sapiens OX%3D9606);,"GO:0005198,GO:0005515,GO:0006886,GO:0016192,GO:0030117,GO:0030126;","Dbxref=CDD:cd00200,Gene3D:G3DSA:1.25.40.470,Gene3D:G3DSA:2.130.10.10,InterPro:IPR001680,InterPro:IPR006692,InterPro:IPR010714,InterPro:IPR015943,InterPro:IPR016391,InterPro:IPR017986,InterPro:IPR020472,InterPro:IPR036322,PIRSF:PIRSF003354,PRINTS:PR00320,Pfam:PF00400,Pfam:PF04053,Pfam:PF06957,ProSiteProfiles:PS50082,ProSiteProfiles:PS50294,SMART:SM00320,SUPERFAMILY:SSF50978;"
Contig202,26526,26526,6,Contig202,maker,mRNA,6397,33436,.,-,.,"ID=Olurida_00003640-RA;Parent=Olurida_00003640;Name=Olurida_00003640-RA;Alias=maker-Contig202-snap-gene-0.7-mRNA-1;_AED=0.16;_QI=0|0.71|0.62|0.96|0.71|0.79|29|0|1119;_eAED=0.17;Similar to COPA: Coatomer subunit alpha (Homo sapiens OX%3D9606);Dbxref=CDD:cd00200,Gene3D:G3DSA:1.25.40.470,Gene3D:G3DSA:2.130.10.10,InterPro:IPR001680,InterPro:IPR006692,InterPro:IPR010714,InterPro:IPR015943,InterPro:IPR016391,InterPro:IPR017986,InterPro:IPR020472,InterPro:IPR036322,PIRSF:PIRSF003354,PRINTS:PR00320,Pfam:PF00400,Pfam:PF04053,Pfam:PF06957,ProSiteProfiles:PS50082,ProSiteProfiles:PS50294,SMART:SM00320,SUPERFAMILY:SSF50978;GO:0005198,GO:0005515,GO:0006886,GO:0016192,GO:0030117,GO:0030126;",ID=Olurida_00003640-RA;,Parent=Olurida_00003640;,Name=Olurida_00003640-RA;,Alias=maker-Contig202-snap-gene-0.7-mRNA-1;,AED=0.16;,eAED=0.17;,,Similar to COPA: Coatomer subunit alpha (Homo sapiens OX%3D9606);,"GO:0005198,GO:0005515,GO:0006886,GO:0016192,GO:0030117,GO:0030126;","Dbxref=CDD:cd00200,Gene3D:G3DSA:1.25.40.470,Gene3D:G3DSA:2.130.10.10,InterPro:IPR001680,InterPro:IPR006692,InterPro:IPR010714,InterPro:IPR015943,InterPro:IPR016391,InterPro:IPR017986,InterPro:IPR020472,InterPro:IPR036322,PIRSF:PIRSF003354,PRINTS:PR00320,Pfam:PF00400,Pfam:PF04053,Pfam:PF06957,ProSiteProfiles:PS50082,ProSiteProfiles:PS50294,SMART:SM00320,SUPERFAMILY:SSF50978;"
Contig22143,2429,2429,1,Contig22143,maker,CDS,2302,2658,.,+,2,ID=Olurida_00014867-RA:cds;Parent=Olurida_00014867-RA;,ID=Olurida_00014867-RA:cds;,Parent=Olurida_00014867-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig22143,2429,2429,2,Contig22143,maker,exon,2302,2658,.,+,.,ID=Olurida_00014867-RA:exon:589;Parent=Olurida_00014867-RA;,ID=Olurida_00014867-RA:exon:589;,Parent=Olurida_00014867-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig22143,2429,2429,4,Contig22143,maker,gene,44,11214,.,+,.,"ID=Olurida_00014867;Name=Olurida_00014867;Alias=maker-Contig22143-snap-gene-0.2;Similar to Pkhd1l1: Fibrocystin-L (Mus musculus OX%3D10090);Dbxref=CDD:cd00102,CDD:cd00603,Gene3D:G3DSA:2.60.40.10,InterPro:IPR002909,InterPro:IPR011050,InterPro:IPR013783,InterPro:IPR014756,InterPro:IPR019316,Pfam:PF01833,Pfam:PF10162,ProSiteProfiles:PS51484,SMART:SM00429,SMART:SM01225,SUPERFAMILY:SSF51126,SUPERFAMILY:SSF81296;",ID=Olurida_00014867;,NA,Name=Olurida_00014867;,Alias=maker-Contig22143-snap-gene-0.2;,NA,NA,Immune response,Similar to Pkhd1l1: Fibrocystin-L (Mus musculus OX%3D10090);,NA,"Dbxref=CDD:cd00102,CDD:cd00603,Gene3D:G3DSA:2.60.40.10,InterPro:IPR002909,InterPro:IPR011050,InterPro:IPR013783,InterPro:IPR014756,InterPro:IPR019316,Pfam:PF01833,Pfam:PF10162,ProSiteProfiles:PS51484,SMART:SM00429,SMART:SM01225,SUPERFAMILY:SSF51126,SUPERFAMILY:SSF81296;"
Contig22143,2429,2429,6,Contig22143,maker,mRNA,44,11214,.,+,.,"ID=Olurida_00014867-RA;Parent=Olurida_00014867;Name=Olurida_00014867-RA;Alias=maker-Contig22143-snap-gene-0.2-mRNA-1;_AED=0.09;_QI=0|0.17|0.16|0.77|1|0.88|18|0|1795;_eAED=0.10;Similar to Pkhd1l1: Fibrocystin-L (Mus musculus OX%3D10090);Dbxref=CDD:cd00102,CDD:cd00603,Gene3D:G3DSA:2.60.40.10,InterPro:IPR002909,InterPro:IPR011050,InterPro:IPR013783,InterPro:IPR014756,InterPro:IPR019316,Pfam:PF01833,Pfam:PF10162,ProSiteProfiles:PS51484,SMART:SM00429,SMART:SM01225,SUPERFAMILY:SSF51126,SUPERFAMILY:SSF81296;",ID=Olurida_00014867-RA;,Parent=Olurida_00014867;,Name=Olurida_00014867-RA;,Alias=maker-Contig22143-snap-gene-0.2-mRNA-1;,AED=0.09;,eAED=0.10;,,Similar to Pkhd1l1: Fibrocystin-L (Mus musculus OX%3D10090);,NA,"Dbxref=CDD:cd00102,CDD:cd00603,Gene3D:G3DSA:2.60.40.10,InterPro:IPR002909,InterPro:IPR011050,InterPro:IPR013783,InterPro:IPR014756,InterPro:IPR019316,Pfam:PF01833,Pfam:PF10162,ProSiteProfiles:PS51484,SMART:SM00429,SMART:SM01225,SUPERFAMILY:SSF51126,SUPERFAMILY:SSF81296;"
Contig25646,1510,1510,1,Contig25646,maker,CDS,1421,1621,.,+,0,ID=Olurida_00003073-RA:cds;Parent=Olurida_00003073-RA;,ID=Olurida_00003073-RA:cds;,Parent=Olurida_00003073-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig25646,1510,1510,2,Contig25646,maker,exon,1421,1621,.,+,.,ID=Olurida_00003073-RA:exon:450;Parent=Olurida_00003073-RA;,ID=Olurida_00003073-RA:exon:450;,Parent=Olurida_00003073-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig25646,1510,1510,4,Contig25646,maker,gene,1421,30381,.,+,.,"ID=Olurida_00003073;Name=Olurida_00003073;Alias=maker-Contig25646-snap-gene-0.2;Similar to RPS6KB1: Ribosomal protein S6 kinase beta-1 (Oryctolagus cuniculus OX%3D9986);Dbxref=CDD:cd05584,Gene3D:G3DSA:1.10.510.10,Gene3D:G3DSA:1.25.10.10,Gene3D:G3DSA:3.30.200.20,InterPro:IPR000719,InterPro:IPR000961,InterPro:IPR008271,InterPro:IPR011009,InterPro:IPR011989,InterPro:IPR016024,InterPro:IPR017441,InterPro:IPR017892,MobiDBLite:mobidb-lite,Pfam:PF00069,Pfam:PF00433,ProSitePatterns:PS00107,ProSitePatterns:PS00108,ProSiteProfiles:PS50011,ProSiteProfiles:PS51285,SMART:SM00133,SMART:SM00220,SUPERFAMILY:SSF48371,SUPERFAMILY:SSF56112;GO:0004672,GO:0004674,GO:0005524,GO:0006468;",ID=Olurida_00003073;,NA,Name=Olurida_00003073;,Alias=maker-Contig25646-snap-gene-0.2;,NA,NA,"responds to growth factors to promote cell proliferation, growth, cell cycle, protein synthesis",Similar to RPS6KB1: Ribosomal protein S6 kinase beta-1 (Oryctolagus cuniculus OX%3D9986);,"GO:0004672,GO:0004674,GO:0005524,GO:0006468;","Dbxref=CDD:cd05584,Gene3D:G3DSA:1.10.510.10,Gene3D:G3DSA:1.25.10.10,Gene3D:G3DSA:3.30.200.20,InterPro:IPR000719,InterPro:IPR000961,InterPro:IPR008271,InterPro:IPR011009,InterPro:IPR011989,InterPro:IPR016024,InterPro:IPR017441,InterPro:IPR017892,MobiDBLite:mobidb-lite,Pfam:PF00069,Pfam:PF00433,ProSitePatterns:PS00107,ProSitePatterns:PS00108,ProSiteProfiles:PS50011,ProSiteProfiles:PS51285,SMART:SM00133,SMART:SM00220,SUPERFAMILY:SSF48371,SUPERFAMILY:SSF56112;"
Contig25646,1510,1510,6,Contig25646,maker,mRNA,1421,30381,.,+,.,"ID=Olurida_00003073-RA;Parent=Olurida_00003073;Name=Olurida_00003073-RA;Alias=maker-Contig25646-snap-gene-0.2-mRNA-1;_AED=0.49;_QI=0|0.57|0.59|0.68|0.95|1|22|0|876;_eAED=0.49;Similar to RPS6KB1: Ribosomal protein S6 kinase beta-1 (Oryctolagus cuniculus OX%3D9986);Dbxref=CDD:cd05584,Gene3D:G3DSA:1.10.510.10,Gene3D:G3DSA:1.25.10.10,Gene3D:G3DSA:3.30.200.20,InterPro:IPR000719,InterPro:IPR000961,InterPro:IPR008271,InterPro:IPR011009,InterPro:IPR011989,InterPro:IPR016024,InterPro:IPR017441,InterPro:IPR017892,MobiDBLite:mobidb-lite,Pfam:PF00069,Pfam:PF00433,ProSitePatterns:PS00107,ProSitePatterns:PS00108,ProSiteProfiles:PS50011,ProSiteProfiles:PS51285,SMART:SM00133,SMART:SM00220,SUPERFAMILY:SSF48371,SUPERFAMILY:SSF56112;GO:0004672,GO:0004674,GO:0005524,GO:0006468;",ID=Olurida_00003073-RA;,Parent=Olurida_00003073;,Name=Olurida_00003073-RA;,Alias=maker-Contig25646-snap-gene-0.2-mRNA-1;,AED=0.49;,eAED=0.49;,,Similar to RPS6KB1: Ribosomal protein S6 kinase beta-1 (Oryctolagus cuniculus OX%3D9986);,"GO:0004672,GO:0004674,GO:0005524,GO:0006468;","Dbxref=CDD:cd05584,Gene3D:G3DSA:1.10.510.10,Gene3D:G3DSA:1.25.10.10,Gene3D:G3DSA:3.30.200.20,InterPro:IPR000719,InterPro:IPR000961,InterPro:IPR008271,InterPro:IPR011009,InterPro:IPR011989,InterPro:IPR016024,InterPro:IPR017441,InterPro:IPR017892,MobiDBLite:mobidb-lite,Pfam:PF00069,Pfam:PF00433,ProSitePatterns:PS00107,ProSitePatterns:PS00108,ProSiteProfiles:PS50011,ProSiteProfiles:PS51285,SMART:SM00133,SMART:SM00220,SUPERFAMILY:SSF48371,SUPERFAMILY:SSF56112;"
Contig25780,9917,9917,1,Contig25780,maker,CDS,9258,10089,.,+,2,ID=Olurida_00003468-RA:cds;Parent=Olurida_00003468-RA;,ID=Olurida_00003468-RA:cds;,Parent=Olurida_00003468-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig25780,9917,9917,2,Contig25780,maker,exon,9258,10089,.,+,.,ID=Olurida_00003468-RA:exon:750;Parent=Olurida_00003468-RA;,ID=Olurida_00003468-RA:exon:750;,Parent=Olurida_00003468-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig25780,9917,9917,4,Contig25780,maker,gene,2969,26176,.,+,.,ID=Olurida_00003468;Name=Olurida_00003468;Alias=maker-Contig25780-snap-gene-0.2;Similar to unc-13: Phorbol ester/diacylglycerol-binding protein unc-13 (Caenorhabditis elegans OX%3D6239);Dbxref=MobiDBLite:mobidb-lite;,ID=Olurida_00003468;,NA,Name=Olurida_00003468;,Alias=maker-Contig25780-snap-gene-0.2;,NA,NA,May relate to signal transduction; also implicated in gametogenesis,Similar to unc-13: Phorbol ester/diacylglycerol-binding protein unc-13 (Caenorhabditis elegans OX%3D6239);,NA,Dbxref=MobiDBLite:mobidb-lite;
Contig25780,9917,9917,6,Contig25780,maker,mRNA,2969,26176,.,+,.,ID=Olurida_00003468-RA;Parent=Olurida_00003468;Name=Olurida_00003468-RA;Alias=maker-Contig25780-snap-gene-0.2-mRNA-1;_AED=0.32;_QI=0|0|0|0.5|1|1|4|0|404;_eAED=0.32;Similar to unc-13: Phorbol ester/diacylglycerol-binding protein unc-13 (Caenorhabditis elegans OX%3D6239);Dbxref=MobiDBLite:mobidb-lite;,ID=Olurida_00003468-RA;,Parent=Olurida_00003468;,Name=Olurida_00003468-RA;,Alias=maker-Contig25780-snap-gene-0.2-mRNA-1;,AED=0.32;,eAED=0.32;,,Similar to unc-13: Phorbol ester/diacylglycerol-binding protein unc-13 (Caenorhabditis elegans OX%3D6239);,NA,Dbxref=MobiDBLite:mobidb-lite;
Contig27384,17361,17361,1,Contig27384,maker,CDS,17195,17477,.,-,0,ID=Olurida_00002758-RA:cds;Parent=Olurida_00002758-RA;,ID=Olurida_00002758-RA:cds;,Parent=Olurida_00002758-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig27384,17361,17361,2,Contig27384,maker,exon,17195,17477,.,-,.,ID=Olurida_00002758-RA:exon:999;Parent=Olurida_00002758-RA;,ID=Olurida_00002758-RA:exon:999;,Parent=Olurida_00002758-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig27384,17361,17361,4,Contig27384,maker,gene,10803,37713,.,-,.,ID=Olurida_00002758;Name=Olurida_00002758;Alias=maker-Contig27384-snap-gene-0.9;Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,ID=Olurida_00002758;,NA,Name=Olurida_00002758;,Alias=maker-Contig27384-snap-gene-0.9;,NA,NA,,Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;
