contig.locus,start.locus,end.locus,unknown.column,contig.feat,source,feature,start.feat,end.feat,score,strand,frame,attribute,ID,Parent,Name,Alias,AED,eAED,,Note,Ontology_term,Dbxref
Contig27384,17361,17361,6,Contig27384,maker,mRNA,10803,37713,.,-,.,ID=Olurida_00002758-RA;Parent=Olurida_00002758;Name=Olurida_00002758-RA;Alias=maker-Contig27384-snap-gene-0.9-mRNA-1;_AED=0.19;_QI=0|0.5|0.53|0.6|0.78|0.86|15|0|876;_eAED=0.20;Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,ID=Olurida_00002758-RA;,Parent=Olurida_00002758;,Name=Olurida_00002758-RA;,Alias=maker-Contig27384-snap-gene-0.9-mRNA-1;,AED=0.19;,eAED=0.20;,,Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;
Contig33119,17449,17449,1,Contig33119,maker,CDS,14253,18533,.,+,0,ID=Olurida_00009407-RA:cds;Parent=Olurida_00009407-RA;,ID=Olurida_00009407-RA:cds;,Parent=Olurida_00009407-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig33119,17449,17449,2,Contig33119,maker,exon,14253,18533,.,+,.,ID=Olurida_00009407-RA:exon:688;Parent=Olurida_00009407-RA;,ID=Olurida_00009407-RA:exon:688;,Parent=Olurida_00009407-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig33119,17449,17449,4,Contig33119,maker,gene,1092,18804,.,+,.,"ID=Olurida_00009407;Name=Olurida_00009407;Alias=snap_masked-Contig33119-processed-gene-0.0;Similar to Pkd1: Polycystin-1 (Mus musculus OX%3D10090);Dbxref=CDD:cd00037,CDD:cd00146,Gene3D:G3DSA:2.60.40.10,Gene3D:G3DSA:3.10.100.10,InterPro:IPR000601,InterPro:IPR001304,InterPro:IPR002859,InterPro:IPR013783,InterPro:IPR014010,InterPro:IPR016186,InterPro:IPR016187,InterPro:IPR018378,InterPro:IPR022409,InterPro:IPR035986,MobiDBLite:mobidb-lite,Pfam:PF00059,Pfam:PF00801,Pfam:PF02010,ProSitePatterns:PS00615,ProSiteProfiles:PS50041,ProSiteProfiles:PS50093,ProSiteProfiles:PS51111,SMART:SM00034,SMART:SM00089,SUPERFAMILY:SSF49299,SUPERFAMILY:SSF56436;",ID=Olurida_00009407;,NA,Name=Olurida_00009407;,Alias=snap_masked-Contig33119-processed-gene-0.0;,NA,NA,"Transmembrane protein, component of calcium-permeable ion channel, morphogenesis",Similar to Pkd1: Polycystin-1 (Mus musculus OX%3D10090);,NA,"Dbxref=CDD:cd00037,CDD:cd00146,Gene3D:G3DSA:2.60.40.10,Gene3D:G3DSA:3.10.100.10,InterPro:IPR000601,InterPro:IPR001304,InterPro:IPR002859,InterPro:IPR013783,InterPro:IPR014010,InterPro:IPR016186,InterPro:IPR016187,InterPro:IPR018378,InterPro:IPR022409,InterPro:IPR035986,MobiDBLite:mobidb-lite,Pfam:PF00059,Pfam:PF00801,Pfam:PF02010,ProSitePatterns:PS00615,ProSiteProfiles:PS50041,ProSiteProfiles:PS50093,ProSiteProfiles:PS51111,SMART:SM00034,SMART:SM00089,SUPERFAMILY:SSF49299,SUPERFAMILY:SSF56436;"
Contig33119,17449,17449,6,Contig33119,maker,mRNA,1092,18804,.,+,.,"ID=Olurida_00009407-RA;Parent=Olurida_00009407;Name=Olurida_00009407-RA;Alias=snap_masked-Contig33119-processed-gene-0.0-mRNA-1;_AED=0.04;_QI=0|0|0|0.85|1|0.85|14|0|2391;_eAED=0.05;Similar to Pkd1: Polycystin-1 (Mus musculus OX%3D10090);Dbxref=CDD:cd00037,CDD:cd00146,Gene3D:G3DSA:2.60.40.10,Gene3D:G3DSA:3.10.100.10,InterPro:IPR000601,InterPro:IPR001304,InterPro:IPR002859,InterPro:IPR013783,InterPro:IPR014010,InterPro:IPR016186,InterPro:IPR016187,InterPro:IPR018378,InterPro:IPR022409,InterPro:IPR035986,MobiDBLite:mobidb-lite,Pfam:PF00059,Pfam:PF00801,Pfam:PF02010,ProSitePatterns:PS00615,ProSiteProfiles:PS50041,ProSiteProfiles:PS50093,ProSiteProfiles:PS51111,SMART:SM00034,SMART:SM00089,SUPERFAMILY:SSF49299,SUPERFAMILY:SSF56436;",ID=Olurida_00009407-RA;,Parent=Olurida_00009407;,Name=Olurida_00009407-RA;,Alias=snap_masked-Contig33119-processed-gene-0.0-mRNA-1;,AED=0.04;,eAED=0.05;,,Similar to Pkd1: Polycystin-1 (Mus musculus OX%3D10090);,NA,"Dbxref=CDD:cd00037,CDD:cd00146,Gene3D:G3DSA:2.60.40.10,Gene3D:G3DSA:3.10.100.10,InterPro:IPR000601,InterPro:IPR001304,InterPro:IPR002859,InterPro:IPR013783,InterPro:IPR014010,InterPro:IPR016186,InterPro:IPR016187,InterPro:IPR018378,InterPro:IPR022409,InterPro:IPR035986,MobiDBLite:mobidb-lite,Pfam:PF00059,Pfam:PF00801,Pfam:PF02010,ProSitePatterns:PS00615,ProSiteProfiles:PS50041,ProSiteProfiles:PS50093,ProSiteProfiles:PS51111,SMART:SM00034,SMART:SM00089,SUPERFAMILY:SSF49299,SUPERFAMILY:SSF56436;"
Contig36689,27435,27435,1,Contig36689,maker,CDS,26447,27925,.,+,2,ID=Olurida_00002071-RA:cds;Parent=Olurida_00002071-RA;,ID=Olurida_00002071-RA:cds;,Parent=Olurida_00002071-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig36689,27435,27435,2,Contig36689,maker,exon,26447,27925,.,+,.,ID=Olurida_00002071-RA:exon:952;Parent=Olurida_00002071-RA;,ID=Olurida_00002071-RA:exon:952;,Parent=Olurida_00002071-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig36689,27435,27435,4,Contig36689,maker,gene,23098,43781,.,+,.,"ID=Olurida_00002071;Name=Olurida_00002071;Alias=maker-Contig36689-snap-gene-0.9;Similar to Pkhd1l1: Fibrocystin-L (Mus musculus OX%3D10090);Dbxref=CDD:cd00102,CDD:cd00603,Gene3D:G3DSA:2.160.20.10,Gene3D:G3DSA:2.60.40.10,InterPro:IPR002909,InterPro:IPR006626,InterPro:IPR011050,InterPro:IPR012334,InterPro:IPR013783,InterPro:IPR014756,InterPro:IPR019316,InterPro:IPR039448,Pfam:PF01833,Pfam:PF10162,Pfam:PF13229,ProSiteProfiles:PS51484,SMART:SM00429,SMART:SM00710,SMART:SM01225,SUPERFAMILY:SSF51126,SUPERFAMILY:SSF81296;",ID=Olurida_00002071;,NA,Name=Olurida_00002071;,Alias=maker-Contig36689-snap-gene-0.9;,NA,NA,,Similar to Pkhd1l1: Fibrocystin-L (Mus musculus OX%3D10090);,NA,"Dbxref=CDD:cd00102,CDD:cd00603,Gene3D:G3DSA:2.160.20.10,Gene3D:G3DSA:2.60.40.10,InterPro:IPR002909,InterPro:IPR006626,InterPro:IPR011050,InterPro:IPR012334,InterPro:IPR013783,InterPro:IPR014756,InterPro:IPR019316,InterPro:IPR039448,Pfam:PF01833,Pfam:PF10162,Pfam:PF13229,ProSiteProfiles:PS51484,SMART:SM00429,SMART:SM00710,SMART:SM01225,SUPERFAMILY:SSF51126,SUPERFAMILY:SSF81296;"
Contig36689,27435,27435,6,Contig36689,maker,mRNA,23098,43781,.,+,.,"ID=Olurida_00002071-RA;Parent=Olurida_00002071;Name=Olurida_00002071-RA;Alias=maker-Contig36689-snap-gene-0.9-mRNA-1;_AED=0.08;_QI=0|0.64|0.42|0.96|0.8|0.69|26|0|2707;_eAED=0.08;Similar to Pkhd1l1: Fibrocystin-L (Mus musculus OX%3D10090);Dbxref=CDD:cd00102,CDD:cd00603,Gene3D:G3DSA:2.160.20.10,Gene3D:G3DSA:2.60.40.10,InterPro:IPR002909,InterPro:IPR006626,InterPro:IPR011050,InterPro:IPR012334,InterPro:IPR013783,InterPro:IPR014756,InterPro:IPR019316,InterPro:IPR039448,Pfam:PF01833,Pfam:PF10162,Pfam:PF13229,ProSiteProfiles:PS51484,SMART:SM00429,SMART:SM00710,SMART:SM01225,SUPERFAMILY:SSF51126,SUPERFAMILY:SSF81296;",ID=Olurida_00002071-RA;,Parent=Olurida_00002071;,Name=Olurida_00002071-RA;,Alias=maker-Contig36689-snap-gene-0.9-mRNA-1;,AED=0.08;,eAED=0.08;,,Similar to Pkhd1l1: Fibrocystin-L (Mus musculus OX%3D10090);,NA,"Dbxref=CDD:cd00102,CDD:cd00603,Gene3D:G3DSA:2.160.20.10,Gene3D:G3DSA:2.60.40.10,InterPro:IPR002909,InterPro:IPR006626,InterPro:IPR011050,InterPro:IPR012334,InterPro:IPR013783,InterPro:IPR014756,InterPro:IPR019316,InterPro:IPR039448,Pfam:PF01833,Pfam:PF10162,Pfam:PF13229,ProSiteProfiles:PS51484,SMART:SM00429,SMART:SM00710,SMART:SM01225,SUPERFAMILY:SSF51126,SUPERFAMILY:SSF81296;"
Contig41368,9107,9107,4,Contig41368,maker,gene,3264,12003,.,+,.,"ID=Olurida_00012890;Name=Olurida_00012890;Alias=maker-Contig41368-snap-gene-0.1;Similar to calub: Calumenin-B (Salmo salar OX%3D8030);Dbxref=CDD:cd16226,Gene3D:G3DSA:1.10.238.10,InterPro:IPR002048,InterPro:IPR011992,InterPro:IPR018247,MobiDBLite:mobidb-lite,Pfam:PF13202,Pfam:PF13499,ProSitePatterns:PS00018,ProSiteProfiles:PS50222,SMART:SM00054,SUPERFAMILY:SSF47473;GO:0005509;",ID=Olurida_00012890;,NA,Name=Olurida_00012890;,Alias=maker-Contig41368-snap-gene-0.1;,NA,NA,Calcium binding,Similar to calub: Calumenin-B (Salmo salar OX%3D8030);,GO:0005509;,"Dbxref=CDD:cd16226,Gene3D:G3DSA:1.10.238.10,InterPro:IPR002048,InterPro:IPR011992,InterPro:IPR018247,MobiDBLite:mobidb-lite,Pfam:PF13202,Pfam:PF13499,ProSitePatterns:PS00018,ProSiteProfiles:PS50222,SMART:SM00054,SUPERFAMILY:SSF47473;"
Contig41368,9107,9107,5,Contig41368,8019,10204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
Contig41368,9107,9107,6,Contig41368,maker,mRNA,3264,12003,.,+,.,"ID=Olurida_00012890-RA;Parent=Olurida_00012890;Name=Olurida_00012890-RA;Alias=maker-Contig41368-snap-gene-0.1-mRNA-1;_AED=0.11;_QI=50|0|0|0.77|0.75|0.66|9|0|404;_eAED=0.11;Similar to calub: Calumenin-B (Salmo salar OX%3D8030);Dbxref=CDD:cd16226,Gene3D:G3DSA:1.10.238.10,InterPro:IPR002048,InterPro:IPR011992,InterPro:IPR018247,MobiDBLite:mobidb-lite,Pfam:PF13202,Pfam:PF13499,ProSitePatterns:PS00018,ProSiteProfiles:PS50222,SMART:SM00054,SUPERFAMILY:SSF47473;GO:0005509;",ID=Olurida_00012890-RA;,Parent=Olurida_00012890;,Name=Olurida_00012890-RA;,Alias=maker-Contig41368-snap-gene-0.1-mRNA-1;,AED=0.11;,eAED=0.11;,,Similar to calub: Calumenin-B (Salmo salar OX%3D8030);,GO:0005509;,"Dbxref=CDD:cd16226,Gene3D:G3DSA:1.10.238.10,InterPro:IPR002048,InterPro:IPR011992,InterPro:IPR018247,MobiDBLite:mobidb-lite,Pfam:PF13202,Pfam:PF13499,ProSitePatterns:PS00018,ProSiteProfiles:PS50222,SMART:SM00054,SUPERFAMILY:SSF47473;"
Contig44051,605,605,8,Contig44051,RepeatMasker,similarity,219,643,30.5,+,.,"Target ""Motif:Gypsy-75_CGi-I"" 5167 5594",NA,NA,NA,NA,NA,NA,,NA,NA,NA
Contig44633,14246,14246,1,Contig44633,maker,CDS,14141,14289,.,+,2,ID=Olurida_00007656-RA:cds;Parent=Olurida_00007656-RA;,ID=Olurida_00007656-RA:cds;,Parent=Olurida_00007656-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig44633,14246,14246,1,Contig44633,maker,CDS,14090,14490,.,-,2,ID=Olurida_00007657-RA:cds;Parent=Olurida_00007657-RA;,ID=Olurida_00007657-RA:cds;,Parent=Olurida_00007657-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig44633,14246,14246,2,Contig44633,maker,exon,14141,14289,.,+,.,ID=Olurida_00007656-RA:exon:1831;Parent=Olurida_00007656-RA;,ID=Olurida_00007656-RA:exon:1831;,Parent=Olurida_00007656-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig44633,14246,14246,2,Contig44633,maker,exon,14090,14490,.,-,.,ID=Olurida_00007657-RA:exon:1844;Parent=Olurida_00007657-RA;,ID=Olurida_00007657-RA:exon:1844;,Parent=Olurida_00007657-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig44633,14246,14246,4,Contig44633,maker,gene,475,18512,.,+,.,"ID=Olurida_00007656;Name=Olurida_00007656;Alias=maker-Contig44633-snap-gene-0.2;Protein of unknown function;Dbxref=InterPro:IPR002498,Pfam:PF01504,ProSiteProfiles:PS51455,SUPERFAMILY:SSF56104;GO:0016307,GO:0046488;",ID=Olurida_00007656;,NA,Name=Olurida_00007656;,Alias=maker-Contig44633-snap-gene-0.2;,NA,NA,,Protein of unknown function;,"GO:0016307,GO:0046488;","Dbxref=InterPro:IPR002498,Pfam:PF01504,ProSiteProfiles:PS51455,SUPERFAMILY:SSF56104;"
Contig44633,14246,14246,4,Contig44633,maker,gene,6199,19734,.,-,.,"ID=Olurida_00007657;Name=Olurida_00007657;Alias=maker-Contig44633-snap-gene-0.3;Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",ID=Olurida_00007657;,NA,Name=Olurida_00007657;,Alias=maker-Contig44633-snap-gene-0.3;,NA,NA,,Protein of unknown function;,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;"
Contig44633,14246,14246,6,Contig44633,maker,mRNA,475,18512,.,+,.,"ID=Olurida_00007656-RA;Parent=Olurida_00007656;Name=Olurida_00007656-RA;Alias=maker-Contig44633-snap-gene-0.2-mRNA-1;_AED=0.38;_QI=0|0|0|0.3|0.55|0.4|10|0|418;_eAED=0.38;Protein of unknown function;Dbxref=InterPro:IPR002498,Pfam:PF01504,ProSiteProfiles:PS51455,SUPERFAMILY:SSF56104;GO:0016307,GO:0046488;",ID=Olurida_00007656-RA;,Parent=Olurida_00007656;,Name=Olurida_00007656-RA;,Alias=maker-Contig44633-snap-gene-0.2-mRNA-1;,AED=0.38;,eAED=0.38;,,Protein of unknown function;,"GO:0016307,GO:0046488;","Dbxref=InterPro:IPR002498,Pfam:PF01504,ProSiteProfiles:PS51455,SUPERFAMILY:SSF56104;"
Contig44633,14246,14246,6,Contig44633,maker,mRNA,6199,19734,.,-,.,"ID=Olurida_00007657-RA;Parent=Olurida_00007657;Name=Olurida_00007657-RA;Alias=maker-Contig44633-snap-gene-0.3-mRNA-1;_AED=0.02;_QI=88|0|0|1|0.85|0.93|15|0|1592;_eAED=0.04;Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",ID=Olurida_00007657-RA;,Parent=Olurida_00007657;,Name=Olurida_00007657-RA;,Alias=maker-Contig44633-snap-gene-0.3-mRNA-1;,AED=0.02;,eAED=0.04;,,Protein of unknown function;,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;"
Contig87529,1163,1163,1,Contig87529,maker,CDS,1025,1269,.,-,2,ID=Olurida_00020455-RA:cds;Parent=Olurida_00020455-RA;,ID=Olurida_00020455-RA:cds;,Parent=Olurida_00020455-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig87529,1163,1163,2,Contig87529,maker,exon,1025,1269,.,-,.,ID=Olurida_00020455-RA:exon:1751;Parent=Olurida_00020455-RA;,ID=Olurida_00020455-RA:exon:1751;,Parent=Olurida_00020455-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig87529,1163,1163,4,Contig87529,maker,gene,1025,3849,.,-,.,"ID=Olurida_00020455;Name=Olurida_00020455;Alias=snap_masked-Contig87529-processed-gene-0.1;Similar to Flnc: Filamin-C (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:2.60.40.10,InterPro:IPR001298,InterPro:IPR013783,InterPro:IPR014756,InterPro:IPR017868,Pfam:PF00630,ProSiteProfiles:PS50194,SMART:SM00557,SUPERFAMILY:SSF81296;GO:0005515;",ID=Olurida_00020455;,NA,Name=Olurida_00020455;,Alias=snap_masked-Contig87529-processed-gene-0.1;,NA,NA,"muscle fiber development, cell junction assembly (actin-binding)",Similar to Flnc: Filamin-C (Mus musculus OX%3D10090);,GO:0005515;,"Dbxref=Gene3D:G3DSA:2.60.40.10,InterPro:IPR001298,InterPro:IPR013783,InterPro:IPR014756,InterPro:IPR017868,Pfam:PF00630,ProSiteProfiles:PS50194,SMART:SM00557,SUPERFAMILY:SSF81296;"
Contig87529,1163,1163,6,Contig87529,maker,mRNA,1025,3849,.,-,.,"ID=Olurida_00020455-RA;Parent=Olurida_00020455;Name=Olurida_00020455-RA;Alias=snap_masked-Contig87529-processed-gene-0.1-mRNA-1;_AED=0.32;_QI=0|0|0|0.5|1|0.5|4|0|251;_eAED=0.32;Similar to Flnc: Filamin-C (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:2.60.40.10,InterPro:IPR001298,InterPro:IPR013783,InterPro:IPR014756,InterPro:IPR017868,Pfam:PF00630,ProSiteProfiles:PS50194,SMART:SM00557,SUPERFAMILY:SSF81296;GO:0005515;",ID=Olurida_00020455-RA;,Parent=Olurida_00020455;,Name=Olurida_00020455-RA;,Alias=snap_masked-Contig87529-processed-gene-0.1-mRNA-1;,AED=0.32;,eAED=0.32;,,Similar to Flnc: Filamin-C (Mus musculus OX%3D10090);,GO:0005515;,"Dbxref=Gene3D:G3DSA:2.60.40.10,InterPro:IPR001298,InterPro:IPR013783,InterPro:IPR014756,InterPro:IPR017868,Pfam:PF00630,ProSiteProfiles:PS50194,SMART:SM00557,SUPERFAMILY:SSF81296;"
Contig96641,6587,6587,1,Contig96641,maker,CDS,6090,6609,.,+,1,ID=Olurida_00017486-RA:cds;Parent=Olurida_00017486-RA;,ID=Olurida_00017486-RA:cds;,Parent=Olurida_00017486-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig96641,6587,6587,2,Contig96641,maker,exon,6090,6609,.,+,.,ID=Olurida_00017486-RA:exon:4419;Parent=Olurida_00017486-RA;,ID=Olurida_00017486-RA:exon:4419;,Parent=Olurida_00017486-RA;,NA,NA,NA,NA,,NA,NA,NA
Contig96641,6587,6587,4,Contig96641,maker,gene,4482,7703,.,+,.,"ID=Olurida_00017486;Name=Olurida_00017486;Alias=maker-Contig96641-snap-gene-0.2;Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",ID=Olurida_00017486;,NA,Name=Olurida_00017486;,Alias=maker-Contig96641-snap-gene-0.2;,NA,NA,,Protein of unknown function;,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;"
Contig96641,6587,6587,6,Contig96641,maker,mRNA,4482,7703,.,+,.,"ID=Olurida_00017486-RA;Parent=Olurida_00017486;Name=Olurida_00017486-RA;Alias=maker-Contig96641-snap-gene-0.2-mRNA-1;_AED=0.12;_QI=16|0|0|0.5|1|0.75|4|0|261;_eAED=0.12;Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",ID=Olurida_00017486-RA;,Parent=Olurida_00017486;,Name=Olurida_00017486-RA;,Alias=maker-Contig96641-snap-gene-0.2-mRNA-1;,AED=0.12;,eAED=0.12;,,Protein of unknown function;,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;"