contig.macau75,start.macau75,end.macau75,feature,start.feat,end.feat,Note,GO_term
Contig30572,15642,15642,mRNA,9947,24358,Note=Similar to FAIM: Fas apoptotic inhibitory molecule 1 (Bos taurus OX%3D9913);,GO:0043066
Contig41368,9107,9107,mRNA,3264,12003,Note=Similar to calub: Calumenin-B (Salmo salar OX%3D8030);,GO:0005509
Contig113403,874,874,gene,722,4689,Note=Protein of unknown function;,GO:0003676
Contig113403,874,874,gene,722,4689,Note=Protein of unknown function;,GO:0003677
Contig16063,8073,8073,gene,2607,40887,Note=Similar to RAPGEF2: Rap guanine nucleotide exchange factor 2 (Canis lupus familiaris OX%3D9615);,GO:0005085
Contig16063,8073,8073,gene,2607,40887,Note=Similar to RAPGEF2: Rap guanine nucleotide exchange factor 2 (Canis lupus familiaris OX%3D9615);,GO:0005515
Contig16063,8073,8073,gene,2607,40887,Note=Similar to RAPGEF2: Rap guanine nucleotide exchange factor 2 (Canis lupus familiaris OX%3D9615);,GO:0007165
Contig16063,8073,8073,gene,2607,40887,Note=Similar to RAPGEF2: Rap guanine nucleotide exchange factor 2 (Canis lupus familiaris OX%3D9615);,GO:0007264
Contig1877,5033,5033,gene,53,5075,Note=Similar to slc20a1-a: Sodium-dependent phosphate transporter 1-A (Xenopus laevis OX%3D8355);,GO:0005315
Contig1877,5033,5033,gene,53,5075,Note=Similar to slc20a1-a: Sodium-dependent phosphate transporter 1-A (Xenopus laevis OX%3D8355);,GO:0006817
Contig1877,5033,5033,gene,53,5075,Note=Similar to slc20a1-a: Sodium-dependent phosphate transporter 1-A (Xenopus laevis OX%3D8355);,GO:0016020
Contig19785,13546,13546,gene,13007,16663,Note=Similar to kug: Fat-like cadherin-related tumor suppressor homolog (Drosophila melanogaster OX%3D7227);,GO:0005509
Contig19785,13546,13546,gene,13007,16663,Note=Similar to kug: Fat-like cadherin-related tumor suppressor homolog (Drosophila melanogaster OX%3D7227);,GO:0005886
Contig19785,13546,13546,gene,13007,16663,Note=Similar to kug: Fat-like cadherin-related tumor suppressor homolog (Drosophila melanogaster OX%3D7227);,GO:0007155
Contig19785,13546,13546,gene,13007,16663,Note=Similar to kug: Fat-like cadherin-related tumor suppressor homolog (Drosophila melanogaster OX%3D7227);,GO:0007156
Contig19785,13546,13546,gene,13007,16663,Note=Similar to kug: Fat-like cadherin-related tumor suppressor homolog (Drosophila melanogaster OX%3D7227);,GO:0016020
Contig2013,4861,4861,gene,1005,10233,Note=Similar to CCDC141: Coiled-coil domain-containing protein 141 (Homo sapiens OX%3D9606);,GO:0005515
Contig202,26526,26526,gene,6397,33436,Note=Similar to COPA: Coatomer subunit alpha (Homo sapiens OX%3D9606);,GO:0005198
Contig202,26526,26526,gene,6397,33436,Note=Similar to COPA: Coatomer subunit alpha (Homo sapiens OX%3D9606);,GO:0005515
Contig202,26526,26526,gene,6397,33436,Note=Similar to COPA: Coatomer subunit alpha (Homo sapiens OX%3D9606);,GO:0006886
Contig202,26526,26526,gene,6397,33436,Note=Similar to COPA: Coatomer subunit alpha (Homo sapiens OX%3D9606);,GO:0016192
Contig202,26526,26526,gene,6397,33436,Note=Similar to COPA: Coatomer subunit alpha (Homo sapiens OX%3D9606);,GO:0030117
Contig202,26526,26526,gene,6397,33436,Note=Similar to COPA: Coatomer subunit alpha (Homo sapiens OX%3D9606);,GO:0030126
Contig24215,9978,9978,gene,399,22737,Note=Similar to alpha-Spec: Spectrin alpha chain (Drosophila melanogaster OX%3D7227);,GO:0005515
Contig24745,37011,37011,gene,34464,40676,Note=Similar to Safb: Scaffold attachment factor B1 (Rattus norvegicus OX%3D10116);,GO:0003676
Contig25646,1510,1510,gene,1421,30381,Note=Similar to RPS6KB1: Ribosomal protein S6 kinase beta-1 (Oryctolagus cuniculus OX%3D9986);,GO:0004672
Contig25646,1510,1510,gene,1421,30381,Note=Similar to RPS6KB1: Ribosomal protein S6 kinase beta-1 (Oryctolagus cuniculus OX%3D9986);,GO:0004674
Contig25646,1510,1510,gene,1421,30381,Note=Similar to RPS6KB1: Ribosomal protein S6 kinase beta-1 (Oryctolagus cuniculus OX%3D9986);,GO:0005524
Contig25646,1510,1510,gene,1421,30381,Note=Similar to RPS6KB1: Ribosomal protein S6 kinase beta-1 (Oryctolagus cuniculus OX%3D9986);,GO:0006468
Contig267,26160,26160,gene,1989,27911,Note=Similar to TRIM2: Tripartite motif-containing protein 2 (Bos taurus OX%3D9913);,GO:0005515
Contig267,26160,26160,gene,1989,27911,Note=Similar to TRIM2: Tripartite motif-containing protein 2 (Bos taurus OX%3D9913);,GO:0005622
Contig267,26160,26160,gene,1989,27911,Note=Similar to TRIM2: Tripartite motif-containing protein 2 (Bos taurus OX%3D9913);,GO:0008270
Contig36958,18668,18668,gene,6448,24234,Note=Protein of unknown function;,GO:0007165
Contig37656,20747,20747,gene,19651,38852,Note=Similar to ARHGAP21: Rho GTPase-activating protein 21 (Homo sapiens OX%3D9606);,GO:0005515
Contig37656,20747,20747,gene,19651,38852,Note=Similar to ARHGAP21: Rho GTPase-activating protein 21 (Homo sapiens OX%3D9606);,GO:0005543
Contig37656,20747,20747,gene,19651,38852,Note=Similar to ARHGAP21: Rho GTPase-activating protein 21 (Homo sapiens OX%3D9606);,GO:0007165
Contig44002,29177,29177,gene,870,29996,Note=Similar to shc1: SHC-transforming protein 1 (Xenopus laevis OX%3D8355);,GO:0005515
Contig44002,29177,29177,gene,870,29996,Note=Similar to shc1: SHC-transforming protein 1 (Xenopus laevis OX%3D8355);,GO:0035556
Contig44633,14246,14246,gene,475,18512,Note=Protein of unknown function;,GO:0016307
Contig44633,14246,14246,gene,475,18512,Note=Protein of unknown function;,GO:0046488
Contig55841,10469,10469,gene,5439,11837,Note=Similar to GOSR1: Golgi SNAP receptor complex member 1 (Bos taurus OX%3D9913);,GO:0000139
Contig55841,10469,10469,gene,5439,11837,Note=Similar to GOSR1: Golgi SNAP receptor complex member 1 (Bos taurus OX%3D9913);,GO:0005801
Contig55841,10469,10469,gene,5439,11837,Note=Similar to GOSR1: Golgi SNAP receptor complex member 1 (Bos taurus OX%3D9913);,GO:0006888
Contig55841,10469,10469,gene,5439,11837,Note=Similar to GOSR1: Golgi SNAP receptor complex member 1 (Bos taurus OX%3D9913);,GO:0016021
Contig66193,17973,17973,gene,15087,28501,Note=Similar to ZNF91: Zinc finger protein 91 (Homo sapiens OX%3D9606);,GO:0003676
Contig87529,1163,1163,gene,1025,3849,Note=Similar to Flnc: Filamin-C (Mus musculus OX%3D10090);,GO:0005515
