contig.macau75,start.macau75,end.macau75,contig.feat,source.feat,feature,start.feat,end.feat,unknown1,strand,unknown2,attribute,ID,Parent,Name,Alias,AED,eAED,Note,Ontology_term,Dbxref
Contig1059,31143,31143,Contig1059,maker,CDS,30988,31279,.,-,0,ID=OLUR_00003698-RA:cds;Parent=OLUR_00003698-RA;,ID=OLUR_00003698-RA:cds;,Parent=OLUR_00003698-RA;,NA,NA,NA,NA,NA,NA,NA
Contig109522,3554,3554,Contig109522,maker,CDS,3375,3967,.,+,1,ID=OLUR_00024751-RA:cds;Parent=OLUR_00024751-RA;,ID=OLUR_00024751-RA:cds;,Parent=OLUR_00024751-RA;,NA,NA,NA,NA,NA,NA,NA
Contig118194,2767,2767,Contig118194,maker,CDS,2685,3364,.,+,0,ID=OLUR_00026463-RA:cds;Parent=OLUR_00026463-RA;,ID=OLUR_00026463-RA:cds;,Parent=OLUR_00026463-RA;,NA,NA,NA,NA,NA,NA,NA
Contig17598,79516,79516,Contig17598,maker,CDS,79418,79668,.,+,2,ID=OLUR_00000179-RA:cds;Parent=OLUR_00000179-RA;,ID=OLUR_00000179-RA:cds;,Parent=OLUR_00000179-RA;,NA,NA,NA,NA,NA,NA,NA
Contig17651,1121,1121,Contig17651,maker,CDS,1050,1213,.,+,0,ID=OLUR_00026160-RA:cds;Parent=OLUR_00026160-RA;,ID=OLUR_00026160-RA:cds;,Parent=OLUR_00026160-RA;,NA,NA,NA,NA,NA,NA,NA
Contig18103,25767,25767,Contig18103,maker,CDS,25755,25814,.,+,0,ID=OLUR_00006318-RA:cds;Parent=OLUR_00006318-RA;,ID=OLUR_00006318-RA:cds;,Parent=OLUR_00006318-RA;,NA,NA,NA,NA,NA,NA,NA
Contig18383,4606,4606,Contig18383,maker,CDS,4470,4694,.,-,0,ID=OLUR_00017127-RA:cds;Parent=OLUR_00017127-RA;,ID=OLUR_00017127-RA:cds;,Parent=OLUR_00017127-RA;,NA,NA,NA,NA,NA,NA,NA
Contig18625,12258,12258,Contig18625,maker,CDS,12047,12753,.,+,2,ID=OLUR_00005414-RA:cds;Parent=OLUR_00005414-RA;,ID=OLUR_00005414-RA:cds;,Parent=OLUR_00005414-RA;,NA,NA,NA,NA,NA,NA,NA
Contig1877,5033,5033,Contig1877,maker,CDS,4841,5078,.,+,1,ID=OLUR_00010709-RA:cds;Parent=OLUR_00010709-RA;,ID=OLUR_00010709-RA:cds;,Parent=OLUR_00010709-RA;,NA,NA,NA,NA,NA,NA,NA
Contig19349,14009,14009,Contig19349,maker,CDS,13372,14295,.,+,0,ID=OLUR_00016104-RA:cds;Parent=OLUR_00016104-RA;,ID=OLUR_00016104-RA:cds;,Parent=OLUR_00016104-RA;,NA,NA,NA,NA,NA,NA,NA
Contig19512,11587,11587,Contig19512,maker,CDS,11068,12916,.,-,1,ID=OLUR_00009397-RA:cds;Parent=OLUR_00009397-RA;,ID=OLUR_00009397-RA:cds;,Parent=OLUR_00009397-RA;,NA,NA,NA,NA,NA,NA,NA
Contig2013,4861,4861,Contig2013,maker,CDS,4744,4935,.,+,0,ID=OLUR_00020739-RA:cds;Parent=OLUR_00020739-RA;,ID=OLUR_00020739-RA:cds;,Parent=OLUR_00020739-RA;,NA,NA,NA,NA,NA,NA,NA
Contig20569,15826,15826,Contig20569,maker,CDS,15663,15855,.,+,2,ID=OLUR_00004391-RA:cds;Parent=OLUR_00004391-RA;,ID=OLUR_00004391-RA:cds;,Parent=OLUR_00004391-RA;,NA,NA,NA,NA,NA,NA,NA
Contig21104,8080,8080,Contig21104,maker,CDS,7890,9236,.,+,0,ID=OLUR_00017348-RA:cds;Parent=OLUR_00017348-RA;,ID=OLUR_00017348-RA:cds;,Parent=OLUR_00017348-RA;,NA,NA,NA,NA,NA,NA,NA
Contig26760,6774,6774,Contig26760,maker,CDS,6687,6926,.,+,0,ID=OLUR_00024311-RA:cds;Parent=OLUR_00024311-RA;,ID=OLUR_00024311-RA:cds;,Parent=OLUR_00024311-RA;,NA,NA,NA,NA,NA,NA,NA
Contig33119,17449,17449,Contig33119,maker,CDS,14253,18533,.,+,0,ID=OLUR_00011718-RA:cds;Parent=OLUR_00011718-RA;,ID=OLUR_00011718-RA:cds;,Parent=OLUR_00011718-RA;,NA,NA,NA,NA,NA,NA,NA
Contig33119,18454,18454,Contig33119,maker,CDS,14253,18533,.,+,0,ID=OLUR_00011718-RA:cds;Parent=OLUR_00011718-RA;,ID=OLUR_00011718-RA:cds;,Parent=OLUR_00011718-RA;,NA,NA,NA,NA,NA,NA,NA
Contig41302,10189,10189,Contig41302,maker,CDS,10033,10296,.,+,2,ID=OLUR_00008454-RA:cds;Parent=OLUR_00008454-RA;,ID=OLUR_00008454-RA:cds;,Parent=OLUR_00008454-RA;,NA,NA,NA,NA,NA,NA,NA
Contig41651,14293,14293,Contig41651,maker,CDS,14071,14466,.,+,0,ID=OLUR_00005253-RA:cds;Parent=OLUR_00005253-RA;,ID=OLUR_00005253-RA:cds;,Parent=OLUR_00005253-RA;,NA,NA,NA,NA,NA,NA,NA
Contig41963,14267,14267,Contig41963,maker,CDS,14187,14360,.,+,2,ID=OLUR_00008931-RA:cds;Parent=OLUR_00008931-RA;,ID=OLUR_00008931-RA:cds;,Parent=OLUR_00008931-RA;,NA,NA,NA,NA,NA,NA,NA
Contig4202,1640,1640,Contig4202,maker,CDS,1532,2499,.,-,2,ID=OLUR_00020954-RA:cds;Parent=OLUR_00020954-RA;,ID=OLUR_00020954-RA:cds;,Parent=OLUR_00020954-RA;,NA,NA,NA,NA,NA,NA,NA
Contig44654,2684,2684,Contig44654,maker,CDS,2304,2819,.,+,0,ID=OLUR_00029595-RA:cds;Parent=OLUR_00029595-RA;,ID=OLUR_00029595-RA:cds;,Parent=OLUR_00029595-RA;,NA,NA,NA,NA,NA,NA,NA
Contig46409,3503,3503,Contig46409,maker,CDS,3348,3590,.,+,0,ID=OLUR_00025055-RA:cds;Parent=OLUR_00025055-RA;,ID=OLUR_00025055-RA:cds;,Parent=OLUR_00025055-RA;,NA,NA,NA,NA,NA,NA,NA
Contig47895,7219,7219,Contig47895,maker,CDS,7087,7344,.,+,0,ID=OLUR_00012679-RA:cds;Parent=OLUR_00012679-RA;,ID=OLUR_00012679-RA:cds;,Parent=OLUR_00012679-RA;,NA,NA,NA,NA,NA,NA,NA
Contig47895,7219,7219,Contig47895,maker,CDS,6547,7452,.,-,0,ID=OLUR_00012680-RA:cds;Parent=OLUR_00012680-RA;,ID=OLUR_00012680-RA:cds;,Parent=OLUR_00012680-RA;,NA,NA,NA,NA,NA,NA,NA
Contig48577,1052,1052,Contig48577,maker,CDS,958,1146,.,+,0,ID=OLUR_00014905-RA:cds;Parent=OLUR_00014905-RA;,ID=OLUR_00014905-RA:cds;,Parent=OLUR_00014905-RA;,NA,NA,NA,NA,NA,NA,NA
Contig4933,9296,9296,Contig4933,maker,CDS,8984,10096,.,-,0,ID=OLUR_00020196-RA:cds;Parent=OLUR_00020196-RA;,ID=OLUR_00020196-RA:cds;,Parent=OLUR_00020196-RA;,NA,NA,NA,NA,NA,NA,NA
Contig54253,3814,3814,Contig54253,maker,CDS,3760,4021,.,+,1,ID=OLUR_00010257-RA:cds;Parent=OLUR_00010257-RA;,ID=OLUR_00010257-RA:cds;,Parent=OLUR_00010257-RA;,NA,NA,NA,NA,NA,NA,NA
Contig6087,2168,2168,Contig6087,maker,CDS,2097,2318,.,-,0,ID=OLUR_00028249-RA:cds;Parent=OLUR_00028249-RA;,ID=OLUR_00028249-RA:cds;,Parent=OLUR_00028249-RA;,NA,NA,NA,NA,NA,NA,NA
Contig7893,2235,2235,Contig7893,maker,CDS,1493,3753,.,+,2,ID=OLUR_00021719-RA:cds;Parent=OLUR_00021719-RA;,ID=OLUR_00021719-RA:cds;,Parent=OLUR_00021719-RA;,NA,NA,NA,NA,NA,NA,NA
Contig84019,1956,1956,Contig84019,maker,CDS,1641,1982,.,+,0,ID=OLUR_00028770-RA:cds;Parent=OLUR_00028770-RA;,ID=OLUR_00028770-RA:cds;,Parent=OLUR_00028770-RA;,NA,NA,NA,NA,NA,NA,NA
Contig87529,1163,1163,Contig87529,maker,CDS,1022,1269,.,-,2,ID=OLUR_00026453-RA:cds;Parent=OLUR_00026453-RA;,ID=OLUR_00026453-RA:cds;,Parent=OLUR_00026453-RA;,NA,NA,NA,NA,NA,NA,NA
Contig96641,6587,6587,Contig96641,maker,CDS,6090,6609,.,+,1,ID=OLUR_00022357-RA:cds;Parent=OLUR_00022357-RA;,ID=OLUR_00022357-RA:cds;,Parent=OLUR_00022357-RA;,NA,NA,NA,NA,NA,NA,NA
Contig1059,31143,31143,Contig1059,maker,exon,30988,31279,.,-,.,ID=OLUR_00003698-RA:exon:536;Parent=OLUR_00003698-RA;,ID=OLUR_00003698-RA:exon:536;,Parent=OLUR_00003698-RA;,NA,NA,NA,NA,NA,NA,NA
Contig109522,3554,3554,Contig109522,maker,exon,3375,3967,.,+,.,ID=OLUR_00024751-RA:exon:1781;Parent=OLUR_00024751-RA;,ID=OLUR_00024751-RA:exon:1781;,Parent=OLUR_00024751-RA;,NA,NA,NA,NA,NA,NA,NA
Contig118194,2767,2767,Contig118194,maker,exon,2685,3364,.,+,.,ID=OLUR_00026463-RA:exon:2753;Parent=OLUR_00026463-RA;,ID=OLUR_00026463-RA:exon:2753;,Parent=OLUR_00026463-RA;,NA,NA,NA,NA,NA,NA,NA
Contig17598,79516,79516,Contig17598,maker,exon,79418,79668,.,+,.,ID=OLUR_00000179-RA:exon:423;Parent=OLUR_00000179-RA;,ID=OLUR_00000179-RA:exon:423;,Parent=OLUR_00000179-RA;,NA,NA,NA,NA,NA,NA,NA
Contig17651,1121,1121,Contig17651,maker,exon,1050,1213,.,+,.,ID=OLUR_00026160-RA:exon:591;Parent=OLUR_00026160-RA;,ID=OLUR_00026160-RA:exon:591;,Parent=OLUR_00026160-RA;,NA,NA,NA,NA,NA,NA,NA
Contig18103,25767,25767,Contig18103,maker,exon,25755,25814,.,+,.,ID=OLUR_00006318-RA:exon:457;Parent=OLUR_00006318-RA;,ID=OLUR_00006318-RA:exon:457;,Parent=OLUR_00006318-RA;,NA,NA,NA,NA,NA,NA,NA
Contig18383,4606,4606,Contig18383,maker,exon,4470,4694,.,-,.,ID=OLUR_00017127-RA:exon:452;Parent=OLUR_00017127-RA;,ID=OLUR_00017127-RA:exon:452;,Parent=OLUR_00017127-RA;,NA,NA,NA,NA,NA,NA,NA
Contig18625,12258,12258,Contig18625,maker,exon,12047,12753,.,+,.,ID=OLUR_00005414-RA:exon:423;Parent=OLUR_00005414-RA;,ID=OLUR_00005414-RA:exon:423;,Parent=OLUR_00005414-RA;,NA,NA,NA,NA,NA,NA,NA
Contig1877,5033,5033,Contig1877,maker,exon,4841,5981,.,+,.,ID=OLUR_00010709-RA:exon:2195;Parent=OLUR_00010709-RA;,ID=OLUR_00010709-RA:exon:2195;,Parent=OLUR_00010709-RA;,NA,NA,NA,NA,NA,NA,NA
Contig19349,14009,14009,Contig19349,maker,exon,13372,14310,.,+,.,ID=OLUR_00016104-RA:exon:447;Parent=OLUR_00016104-RA;,ID=OLUR_00016104-RA:exon:447;,Parent=OLUR_00016104-RA;,NA,NA,NA,NA,NA,NA,NA
Contig19512,11587,11587,Contig19512,maker,exon,11068,12916,.,-,.,ID=OLUR_00009397-RA:exon:420;Parent=OLUR_00009397-RA;,ID=OLUR_00009397-RA:exon:420;,Parent=OLUR_00009397-RA;,NA,NA,NA,NA,NA,NA,NA
Contig2013,4861,4861,Contig2013,maker,exon,4744,4935,.,+,.,ID=OLUR_00020739-RA:exon:158;Parent=OLUR_00020739-RA;,ID=OLUR_00020739-RA:exon:158;,Parent=OLUR_00020739-RA;,NA,NA,NA,NA,NA,NA,NA
Contig20569,15826,15826,Contig20569,maker,exon,15663,15855,.,+,.,ID=OLUR_00004391-RA:exon:552;Parent=OLUR_00004391-RA;,ID=OLUR_00004391-RA:exon:552;,Parent=OLUR_00004391-RA;,NA,NA,NA,NA,NA,NA,NA
Contig21104,8080,8080,Contig21104,maker,exon,7890,9236,.,+,.,ID=OLUR_00017348-RA:exon:593;Parent=OLUR_00017348-RA;,ID=OLUR_00017348-RA:exon:593;,Parent=OLUR_00017348-RA;,NA,NA,NA,NA,NA,NA,NA
Contig26007,49163,49163,Contig26007,maker,exon,48177,50277,.,+,.,ID=OLUR_00000505-RA:exon:1123;Parent=OLUR_00000505-RA;,ID=OLUR_00000505-RA:exon:1123;,Parent=OLUR_00000505-RA;,NA,NA,NA,NA,NA,NA,NA
Contig26760,6774,6774,Contig26760,maker,exon,6687,6926,.,+,.,ID=OLUR_00024311-RA:exon:787;Parent=OLUR_00024311-RA;,ID=OLUR_00024311-RA:exon:787;,Parent=OLUR_00024311-RA;,NA,NA,NA,NA,NA,NA,NA
Contig33119,17449,17449,Contig33119,maker,exon,14253,18533,.,+,.,ID=OLUR_00011718-RA:exon:905;Parent=OLUR_00011718-RA;,ID=OLUR_00011718-RA:exon:905;,Parent=OLUR_00011718-RA;,NA,NA,NA,NA,NA,NA,NA
Contig33119,18454,18454,Contig33119,maker,exon,14253,18533,.,+,.,ID=OLUR_00011718-RA:exon:905;Parent=OLUR_00011718-RA;,ID=OLUR_00011718-RA:exon:905;,Parent=OLUR_00011718-RA;,NA,NA,NA,NA,NA,NA,NA
Contig41302,10189,10189,Contig41302,maker,exon,10033,10296,.,+,.,ID=OLUR_00008454-RA:exon:2526;Parent=OLUR_00008454-RA;,ID=OLUR_00008454-RA:exon:2526;,Parent=OLUR_00008454-RA;,NA,NA,NA,NA,NA,NA,NA
Contig41651,14293,14293,Contig41651,maker,exon,14071,14466,.,+,.,ID=OLUR_00005253-RA:exon:2137;Parent=OLUR_00005253-RA;,ID=OLUR_00005253-RA:exon:2137;,Parent=OLUR_00005253-RA;,NA,NA,NA,NA,NA,NA,NA
Contig41963,14267,14267,Contig41963,maker,exon,14187,14360,.,+,.,ID=OLUR_00008931-RA:exon:1328;Parent=OLUR_00008931-RA;,ID=OLUR_00008931-RA:exon:1328;,Parent=OLUR_00008931-RA;,NA,NA,NA,NA,NA,NA,NA
Contig4202,1640,1640,Contig4202,maker,exon,1532,2499,.,-,.,ID=OLUR_00020954-RA:exon:267;Parent=OLUR_00020954-RA;,ID=OLUR_00020954-RA:exon:267;,Parent=OLUR_00020954-RA;,NA,NA,NA,NA,NA,NA,NA
Contig44654,2684,2684,Contig44654,maker,exon,2304,2819,.,+,.,ID=OLUR_00029595-RA:exon:1284;Parent=OLUR_00029595-RA;,ID=OLUR_00029595-RA:exon:1284;,Parent=OLUR_00029595-RA;,NA,NA,NA,NA,NA,NA,NA
Contig46409,3503,3503,Contig46409,maker,exon,3348,3590,.,+,.,ID=OLUR_00025055-RA:exon:2653;Parent=OLUR_00025055-RA;,ID=OLUR_00025055-RA:exon:2653;,Parent=OLUR_00025055-RA;,NA,NA,NA,NA,NA,NA,NA
Contig47895,7219,7219,Contig47895,maker,exon,7087,7344,.,+,.,ID=OLUR_00012679-RA:exon:2357;Parent=OLUR_00012679-RA;,ID=OLUR_00012679-RA:exon:2357;,Parent=OLUR_00012679-RA;,NA,NA,NA,NA,NA,NA,NA
Contig47895,7219,7219,Contig47895,maker,exon,6112,7452,.,-,.,ID=OLUR_00012680-RA:exon:2367;Parent=OLUR_00012680-RA;,ID=OLUR_00012680-RA:exon:2367;,Parent=OLUR_00012680-RA;,NA,NA,NA,NA,NA,NA,NA
Contig48577,1052,1052,Contig48577,maker,exon,958,1146,.,+,.,ID=OLUR_00014905-RA:exon:1494;Parent=OLUR_00014905-RA;,ID=OLUR_00014905-RA:exon:1494;,Parent=OLUR_00014905-RA;,NA,NA,NA,NA,NA,NA,NA
Contig4933,9296,9296,Contig4933,maker,exon,8984,10096,.,-,.,ID=OLUR_00020196-RA:exon:3152;Parent=OLUR_00020196-RA;,ID=OLUR_00020196-RA:exon:3152;,Parent=OLUR_00020196-RA;,NA,NA,NA,NA,NA,NA,NA
Contig54253,3814,3814,Contig54253,maker,exon,3760,4021,.,+,.,ID=OLUR_00010257-RA:exon:2295;Parent=OLUR_00010257-RA;,ID=OLUR_00010257-RA:exon:2295;,Parent=OLUR_00010257-RA;,NA,NA,NA,NA,NA,NA,NA
Contig6087,2168,2168,Contig6087,maker,exon,2097,2318,.,-,.,ID=OLUR_00028249-RA:exon:257;Parent=OLUR_00028249-RA;,ID=OLUR_00028249-RA:exon:257;,Parent=OLUR_00028249-RA;,NA,NA,NA,NA,NA,NA,NA
Contig7893,2235,2235,Contig7893,maker,exon,1493,6387,.,+,.,ID=OLUR_00021719-RA:exon:307;Parent=OLUR_00021719-RA;,ID=OLUR_00021719-RA:exon:307;,Parent=OLUR_00021719-RA;,NA,NA,NA,NA,NA,NA,NA
Contig84019,1956,1956,Contig84019,maker,exon,1641,1982,.,+,.,ID=OLUR_00028770-RA:exon:2778;Parent=OLUR_00028770-RA;,ID=OLUR_00028770-RA:exon:2778;,Parent=OLUR_00028770-RA;,NA,NA,NA,NA,NA,NA,NA
Contig87529,1163,1163,Contig87529,maker,exon,530,1269,.,-,.,ID=OLUR_00026453-RA:exon:2090;Parent=OLUR_00026453-RA;,ID=OLUR_00026453-RA:exon:2090;,Parent=OLUR_00026453-RA;,NA,NA,NA,NA,NA,NA,NA
Contig96641,6587,6587,Contig96641,maker,exon,6090,6609,.,+,.,ID=OLUR_00022357-RA:exon:2711;Parent=OLUR_00022357-RA;,ID=OLUR_00022357-RA:exon:2711;,Parent=OLUR_00022357-RA;,NA,NA,NA,NA,NA,NA,NA
Contig1059,31143,31143,Contig1059,maker,gene,23816,32578,.,-,.,"ID=OLUR_00003698;Name=OLUR_00003698;Alias=maker-Contig1059-snap-gene-0.6;Note=Protein of unknown function;Dbxref=Gene3D:G3DSA:3.30.710.10,InterPro:IPR000210,InterPro:IPR011333,MobiDBLite:mobidb-lite,Pfam:PF00651,ProSiteProfiles:PS50097,SUPERFAMILY:SSF54695;Ontology_term=GO:0005515;",ID=OLUR_00003698;,NA,Name=OLUR_00003698;,Alias=maker-Contig1059-snap-gene-0.6;,NA,NA,Note=Protein of unknown function;,Ontology_term=GO:0005515;,"Dbxref=Gene3D:G3DSA:3.30.710.10,InterPro:IPR000210,InterPro:IPR011333,MobiDBLite:mobidb-lite,Pfam:PF00651,ProSiteProfiles:PS50097,SUPERFAMILY:SSF54695;"
Contig109522,3554,3554,Contig109522,maker,gene,48,4368,.,+,.,"ID=OLUR_00024751;Name=OLUR_00024751;Alias=maker-Contig109522-snap-gene-0.2;Note=Similar to Helb: DNA helicase B (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:3.40.50.300,InterPro:IPR027417,MobiDBLite:mobidb-lite,Pfam:PF13604,SUPERFAMILY:SSF52540;",ID=OLUR_00024751;,NA,Name=OLUR_00024751;,Alias=maker-Contig109522-snap-gene-0.2;,NA,NA,Note=Similar to Helb: DNA helicase B (Mus musculus OX%3D10090);,NA,"Dbxref=Gene3D:G3DSA:3.40.50.300,InterPro:IPR027417,MobiDBLite:mobidb-lite,Pfam:PF13604,SUPERFAMILY:SSF52540;"
Contig118194,2767,2767,Contig118194,maker,gene,2685,5991,.,+,.,"ID=OLUR_00026463;Name=OLUR_00026463;Alias=snap_masked-Contig118194-processed-gene-0.0;Note=Similar to fbxo43: F-box only protein 43 (Xenopus laevis OX%3D8355);Dbxref=Gene3D:G3DSA:1.20.1280.50,InterPro:IPR001810,InterPro:IPR036047,Pfam:PF00646,SUPERFAMILY:SSF81383;Ontology_term=GO:0005515;",ID=OLUR_00026463;,NA,Name=OLUR_00026463;,Alias=snap_masked-Contig118194-processed-gene-0.0;,NA,NA,Note=Similar to fbxo43: F-box only protein 43 (Xenopus laevis OX%3D8355);,Ontology_term=GO:0005515;,"Dbxref=Gene3D:G3DSA:1.20.1280.50,InterPro:IPR001810,InterPro:IPR036047,Pfam:PF00646,SUPERFAMILY:SSF81383;"
Contig132,51449,51449,Contig132,maker,gene,34181,65230,.,+,.,"ID=OLUR_00000728;Name=OLUR_00000728;Alias=maker-Contig132-snap-gene-0.13;Note=Similar to TDRD12: Putative ATP-dependent RNA helicase TDRD12 (Homo sapiens OX%3D9606);Dbxref=CDD:cd04508,Gene3D:G3DSA:2.30.30.140,Gene3D:G3DSA:2.40.50.90,Gene3D:G3DSA:3.40.50.300,InterPro:IPR000571,InterPro:IPR002999,InterPro:IPR011545,InterPro:IPR014001,InterPro:IPR027417,InterPro:IPR035437,Pfam:PF00270,Pfam:PF00567,ProSiteProfiles:PS50103,ProSiteProfiles:PS50304,ProSiteProfiles:PS51192,SMART:SM00333,SMART:SM00487,SUPERFAMILY:SSF52540,SUPERFAMILY:SSF63748;Ontology_term=GO:0003676,GO:0005524,GO:0046872;",ID=OLUR_00000728;,NA,Name=OLUR_00000728;,Alias=maker-Contig132-snap-gene-0.13;,NA,NA,Note=Similar to TDRD12: Putative ATP-dependent RNA helicase TDRD12 (Homo sapiens OX%3D9606);,"Ontology_term=GO:0003676,GO:0005524,GO:0046872;","Dbxref=CDD:cd04508,Gene3D:G3DSA:2.30.30.140,Gene3D:G3DSA:2.40.50.90,Gene3D:G3DSA:3.40.50.300,InterPro:IPR000571,InterPro:IPR002999,InterPro:IPR011545,InterPro:IPR014001,InterPro:IPR027417,InterPro:IPR035437,Pfam:PF00270,Pfam:PF00567,ProSiteProfiles:PS50103,ProSiteProfiles:PS50304,ProSiteProfiles:PS51192,SMART:SM00333,SMART:SM00487,SUPERFAMILY:SSF52540,SUPERFAMILY:SSF63748;"
Contig17598,79516,79516,Contig17598,maker,gene,63857,79668,.,+,.,"ID=OLUR_00000179;Name=OLUR_00000179;Alias=maker-Contig17598-snap-gene-0.8;Note=Similar to ccdc85c: Coiled-coil domain-containing protein 85C (Xenopus tropicalis OX%3D8364);Dbxref=Coils:Coil,InterPro:IPR019359,MobiDBLite:mobidb-lite,Pfam:PF10226;",ID=OLUR_00000179;,NA,Name=OLUR_00000179;,Alias=maker-Contig17598-snap-gene-0.8;,NA,NA,Note=Similar to ccdc85c: Coiled-coil domain-containing protein 85C (Xenopus tropicalis OX%3D8364);,NA,"Dbxref=Coils:Coil,InterPro:IPR019359,MobiDBLite:mobidb-lite,Pfam:PF10226;"
