contig.macau75,start.macau75,end.macau75,contig.feat,source.feat,feature,start.feat,end.feat,unknown1,strand,unknown2,attribute,ID,Parent,Name,Alias,AED,eAED,Note,Ontology_term,Dbxref
Contig17651,1121,1121,Contig17651,maker,gene,1050,5662,.,+,.,"ID=OLUR_00026160;Name=OLUR_00026160;Alias=maker-Contig17651-snap-gene-0.2;Note=Similar to RHOBTB1: Rho-related BTB domain-containing protein 1 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:3.40.50.300,InterPro:IPR000210,InterPro:IPR001806,InterPro:IPR011333,InterPro:IPR020849,InterPro:IPR027417,MobiDBLite:mobidb-lite,PRINTS:PR00449,Pfam:PF00071,ProSiteProfiles:PS50097,ProSiteProfiles:PS51421,SMART:SM00174,SMART:SM00225,SUPERFAMILY:SSF52540,SUPERFAMILY:SSF54695;Ontology_term=GO:0003924,GO:0005515,GO:0005525,GO:0007165,GO:0016020;",ID=OLUR_00026160;,NA,Name=OLUR_00026160;,Alias=maker-Contig17651-snap-gene-0.2;,NA,NA,Note=Similar to RHOBTB1: Rho-related BTB domain-containing protein 1 (Homo sapiens OX%3D9606);,"Ontology_term=GO:0003924,GO:0005515,GO:0005525,GO:0007165,GO:0016020;","Dbxref=Gene3D:G3DSA:3.40.50.300,InterPro:IPR000210,InterPro:IPR001806,InterPro:IPR011333,InterPro:IPR020849,InterPro:IPR027417,MobiDBLite:mobidb-lite,PRINTS:PR00449,Pfam:PF00071,ProSiteProfiles:PS50097,ProSiteProfiles:PS51421,SMART:SM00174,SMART:SM00225,SUPERFAMILY:SSF52540,SUPERFAMILY:SSF54695;"
Contig18103,25767,25767,Contig18103,maker,gene,565,28270,.,+,.,"ID=OLUR_00006318;Name=OLUR_00006318;Alias=maker-Contig18103-snap-gene-0.3;Note=Similar to DENND1B: DENN domain-containing protein 1B (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:3.30.450.200,Gene3D:G3DSA:3.40.50.11500,InterPro:IPR001194,InterPro:IPR005113,InterPro:IPR037516,MobiDBLite:mobidb-lite,Pfam:PF02141,Pfam:PF03456,ProSiteProfiles:PS50211,SMART:SM00799,SMART:SM00800;",ID=OLUR_00006318;,NA,Name=OLUR_00006318;,Alias=maker-Contig18103-snap-gene-0.3;,NA,NA,Note=Similar to DENND1B: DENN domain-containing protein 1B (Homo sapiens OX%3D9606);,NA,"Dbxref=Gene3D:G3DSA:3.30.450.200,Gene3D:G3DSA:3.40.50.11500,InterPro:IPR001194,InterPro:IPR005113,InterPro:IPR037516,MobiDBLite:mobidb-lite,Pfam:PF02141,Pfam:PF03456,ProSiteProfiles:PS50211,SMART:SM00799,SMART:SM00800;"
Contig18383,4606,4606,Contig18383,maker,gene,3121,13252,.,-,.,"ID=OLUR_00017127;Name=OLUR_00017127;Alias=maker-Contig18383-snap-gene-0.1;Note=Similar to Nuggc: Nuclear GTPase SLIP-GC (Mus musculus OX%3D10090);Dbxref=Coils:Coil,InterPro:IPR022812,Pfam:PF00350;",ID=OLUR_00017127;,NA,Name=OLUR_00017127;,Alias=maker-Contig18383-snap-gene-0.1;,NA,NA,Note=Similar to Nuggc: Nuclear GTPase SLIP-GC (Mus musculus OX%3D10090);,NA,"Dbxref=Coils:Coil,InterPro:IPR022812,Pfam:PF00350;"
Contig18625,12258,12258,Contig18625,maker,gene,172,13210,.,+,.,"ID=OLUR_00005414;Name=OLUR_00005414;Alias=maker-Contig18625-snap-gene-0.4;Note=Similar to PSIP1: Lens epithelium-derived growth factor (Gallus gallus OX%3D9031);Dbxref=Coils:Coil,Gene3D:G3DSA:1.20.930.10,InterPro:IPR021567,InterPro:IPR035441,InterPro:IPR036218,MobiDBLite:mobidb-lite,Pfam:PF11467,SUPERFAMILY:SSF140576;",ID=OLUR_00005414;,NA,Name=OLUR_00005414;,Alias=maker-Contig18625-snap-gene-0.4;,NA,NA,Note=Similar to PSIP1: Lens epithelium-derived growth factor (Gallus gallus OX%3D9031);,NA,"Dbxref=Coils:Coil,Gene3D:G3DSA:1.20.930.10,InterPro:IPR021567,InterPro:IPR035441,InterPro:IPR036218,MobiDBLite:mobidb-lite,Pfam:PF11467,SUPERFAMILY:SSF140576;"
Contig1877,5033,5033,Contig1877,maker,gene,35,5981,.,+,.,"ID=OLUR_00010709;Name=OLUR_00010709;Alias=maker-Contig1877-snap-gene-0.3;Note=Similar to slc20a1-a: Sodium-dependent phosphate transporter 1-A (Xenopus laevis OX%3D8355);Dbxref=Coils:Coil,InterPro:IPR001204,Pfam:PF01384;Ontology_term=GO:0005315,GO:0006817,GO:0016020;",ID=OLUR_00010709;,NA,Name=OLUR_00010709;,Alias=maker-Contig1877-snap-gene-0.3;,NA,NA,Note=Similar to slc20a1-a: Sodium-dependent phosphate transporter 1-A (Xenopus laevis OX%3D8355);,"Ontology_term=GO:0005315,GO:0006817,GO:0016020;","Dbxref=Coils:Coil,InterPro:IPR001204,Pfam:PF01384;"
Contig19349,14009,14009,Contig19349,maker,gene,84,14310,.,+,.,"ID=OLUR_00016104;Name=OLUR_00016104;Alias=maker-Contig19349-snap-gene-0.2;Note=Similar to stk10: Serine/threonine-protein kinase 10 (Danio rerio OX%3D7955);Dbxref=Coils:Coil,Gene3D:G3DSA:1.10.510.10,Gene3D:G3DSA:3.30.200.20,InterPro:IPR000719,InterPro:IPR008271,InterPro:IPR011009,MobiDBLite:mobidb-lite,Pfam:PF00069,ProSitePatterns:PS00108,ProSiteProfiles:PS50011,SMART:SM00220,SUPERFAMILY:SSF56112;Ontology_term=GO:0004672,GO:0005524,GO:0006468;",ID=OLUR_00016104;,NA,Name=OLUR_00016104;,Alias=maker-Contig19349-snap-gene-0.2;,NA,NA,Note=Similar to stk10: Serine/threonine-protein kinase 10 (Danio rerio OX%3D7955);,"Ontology_term=GO:0004672,GO:0005524,GO:0006468;","Dbxref=Coils:Coil,Gene3D:G3DSA:1.10.510.10,Gene3D:G3DSA:3.30.200.20,InterPro:IPR000719,InterPro:IPR008271,InterPro:IPR011009,MobiDBLite:mobidb-lite,Pfam:PF00069,ProSitePatterns:PS00108,ProSiteProfiles:PS50011,SMART:SM00220,SUPERFAMILY:SSF56112;"
Contig19512,11587,11587,Contig19512,maker,gene,248,22970,.,-,.,"ID=OLUR_00009397;Name=OLUR_00009397;Alias=maker-Contig19512-snap-gene-0.7;Note=Similar to ALMS1: Alstrom syndrome protein 1 (Homo sapiens OX%3D9606);Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",ID=OLUR_00009397;,NA,Name=OLUR_00009397;,Alias=maker-Contig19512-snap-gene-0.7;,NA,NA,Note=Similar to ALMS1: Alstrom syndrome protein 1 (Homo sapiens OX%3D9606);,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;"
Contig2013,4861,4861,Contig2013,maker,gene,3537,5811,.,+,.,"ID=OLUR_00020739;Name=OLUR_00020739;Alias=maker-Contig2013-snap-gene-0.2;Note=Similar to CCDC141: Coiled-coil domain-containing protein 141 (Homo sapiens OX%3D9606);Dbxref=Coils:Coil,Gene3D:G3DSA:1.20.58.1940,InterPro:IPR002017,InterPro:IPR018159,Pfam:PF00435,SMART:SM00150,SUPERFAMILY:SSF46966;Ontology_term=GO:0005515;",ID=OLUR_00020739;,NA,Name=OLUR_00020739;,Alias=maker-Contig2013-snap-gene-0.2;,NA,NA,Note=Similar to CCDC141: Coiled-coil domain-containing protein 141 (Homo sapiens OX%3D9606);,Ontology_term=GO:0005515;,"Dbxref=Coils:Coil,Gene3D:G3DSA:1.20.58.1940,InterPro:IPR002017,InterPro:IPR018159,Pfam:PF00435,SMART:SM00150,SUPERFAMILY:SSF46966;"
Contig20569,15826,15826,Contig20569,maker,gene,4715,24347,.,+,.,"ID=OLUR_00004391;Name=OLUR_00004391;Alias=snap_masked-Contig20569-processed-gene-0.0;Note=Similar to MYD88: Myeloid differentiation primary response protein MyD88 (Ovis aries OX%3D9940);Dbxref=CDD:cd08312,Gene3D:G3DSA:1.10.533.10,Gene3D:G3DSA:3.40.50.10140,InterPro:IPR000157,InterPro:IPR000488,InterPro:IPR011029,InterPro:IPR034249,InterPro:IPR035897,MobiDBLite:mobidb-lite,Pfam:PF00531,Pfam:PF13676,ProSiteProfiles:PS50017,ProSiteProfiles:PS50104,SMART:SM00255,SUPERFAMILY:SSF47986,SUPERFAMILY:SSF52200;Ontology_term=GO:0005515,GO:0007165;",ID=OLUR_00004391;,NA,Name=OLUR_00004391;,Alias=snap_masked-Contig20569-processed-gene-0.0;,NA,NA,Note=Similar to MYD88: Myeloid differentiation primary response protein MyD88 (Ovis aries OX%3D9940);,"Ontology_term=GO:0005515,GO:0007165;","Dbxref=CDD:cd08312,Gene3D:G3DSA:1.10.533.10,Gene3D:G3DSA:3.40.50.10140,InterPro:IPR000157,InterPro:IPR000488,InterPro:IPR011029,InterPro:IPR034249,InterPro:IPR035897,MobiDBLite:mobidb-lite,Pfam:PF00531,Pfam:PF13676,ProSiteProfiles:PS50017,ProSiteProfiles:PS50104,SMART:SM00255,SUPERFAMILY:SSF47986,SUPERFAMILY:SSF52200;"
Contig21104,8080,8080,Contig21104,maker,gene,1120,13208,.,+,.,ID=OLUR_00017348;Name=OLUR_00017348;Alias=maker-Contig21104-snap-gene-0.1;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,ID=OLUR_00017348;,NA,Name=OLUR_00017348;,Alias=maker-Contig21104-snap-gene-0.1;,NA,NA,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;
Contig26007,49163,49163,Contig26007,maker,gene,30209,50277,.,+,.,ID=OLUR_00000505;Name=OLUR_00000505;Alias=maker-Contig26007-snap-gene-0.9;Note=Protein of unknown function;,ID=OLUR_00000505;,NA,Name=OLUR_00000505;,Alias=maker-Contig26007-snap-gene-0.9;,NA,NA,Note=Protein of unknown function;,NA,NA
Contig26760,6774,6774,Contig26760,maker,gene,2881,6926,.,+,.,ID=OLUR_00024311;Name=OLUR_00024311;Alias=maker-Contig26760-snap-gene-0.1;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,ID=OLUR_00024311;,NA,Name=OLUR_00024311;,Alias=maker-Contig26760-snap-gene-0.1;,NA,NA,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;
Contig33119,17449,17449,Contig33119,maker,gene,1092,18804,.,+,.,"ID=OLUR_00011718;Name=OLUR_00011718;Alias=maker-Contig33119-snap-gene-0.1;Note=Similar to Pkd1: Polycystin-1 (Mus musculus OX%3D10090);Dbxref=CDD:cd00037,CDD:cd00146,Gene3D:G3DSA:2.60.40.10,Gene3D:G3DSA:3.10.100.10,InterPro:IPR000601,InterPro:IPR001304,InterPro:IPR002859,InterPro:IPR013783,InterPro:IPR014010,InterPro:IPR016186,InterPro:IPR016187,InterPro:IPR018378,InterPro:IPR022409,InterPro:IPR035986,Pfam:PF00059,Pfam:PF00801,Pfam:PF02010,ProSitePatterns:PS00615,ProSiteProfiles:PS50041,ProSiteProfiles:PS50093,ProSiteProfiles:PS51111,SMART:SM00034,SMART:SM00089,SUPERFAMILY:SSF49299,SUPERFAMILY:SSF56436;",ID=OLUR_00011718;,NA,Name=OLUR_00011718;,Alias=maker-Contig33119-snap-gene-0.1;,NA,NA,Note=Similar to Pkd1: Polycystin-1 (Mus musculus OX%3D10090);,NA,"Dbxref=CDD:cd00037,CDD:cd00146,Gene3D:G3DSA:2.60.40.10,Gene3D:G3DSA:3.10.100.10,InterPro:IPR000601,InterPro:IPR001304,InterPro:IPR002859,InterPro:IPR013783,InterPro:IPR014010,InterPro:IPR016186,InterPro:IPR016187,InterPro:IPR018378,InterPro:IPR022409,InterPro:IPR035986,Pfam:PF00059,Pfam:PF00801,Pfam:PF02010,ProSitePatterns:PS00615,ProSiteProfiles:PS50041,ProSiteProfiles:PS50093,ProSiteProfiles:PS51111,SMART:SM00034,SMART:SM00089,SUPERFAMILY:SSF49299,SUPERFAMILY:SSF56436;"
Contig33119,18454,18454,Contig33119,maker,gene,1092,18804,.,+,.,"ID=OLUR_00011718;Name=OLUR_00011718;Alias=maker-Contig33119-snap-gene-0.1;Note=Similar to Pkd1: Polycystin-1 (Mus musculus OX%3D10090);Dbxref=CDD:cd00037,CDD:cd00146,Gene3D:G3DSA:2.60.40.10,Gene3D:G3DSA:3.10.100.10,InterPro:IPR000601,InterPro:IPR001304,InterPro:IPR002859,InterPro:IPR013783,InterPro:IPR014010,InterPro:IPR016186,InterPro:IPR016187,InterPro:IPR018378,InterPro:IPR022409,InterPro:IPR035986,Pfam:PF00059,Pfam:PF00801,Pfam:PF02010,ProSitePatterns:PS00615,ProSiteProfiles:PS50041,ProSiteProfiles:PS50093,ProSiteProfiles:PS51111,SMART:SM00034,SMART:SM00089,SUPERFAMILY:SSF49299,SUPERFAMILY:SSF56436;",ID=OLUR_00011718;,NA,Name=OLUR_00011718;,Alias=maker-Contig33119-snap-gene-0.1;,NA,NA,Note=Similar to Pkd1: Polycystin-1 (Mus musculus OX%3D10090);,NA,"Dbxref=CDD:cd00037,CDD:cd00146,Gene3D:G3DSA:2.60.40.10,Gene3D:G3DSA:3.10.100.10,InterPro:IPR000601,InterPro:IPR001304,InterPro:IPR002859,InterPro:IPR013783,InterPro:IPR014010,InterPro:IPR016186,InterPro:IPR016187,InterPro:IPR018378,InterPro:IPR022409,InterPro:IPR035986,Pfam:PF00059,Pfam:PF00801,Pfam:PF02010,ProSitePatterns:PS00615,ProSiteProfiles:PS50041,ProSiteProfiles:PS50093,ProSiteProfiles:PS51111,SMART:SM00034,SMART:SM00089,SUPERFAMILY:SSF49299,SUPERFAMILY:SSF56436;"
Contig41302,10189,10189,Contig41302,maker,gene,9248,21290,.,+,.,"ID=OLUR_00008454;Name=OLUR_00008454;Alias=maker-Contig41302-snap-gene-0.2;Note=Protein of unknown function;Dbxref=InterPro:IPR013087,MobiDBLite:mobidb-lite,ProSitePatterns:PS00028,ProSiteProfiles:PS50157;Ontology_term=GO:0003676;",ID=OLUR_00008454;,NA,Name=OLUR_00008454;,Alias=maker-Contig41302-snap-gene-0.2;,NA,NA,Note=Protein of unknown function;,Ontology_term=GO:0003676;,"Dbxref=InterPro:IPR013087,MobiDBLite:mobidb-lite,ProSitePatterns:PS00028,ProSiteProfiles:PS50157;"
Contig41651,14293,14293,Contig41651,maker,gene,12584,24330,.,+,.,"ID=OLUR_00005253;Name=OLUR_00005253;Alias=maker-Contig41651-snap-gene-0.4;Note=Similar to DNMT3B: DNA (cytosine-5)-methyltransferase 3B (Homo sapiens OX%3D9606);Dbxref=CDD:cd11725,Gene3D:G3DSA:2.20.70.90,Gene3D:G3DSA:2.30.30.140,Gene3D:G3DSA:3.30.40.10,Gene3D:G3DSA:3.40.50.150,InterPro:IPR000313,InterPro:IPR001525,InterPro:IPR011011,InterPro:IPR013083,InterPro:IPR018117,InterPro:IPR025766,InterPro:IPR029063,MobiDBLite:mobidb-lite,Pfam:PF00145,Pfam:PF00855,ProSitePatterns:PS00094,ProSiteProfiles:PS51533,SUPERFAMILY:SSF53335,SUPERFAMILY:SSF57903,SUPERFAMILY:SSF63748;Ontology_term=GO:0008168;",ID=OLUR_00005253;,NA,Name=OLUR_00005253;,Alias=maker-Contig41651-snap-gene-0.4;,NA,NA,Note=Similar to DNMT3B: DNA (cytosine-5)-methyltransferase 3B (Homo sapiens OX%3D9606);,Ontology_term=GO:0008168;,"Dbxref=CDD:cd11725,Gene3D:G3DSA:2.20.70.90,Gene3D:G3DSA:2.30.30.140,Gene3D:G3DSA:3.30.40.10,Gene3D:G3DSA:3.40.50.150,InterPro:IPR000313,InterPro:IPR001525,InterPro:IPR011011,InterPro:IPR013083,InterPro:IPR018117,InterPro:IPR025766,InterPro:IPR029063,MobiDBLite:mobidb-lite,Pfam:PF00145,Pfam:PF00855,ProSitePatterns:PS00094,ProSiteProfiles:PS51533,SUPERFAMILY:SSF53335,SUPERFAMILY:SSF57903,SUPERFAMILY:SSF63748;"
Contig41963,14267,14267,Contig41963,maker,gene,193,21524,.,+,.,"ID=OLUR_00008931;Name=OLUR_00008931;Alias=maker-Contig41963-snap-gene-0.5;Note=Similar to FBN1: Fibrillin-1 (Homo sapiens OX%3D9606);Dbxref=CDD:cd00054,Gene3D:G3DSA:2.10.25.10,Gene3D:G3DSA:2.60.120.1000,InterPro:IPR000152,InterPro:IPR000742,InterPro:IPR001881,InterPro:IPR009030,InterPro:IPR013032,InterPro:IPR018097,Pfam:PF07645,ProSitePatterns:PS00010,ProSitePatterns:PS01186,ProSitePatterns:PS01187,ProSiteProfiles:PS50026,SMART:SM00179,SMART:SM00181,SUPERFAMILY:SSF57184,SUPERFAMILY:SSF57196;Ontology_term=GO:0005509;",ID=OLUR_00008931;,NA,Name=OLUR_00008931;,Alias=maker-Contig41963-snap-gene-0.5;,NA,NA,Note=Similar to FBN1: Fibrillin-1 (Homo sapiens OX%3D9606);,Ontology_term=GO:0005509;,"Dbxref=CDD:cd00054,Gene3D:G3DSA:2.10.25.10,Gene3D:G3DSA:2.60.120.1000,InterPro:IPR000152,InterPro:IPR000742,InterPro:IPR001881,InterPro:IPR009030,InterPro:IPR013032,InterPro:IPR018097,Pfam:PF07645,ProSitePatterns:PS00010,ProSitePatterns:PS01186,ProSitePatterns:PS01187,ProSiteProfiles:PS50026,SMART:SM00179,SMART:SM00181,SUPERFAMILY:SSF57184,SUPERFAMILY:SSF57196;"
Contig4202,1640,1640,Contig4202,maker,gene,1532,7128,.,-,.,ID=OLUR_00020954;Name=OLUR_00020954;Alias=maker-Contig4202-snap-gene-0.2;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,ID=OLUR_00020954;,NA,Name=OLUR_00020954;,Alias=maker-Contig4202-snap-gene-0.2;,NA,NA,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;
Contig44654,2684,2684,Contig44654,maker,gene,605,2819,.,+,.,"ID=OLUR_00029595;Name=OLUR_00029595;Alias=maker-Contig44654-snap-gene-0.1;Note=Similar to hex: Beta-hexosaminidase (Vibrio vulnificus OX%3D672);Dbxref=Gene3D:G3DSA:3.20.20.80,Gene3D:G3DSA:3.30.379.10,InterPro:IPR015882,InterPro:IPR015883,InterPro:IPR017853,InterPro:IPR025705,InterPro:IPR029018,PRINTS:PR00738,Pfam:PF00728,Pfam:PF02838,SUPERFAMILY:SSF51445,SUPERFAMILY:SSF55545;Ontology_term=GO:0004553,GO:0004563,GO:0005975;",ID=OLUR_00029595;,NA,Name=OLUR_00029595;,Alias=maker-Contig44654-snap-gene-0.1;,NA,NA,Note=Similar to hex: Beta-hexosaminidase (Vibrio vulnificus OX%3D672);,"Ontology_term=GO:0004553,GO:0004563,GO:0005975;","Dbxref=Gene3D:G3DSA:3.20.20.80,Gene3D:G3DSA:3.30.379.10,InterPro:IPR015882,InterPro:IPR015883,InterPro:IPR017853,InterPro:IPR025705,InterPro:IPR029018,PRINTS:PR00738,Pfam:PF00728,Pfam:PF02838,SUPERFAMILY:SSF51445,SUPERFAMILY:SSF55545;"
Contig46409,3503,3503,Contig46409,maker,gene,1345,3590,.,+,.,"ID=OLUR_00025055;Name=OLUR_00025055;Alias=maker-Contig46409-snap-gene-0.1;Note=Similar to slc39a9: Zinc transporter ZIP9 (Danio rerio OX%3D7955);Dbxref=InterPro:IPR003689,Pfam:PF02535;Ontology_term=GO:0016020,GO:0030001,GO:0046873,GO:0055085;",ID=OLUR_00025055;,NA,Name=OLUR_00025055;,Alias=maker-Contig46409-snap-gene-0.1;,NA,NA,Note=Similar to slc39a9: Zinc transporter ZIP9 (Danio rerio OX%3D7955);,"Ontology_term=GO:0016020,GO:0030001,GO:0046873,GO:0055085;","Dbxref=InterPro:IPR003689,Pfam:PF02535;"
Contig47895,7219,7219,Contig47895,maker,gene,797,7344,.,+,.,"ID=OLUR_00012679;Name=OLUR_00012679;Alias=snap_masked-Contig47895-processed-gene-0.0;Note=Similar to TIMM29: Mitochondrial import inner membrane translocase subunit Tim29 (Homo sapiens OX%3D9606);Dbxref=InterPro:IPR019322,Pfam:PF10171;Ontology_term=GO:0042721;",ID=OLUR_00012679;,NA,Name=OLUR_00012679;,Alias=snap_masked-Contig47895-processed-gene-0.0;,NA,NA,Note=Similar to TIMM29: Mitochondrial import inner membrane translocase subunit Tim29 (Homo sapiens OX%3D9606);,Ontology_term=GO:0042721;,"Dbxref=InterPro:IPR019322,Pfam:PF10171;"
Contig47895,7219,7219,Contig47895,maker,gene,3404,17738,.,-,.,"ID=OLUR_00012680;Name=OLUR_00012680;Alias=maker-Contig47895-snap-gene-0.3;Note=Similar to Osmr: Oncostatin-M-specific receptor subunit beta (Mus musculus OX%3D10090);Dbxref=CDD:cd00063,Gene3D:G3DSA:2.60.40.10,InterPro:IPR003961,InterPro:IPR013783,InterPro:IPR036116,MobiDBLite:mobidb-lite,Pfam:PF00041,ProSiteProfiles:PS50853,SMART:SM00060,SUPERFAMILY:SSF49265;Ontology_term=GO:0005515;",ID=OLUR_00012680;,NA,Name=OLUR_00012680;,Alias=maker-Contig47895-snap-gene-0.3;,NA,NA,Note=Similar to Osmr: Oncostatin-M-specific receptor subunit beta (Mus musculus OX%3D10090);,Ontology_term=GO:0005515;,"Dbxref=CDD:cd00063,Gene3D:G3DSA:2.60.40.10,InterPro:IPR003961,InterPro:IPR013783,InterPro:IPR036116,MobiDBLite:mobidb-lite,Pfam:PF00041,ProSiteProfiles:PS50853,SMART:SM00060,SUPERFAMILY:SSF49265;"
