contig.macau75,start.macau75,end.macau75,contig.feat,source.feat,feature,start.feat,end.feat,unknown1,strand,unknown2,attribute,ID,Parent,Name,Alias,AED,eAED,Note,Ontology_term,Dbxref
Contig48577,1052,1052,Contig48577,maker,gene,958,3583,.,+,.,"ID=OLUR_00014905;Name=OLUR_00014905;Alias=maker-Contig48577-snap-gene-0.3;Note=Similar to his-72: Histone H3.3 type 2 (Caenorhabditis elegans OX%3D6239);Dbxref=Gene3D:G3DSA:1.10.20.10,InterPro:IPR000164,InterPro:IPR007125,InterPro:IPR009072,PRINTS:PR00622,Pfam:PF00125,SMART:SM00428,SUPERFAMILY:SSF47113;Ontology_term=GO:0000786,GO:0003677,GO:0046982;",ID=OLUR_00014905;,NA,Name=OLUR_00014905;,Alias=maker-Contig48577-snap-gene-0.3;,NA,NA,Note=Similar to his-72: Histone H3.3 type 2 (Caenorhabditis elegans OX%3D6239);,"Ontology_term=GO:0000786,GO:0003677,GO:0046982;","Dbxref=Gene3D:G3DSA:1.10.20.10,InterPro:IPR000164,InterPro:IPR007125,InterPro:IPR009072,PRINTS:PR00622,Pfam:PF00125,SMART:SM00428,SUPERFAMILY:SSF47113;"
Contig4933,9296,9296,Contig4933,maker,gene,34,10096,.,-,.,"ID=OLUR_00020196;Name=OLUR_00020196;Alias=maker-Contig4933-snap-gene-0.2;Note=Similar to CTTNBP2: Cortactin-binding protein 2 (Gorilla gorilla gorilla OX%3D9595);Dbxref=Coils:Coil,InterPro:IPR019131,InterPro:IPR020683,MobiDBLite:mobidb-lite,Pfam:PF09727,ProSiteProfiles:PS50297;",ID=OLUR_00020196;,NA,Name=OLUR_00020196;,Alias=maker-Contig4933-snap-gene-0.2;,NA,NA,Note=Similar to CTTNBP2: Cortactin-binding protein 2 (Gorilla gorilla gorilla OX%3D9595);,NA,"Dbxref=Coils:Coil,InterPro:IPR019131,InterPro:IPR020683,MobiDBLite:mobidb-lite,Pfam:PF09727,ProSiteProfiles:PS50297;"
Contig54253,3814,3814,Contig54253,maker,gene,2736,14382,.,+,.,"ID=OLUR_00010257;Name=OLUR_00010257;Alias=maker-Contig54253-snap-gene-0.4;Note=Similar to RGS22: Regulator of G-protein signaling 22 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:1.20.58.1850,InterPro:IPR016137,InterPro:IPR036305,MobiDBLite:mobidb-lite,Pfam:PF00615,ProSiteProfiles:PS50132,SMART:SM00315,SUPERFAMILY:SSF48097;",ID=OLUR_00010257;,NA,Name=OLUR_00010257;,Alias=maker-Contig54253-snap-gene-0.4;,NA,NA,Note=Similar to RGS22: Regulator of G-protein signaling 22 (Homo sapiens OX%3D9606);,NA,"Dbxref=Gene3D:G3DSA:1.20.58.1850,InterPro:IPR016137,InterPro:IPR036305,MobiDBLite:mobidb-lite,Pfam:PF00615,ProSiteProfiles:PS50132,SMART:SM00315,SUPERFAMILY:SSF48097;"
Contig6087,2168,2168,Contig6087,maker,gene,1880,4397,.,-,.,"ID=OLUR_00028249;Name=OLUR_00028249;Alias=maker-Contig6087-snap-gene-0.1;Note=Similar to PARP14: Poly [ADP-ribose] polymerase 14 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:3.40.220.10,InterPro:IPR002589,Pfam:PF01661,ProSiteProfiles:PS51154,SUPERFAMILY:SSF52949;",ID=OLUR_00028249;,NA,Name=OLUR_00028249;,Alias=maker-Contig6087-snap-gene-0.1;,NA,NA,Note=Similar to PARP14: Poly [ADP-ribose] polymerase 14 (Homo sapiens OX%3D9606);,NA,"Dbxref=Gene3D:G3DSA:3.40.220.10,InterPro:IPR002589,Pfam:PF01661,ProSiteProfiles:PS51154,SUPERFAMILY:SSF52949;"
Contig7893,2235,2235,Contig7893,maker,gene,3,6387,.,+,.,ID=OLUR_00021719;Name=OLUR_00021719;Alias=maker-Contig7893-snap-gene-0.1;Note=Similar to GLI2: Zinc finger protein GLI2 (Homo sapiens OX%3D9606);Dbxref=MobiDBLite:mobidb-lite;,ID=OLUR_00021719;,NA,Name=OLUR_00021719;,Alias=maker-Contig7893-snap-gene-0.1;,NA,NA,Note=Similar to GLI2: Zinc finger protein GLI2 (Homo sapiens OX%3D9606);,NA,Dbxref=MobiDBLite:mobidb-lite;
Contig84019,1956,1956,Contig84019,maker,gene,662,4231,.,+,.,"ID=OLUR_00028770;Name=OLUR_00028770;Alias=maker-Contig84019-snap-gene-0.1;Note=Similar to GA2OX4: Gibberellin 2-beta-dioxygenase 4 (Arabidopsis thaliana OX%3D3702);Dbxref=Gene3D:G3DSA:2.60.120.330,InterPro:IPR005123,InterPro:IPR026992,InterPro:IPR027443,Pfam:PF03171,Pfam:PF14226,ProSiteProfiles:PS51471,SUPERFAMILY:SSF51197;Ontology_term=GO:0016491,GO:0055114;",ID=OLUR_00028770;,NA,Name=OLUR_00028770;,Alias=maker-Contig84019-snap-gene-0.1;,NA,NA,Note=Similar to GA2OX4: Gibberellin 2-beta-dioxygenase 4 (Arabidopsis thaliana OX%3D3702);,"Ontology_term=GO:0016491,GO:0055114;","Dbxref=Gene3D:G3DSA:2.60.120.330,InterPro:IPR005123,InterPro:IPR026992,InterPro:IPR027443,Pfam:PF03171,Pfam:PF14226,ProSiteProfiles:PS51471,SUPERFAMILY:SSF51197;"
Contig87529,1163,1163,Contig87529,maker,gene,530,5612,.,-,.,"ID=OLUR_00026453;Name=OLUR_00026453;Alias=maker-Contig87529-snap-gene-0.2;Note=Similar to FLNC: Filamin-C (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.60.40.10,InterPro:IPR001298,InterPro:IPR013783,InterPro:IPR014756,InterPro:IPR017868,Pfam:PF00630,ProSiteProfiles:PS50194,SMART:SM00557,SUPERFAMILY:SSF81296;Ontology_term=GO:0005515;",ID=OLUR_00026453;,NA,Name=OLUR_00026453;,Alias=maker-Contig87529-snap-gene-0.2;,NA,NA,Note=Similar to FLNC: Filamin-C (Homo sapiens OX%3D9606);,Ontology_term=GO:0005515;,"Dbxref=Gene3D:G3DSA:2.60.40.10,InterPro:IPR001298,InterPro:IPR013783,InterPro:IPR014756,InterPro:IPR017868,Pfam:PF00630,ProSiteProfiles:PS50194,SMART:SM00557,SUPERFAMILY:SSF81296;"
Contig96641,6587,6587,Contig96641,maker,gene,4482,8017,.,+,.,"ID=OLUR_00022357;Name=OLUR_00022357;Alias=maker-Contig96641-snap-gene-0.2;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",ID=OLUR_00022357;,NA,Name=OLUR_00022357;,Alias=maker-Contig96641-snap-gene-0.2;,NA,NA,Note=Protein of unknown function;,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;"
Contig1059,31143,31143,Contig1059,maker,mRNA,23816,32578,.,-,.,"ID=OLUR_00003698-RA;Parent=OLUR_00003698;Name=OLUR_00003698-RA;Alias=maker-Contig1059-snap-gene-0.6-mRNA-1;_AED=0.12;_QI=0|0.8|0.66|1|0.2|0.33|6|4512|599;_eAED=0.12;Note=Protein of unknown function;Dbxref=Gene3D:G3DSA:3.30.710.10,InterPro:IPR000210,InterPro:IPR011333,MobiDBLite:mobidb-lite,Pfam:PF00651,ProSiteProfiles:PS50097,SUPERFAMILY:SSF54695;Ontology_term=GO:0005515;",ID=OLUR_00003698-RA;,Parent=OLUR_00003698;,Name=OLUR_00003698-RA;,Alias=maker-Contig1059-snap-gene-0.6-mRNA-1;,AED=0.12;,eAED=0.12;,Note=Protein of unknown function;,Ontology_term=GO:0005515;,"Dbxref=Gene3D:G3DSA:3.30.710.10,InterPro:IPR000210,InterPro:IPR011333,MobiDBLite:mobidb-lite,Pfam:PF00651,ProSiteProfiles:PS50097,SUPERFAMILY:SSF54695;"
Contig109522,3554,3554,Contig109522,maker,mRNA,48,4368,.,+,.,"ID=OLUR_00024751-RA;Parent=OLUR_00024751;Name=OLUR_00024751-RA;Alias=maker-Contig109522-snap-gene-0.2-mRNA-1;_AED=0.29;_QI=25|0.66|0.28|0.85|0.83|0.71|7|0|443;_eAED=0.29;Note=Similar to Helb: DNA helicase B (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:3.40.50.300,InterPro:IPR027417,MobiDBLite:mobidb-lite,Pfam:PF13604,SUPERFAMILY:SSF52540;",ID=OLUR_00024751-RA;,Parent=OLUR_00024751;,Name=OLUR_00024751-RA;,Alias=maker-Contig109522-snap-gene-0.2-mRNA-1;,AED=0.29;,eAED=0.29;,Note=Similar to Helb: DNA helicase B (Mus musculus OX%3D10090);,NA,"Dbxref=Gene3D:G3DSA:3.40.50.300,InterPro:IPR027417,MobiDBLite:mobidb-lite,Pfam:PF13604,SUPERFAMILY:SSF52540;"
Contig118194,2767,2767,Contig118194,maker,mRNA,2685,5991,.,+,.,"ID=OLUR_00026463-RA;Parent=OLUR_00026463;Name=OLUR_00026463-RA;Alias=snap_masked-Contig118194-processed-gene-0.0-mRNA-1;_AED=0.08;_QI=0|0|0|0.33|1|1|3|0|268;_eAED=0.09;Note=Similar to fbxo43: F-box only protein 43 (Xenopus laevis OX%3D8355);Dbxref=Gene3D:G3DSA:1.20.1280.50,InterPro:IPR001810,InterPro:IPR036047,Pfam:PF00646,SUPERFAMILY:SSF81383;Ontology_term=GO:0005515;",ID=OLUR_00026463-RA;,Parent=OLUR_00026463;,Name=OLUR_00026463-RA;,Alias=snap_masked-Contig118194-processed-gene-0.0-mRNA-1;,AED=0.08;,eAED=0.09;,Note=Similar to fbxo43: F-box only protein 43 (Xenopus laevis OX%3D8355);,Ontology_term=GO:0005515;,"Dbxref=Gene3D:G3DSA:1.20.1280.50,InterPro:IPR001810,InterPro:IPR036047,Pfam:PF00646,SUPERFAMILY:SSF81383;"
Contig132,51449,51449,Contig132,maker,mRNA,34181,65230,.,+,.,"ID=OLUR_00000728-RA;Parent=OLUR_00000728;Name=OLUR_00000728-RA;Alias=maker-Contig132-snap-gene-0.13-mRNA-1;_AED=0.27;_QI=0|0.66|0.58|0.93|0.7|0.70|31|0|971;_eAED=0.27;Note=Similar to TDRD12: Putative ATP-dependent RNA helicase TDRD12 (Homo sapiens OX%3D9606);Dbxref=CDD:cd04508,Gene3D:G3DSA:2.30.30.140,Gene3D:G3DSA:2.40.50.90,Gene3D:G3DSA:3.40.50.300,InterPro:IPR000571,InterPro:IPR002999,InterPro:IPR011545,InterPro:IPR014001,InterPro:IPR027417,InterPro:IPR035437,Pfam:PF00270,Pfam:PF00567,ProSiteProfiles:PS50103,ProSiteProfiles:PS50304,ProSiteProfiles:PS51192,SMART:SM00333,SMART:SM00487,SUPERFAMILY:SSF52540,SUPERFAMILY:SSF63748;Ontology_term=GO:0003676,GO:0005524,GO:0046872;",ID=OLUR_00000728-RA;,Parent=OLUR_00000728;,Name=OLUR_00000728-RA;,Alias=maker-Contig132-snap-gene-0.13-mRNA-1;,AED=0.27;,eAED=0.27;,Note=Similar to TDRD12: Putative ATP-dependent RNA helicase TDRD12 (Homo sapiens OX%3D9606);,"Ontology_term=GO:0003676,GO:0005524,GO:0046872;","Dbxref=CDD:cd04508,Gene3D:G3DSA:2.30.30.140,Gene3D:G3DSA:2.40.50.90,Gene3D:G3DSA:3.40.50.300,InterPro:IPR000571,InterPro:IPR002999,InterPro:IPR011545,InterPro:IPR014001,InterPro:IPR027417,InterPro:IPR035437,Pfam:PF00270,Pfam:PF00567,ProSiteProfiles:PS50103,ProSiteProfiles:PS50304,ProSiteProfiles:PS51192,SMART:SM00333,SMART:SM00487,SUPERFAMILY:SSF52540,SUPERFAMILY:SSF63748;"
Contig17598,79516,79516,Contig17598,maker,mRNA,63857,79668,.,+,.,"ID=OLUR_00000179-RA;Parent=OLUR_00000179;Name=OLUR_00000179-RA;Alias=maker-Contig17598-snap-gene-0.8-mRNA-1;_AED=0.23;_QI=25|0.25|0.15|0.84|0.41|0.38|13|0|861;_eAED=0.29;Note=Similar to ccdc85c: Coiled-coil domain-containing protein 85C (Xenopus tropicalis OX%3D8364);Dbxref=Coils:Coil,InterPro:IPR019359,MobiDBLite:mobidb-lite,Pfam:PF10226;",ID=OLUR_00000179-RA;,Parent=OLUR_00000179;,Name=OLUR_00000179-RA;,Alias=maker-Contig17598-snap-gene-0.8-mRNA-1;,AED=0.23;,eAED=0.29;,Note=Similar to ccdc85c: Coiled-coil domain-containing protein 85C (Xenopus tropicalis OX%3D8364);,NA,"Dbxref=Coils:Coil,InterPro:IPR019359,MobiDBLite:mobidb-lite,Pfam:PF10226;"
Contig17651,1121,1121,Contig17651,maker,mRNA,1050,5662,.,+,.,"ID=OLUR_00026160-RA;Parent=OLUR_00026160;Name=OLUR_00026160-RA;Alias=maker-Contig17651-snap-gene-0.2-mRNA-1;_AED=0.09;_QI=0|0|0|1|0.5|0.66|3|0|360;_eAED=0.09;Note=Similar to RHOBTB1: Rho-related BTB domain-containing protein 1 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:3.40.50.300,InterPro:IPR000210,InterPro:IPR001806,InterPro:IPR011333,InterPro:IPR020849,InterPro:IPR027417,MobiDBLite:mobidb-lite,PRINTS:PR00449,Pfam:PF00071,ProSiteProfiles:PS50097,ProSiteProfiles:PS51421,SMART:SM00174,SMART:SM00225,SUPERFAMILY:SSF52540,SUPERFAMILY:SSF54695;Ontology_term=GO:0003924,GO:0005515,GO:0005525,GO:0007165,GO:0016020;",ID=OLUR_00026160-RA;,Parent=OLUR_00026160;,Name=OLUR_00026160-RA;,Alias=maker-Contig17651-snap-gene-0.2-mRNA-1;,AED=0.09;,eAED=0.09;,Note=Similar to RHOBTB1: Rho-related BTB domain-containing protein 1 (Homo sapiens OX%3D9606);,"Ontology_term=GO:0003924,GO:0005515,GO:0005525,GO:0007165,GO:0016020;","Dbxref=Gene3D:G3DSA:3.40.50.300,InterPro:IPR000210,InterPro:IPR001806,InterPro:IPR011333,InterPro:IPR020849,InterPro:IPR027417,MobiDBLite:mobidb-lite,PRINTS:PR00449,Pfam:PF00071,ProSiteProfiles:PS50097,ProSiteProfiles:PS51421,SMART:SM00174,SMART:SM00225,SUPERFAMILY:SSF52540,SUPERFAMILY:SSF54695;"
Contig18103,25767,25767,Contig18103,maker,mRNA,565,28270,.,+,.,"ID=OLUR_00006318-RA;Parent=OLUR_00006318;Name=OLUR_00006318-RA;Alias=maker-Contig18103-snap-gene-0.3-mRNA-1;_AED=0.43;_QI=0|0.31|0.35|0.64|0.75|0.82|17|0|457;_eAED=0.45;Note=Similar to DENND1B: DENN domain-containing protein 1B (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:3.30.450.200,Gene3D:G3DSA:3.40.50.11500,InterPro:IPR001194,InterPro:IPR005113,InterPro:IPR037516,MobiDBLite:mobidb-lite,Pfam:PF02141,Pfam:PF03456,ProSiteProfiles:PS50211,SMART:SM00799,SMART:SM00800;",ID=OLUR_00006318-RA;,Parent=OLUR_00006318;,Name=OLUR_00006318-RA;,Alias=maker-Contig18103-snap-gene-0.3-mRNA-1;,AED=0.43;,eAED=0.45;,Note=Similar to DENND1B: DENN domain-containing protein 1B (Homo sapiens OX%3D9606);,NA,"Dbxref=Gene3D:G3DSA:3.30.450.200,Gene3D:G3DSA:3.40.50.11500,InterPro:IPR001194,InterPro:IPR005113,InterPro:IPR037516,MobiDBLite:mobidb-lite,Pfam:PF02141,Pfam:PF03456,ProSiteProfiles:PS50211,SMART:SM00799,SMART:SM00800;"
Contig18383,4606,4606,Contig18383,maker,mRNA,3121,13252,.,-,.,"ID=OLUR_00017127-RA;Parent=OLUR_00017127;Name=OLUR_00017127-RA;Alias=maker-Contig18383-snap-gene-0.1-mRNA-1;_AED=0.01;_QI=91|0.83|0.71|1|0.66|0.57|7|44|404;_eAED=0.01;Note=Similar to Nuggc: Nuclear GTPase SLIP-GC (Mus musculus OX%3D10090);Dbxref=Coils:Coil,InterPro:IPR022812,Pfam:PF00350;",ID=OLUR_00017127-RA;,Parent=OLUR_00017127;,Name=OLUR_00017127-RA;,Alias=maker-Contig18383-snap-gene-0.1-mRNA-1;,AED=0.01;,eAED=0.01;,Note=Similar to Nuggc: Nuclear GTPase SLIP-GC (Mus musculus OX%3D10090);,NA,"Dbxref=Coils:Coil,InterPro:IPR022812,Pfam:PF00350;"
Contig18625,12258,12258,Contig18625,maker,mRNA,172,13210,.,+,.,"ID=OLUR_00005414-RA;Parent=OLUR_00005414;Name=OLUR_00005414-RA;Alias=maker-Contig18625-snap-gene-0.4-mRNA-1;_AED=0.21;_QI=0|0.76|0.78|1|0.61|0.57|14|0|779;_eAED=0.29;Note=Similar to PSIP1: Lens epithelium-derived growth factor (Gallus gallus OX%3D9031);Dbxref=Coils:Coil,Gene3D:G3DSA:1.20.930.10,InterPro:IPR021567,InterPro:IPR035441,InterPro:IPR036218,MobiDBLite:mobidb-lite,Pfam:PF11467,SUPERFAMILY:SSF140576;",ID=OLUR_00005414-RA;,Parent=OLUR_00005414;,Name=OLUR_00005414-RA;,Alias=maker-Contig18625-snap-gene-0.4-mRNA-1;,AED=0.21;,eAED=0.29;,Note=Similar to PSIP1: Lens epithelium-derived growth factor (Gallus gallus OX%3D9031);,NA,"Dbxref=Coils:Coil,Gene3D:G3DSA:1.20.930.10,InterPro:IPR021567,InterPro:IPR035441,InterPro:IPR036218,MobiDBLite:mobidb-lite,Pfam:PF11467,SUPERFAMILY:SSF140576;"
Contig1877,5033,5033,Contig1877,maker,mRNA,35,5981,.,+,.,"ID=OLUR_00010709-RA;Parent=OLUR_00010709;Name=OLUR_00010709-RA;Alias=maker-Contig1877-snap-gene-0.3-mRNA-1;_AED=0.21;_QI=0|0.8|0.72|1|0.9|0.90|11|903|419;_eAED=0.21;Note=Similar to slc20a1-a: Sodium-dependent phosphate transporter 1-A (Xenopus laevis OX%3D8355);Dbxref=Coils:Coil,InterPro:IPR001204,Pfam:PF01384;Ontology_term=GO:0005315,GO:0006817,GO:0016020;",ID=OLUR_00010709-RA;,Parent=OLUR_00010709;,Name=OLUR_00010709-RA;,Alias=maker-Contig1877-snap-gene-0.3-mRNA-1;,AED=0.21;,eAED=0.21;,Note=Similar to slc20a1-a: Sodium-dependent phosphate transporter 1-A (Xenopus laevis OX%3D8355);,"Ontology_term=GO:0005315,GO:0006817,GO:0016020;","Dbxref=Coils:Coil,InterPro:IPR001204,Pfam:PF01384;"
Contig19349,14009,14009,Contig19349,maker,mRNA,84,14310,.,+,.,"ID=OLUR_00016104-RA;Parent=OLUR_00016104;Name=OLUR_00016104-RA;Alias=maker-Contig19349-snap-gene-0.2-mRNA-1;_AED=0.07;_QI=10|0.55|0.5|0.9|0.66|0.8|10|15|723;_eAED=0.07;Note=Similar to stk10: Serine/threonine-protein kinase 10 (Danio rerio OX%3D7955);Dbxref=Coils:Coil,Gene3D:G3DSA:1.10.510.10,Gene3D:G3DSA:3.30.200.20,InterPro:IPR000719,InterPro:IPR008271,InterPro:IPR011009,MobiDBLite:mobidb-lite,Pfam:PF00069,ProSitePatterns:PS00108,ProSiteProfiles:PS50011,SMART:SM00220,SUPERFAMILY:SSF56112;Ontology_term=GO:0004672,GO:0005524,GO:0006468;",ID=OLUR_00016104-RA;,Parent=OLUR_00016104;,Name=OLUR_00016104-RA;,Alias=maker-Contig19349-snap-gene-0.2-mRNA-1;,AED=0.07;,eAED=0.07;,Note=Similar to stk10: Serine/threonine-protein kinase 10 (Danio rerio OX%3D7955);,"Ontology_term=GO:0004672,GO:0005524,GO:0006468;","Dbxref=Coils:Coil,Gene3D:G3DSA:1.10.510.10,Gene3D:G3DSA:3.30.200.20,InterPro:IPR000719,InterPro:IPR008271,InterPro:IPR011009,MobiDBLite:mobidb-lite,Pfam:PF00069,ProSitePatterns:PS00108,ProSiteProfiles:PS50011,SMART:SM00220,SUPERFAMILY:SSF56112;"
Contig19512,11587,11587,Contig19512,maker,mRNA,248,22970,.,-,.,"ID=OLUR_00009397-RA;Parent=OLUR_00009397;Name=OLUR_00009397-RA;Alias=maker-Contig19512-snap-gene-0.7-mRNA-1;_AED=0.03;_QI=0|0.87|0.77|1|0.75|0.77|9|0|1599;_eAED=0.06;Note=Similar to ALMS1: Alstrom syndrome protein 1 (Homo sapiens OX%3D9606);Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",ID=OLUR_00009397-RA;,Parent=OLUR_00009397;,Name=OLUR_00009397-RA;,Alias=maker-Contig19512-snap-gene-0.7-mRNA-1;,AED=0.03;,eAED=0.06;,Note=Similar to ALMS1: Alstrom syndrome protein 1 (Homo sapiens OX%3D9606);,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;"
Contig2013,4861,4861,Contig2013,maker,mRNA,3537,5811,.,+,.,"ID=OLUR_00020739-RA;Parent=OLUR_00020739;Name=OLUR_00020739-RA;Alias=maker-Contig2013-snap-gene-0.2-mRNA-1;_AED=0.13;_QI=50|1|0.66|1|0.8|0.66|6|0|311;_eAED=0.13;Note=Similar to CCDC141: Coiled-coil domain-containing protein 141 (Homo sapiens OX%3D9606);Dbxref=Coils:Coil,Gene3D:G3DSA:1.20.58.1940,InterPro:IPR002017,InterPro:IPR018159,Pfam:PF00435,SMART:SM00150,SUPERFAMILY:SSF46966;Ontology_term=GO:0005515;",ID=OLUR_00020739-RA;,Parent=OLUR_00020739;,Name=OLUR_00020739-RA;,Alias=maker-Contig2013-snap-gene-0.2-mRNA-1;,AED=0.13;,eAED=0.13;,Note=Similar to CCDC141: Coiled-coil domain-containing protein 141 (Homo sapiens OX%3D9606);,Ontology_term=GO:0005515;,"Dbxref=Coils:Coil,Gene3D:G3DSA:1.20.58.1940,InterPro:IPR002017,InterPro:IPR018159,Pfam:PF00435,SMART:SM00150,SUPERFAMILY:SSF46966;"
