contig.macau75,start.macau75,end.macau75,contig.feat,source.feat,feature,start.feat,end.feat,unknown1,strand,unknown2,attribute,ID,Parent,Name,Alias,AED,eAED,Note,Ontology_term,Dbxref
Contig20569,15826,15826,Contig20569,maker,mRNA,4715,24347,.,+,.,"ID=OLUR_00004391-RA;Parent=OLUR_00004391;Name=OLUR_00004391-RA;Alias=snap_masked-Contig20569-processed-gene-0.0-mRNA-1;_AED=0.01;_QI=205|0.87|0.88|1|0.75|0.66|9|3761|473;_eAED=0.01;Note=Similar to MYD88: Myeloid differentiation primary response protein MyD88 (Ovis aries OX%3D9940);Dbxref=CDD:cd08312,Gene3D:G3DSA:1.10.533.10,Gene3D:G3DSA:3.40.50.10140,InterPro:IPR000157,InterPro:IPR000488,InterPro:IPR011029,InterPro:IPR034249,InterPro:IPR035897,MobiDBLite:mobidb-lite,Pfam:PF00531,Pfam:PF13676,ProSiteProfiles:PS50017,ProSiteProfiles:PS50104,SMART:SM00255,SUPERFAMILY:SSF47986,SUPERFAMILY:SSF52200;Ontology_term=GO:0005515,GO:0007165;",ID=OLUR_00004391-RA;,Parent=OLUR_00004391;,Name=OLUR_00004391-RA;,Alias=snap_masked-Contig20569-processed-gene-0.0-mRNA-1;,AED=0.01;,eAED=0.01;,Note=Similar to MYD88: Myeloid differentiation primary response protein MyD88 (Ovis aries OX%3D9940);,"Ontology_term=GO:0005515,GO:0007165;","Dbxref=CDD:cd08312,Gene3D:G3DSA:1.10.533.10,Gene3D:G3DSA:3.40.50.10140,InterPro:IPR000157,InterPro:IPR000488,InterPro:IPR011029,InterPro:IPR034249,InterPro:IPR035897,MobiDBLite:mobidb-lite,Pfam:PF00531,Pfam:PF13676,ProSiteProfiles:PS50017,ProSiteProfiles:PS50104,SMART:SM00255,SUPERFAMILY:SSF47986,SUPERFAMILY:SSF52200;"
Contig21104,8080,8080,Contig21104,maker,mRNA,1120,13208,.,+,.,ID=OLUR_00017348-RA;Parent=OLUR_00017348;Name=OLUR_00017348-RA;Alias=maker-Contig21104-snap-gene-0.1-mRNA-1;_AED=0.19;_QI=38|0.25|0|1|0.25|0.6|5|0|543;_eAED=0.20;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,ID=OLUR_00017348-RA;,Parent=OLUR_00017348;,Name=OLUR_00017348-RA;,Alias=maker-Contig21104-snap-gene-0.1-mRNA-1;,AED=0.19;,eAED=0.20;,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;
Contig26007,49163,49163,Contig26007,maker,mRNA,30209,50277,.,+,.,ID=OLUR_00000505-RA;Parent=OLUR_00000505;Name=OLUR_00000505-RA;Alias=maker-Contig26007-snap-gene-0.9-mRNA-1;_AED=0.15;_QI=0|0|0.16|0.16|0.6|0.83|6|2094|106;_eAED=0.15;Note=Protein of unknown function;,ID=OLUR_00000505-RA;,Parent=OLUR_00000505;,Name=OLUR_00000505-RA;,Alias=maker-Contig26007-snap-gene-0.9-mRNA-1;,AED=0.15;,eAED=0.15;,Note=Protein of unknown function;,NA,NA
Contig26760,6774,6774,Contig26760,maker,mRNA,2881,6926,.,+,.,ID=OLUR_00024311-RA;Parent=OLUR_00024311;Name=OLUR_00024311-RA;Alias=maker-Contig26760-snap-gene-0.1-mRNA-1;_AED=0.72;_QI=0|0|0|0.33|1|1|6|0|246;_eAED=0.88;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,ID=OLUR_00024311-RA;,Parent=OLUR_00024311;,Name=OLUR_00024311-RA;,Alias=maker-Contig26760-snap-gene-0.1-mRNA-1;,AED=0.72;,eAED=0.88;,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;
Contig33119,17449,17449,Contig33119,maker,mRNA,1092,18804,.,+,.,"ID=OLUR_00011718-RA;Parent=OLUR_00011718;Name=OLUR_00011718-RA;Alias=maker-Contig33119-snap-gene-0.1-mRNA-1;_AED=0.02;_QI=0|0.3|0.18|1|0.7|0.54|11|0|2384;_eAED=0.05;Note=Similar to Pkd1: Polycystin-1 (Mus musculus OX%3D10090);Dbxref=CDD:cd00037,CDD:cd00146,Gene3D:G3DSA:2.60.40.10,Gene3D:G3DSA:3.10.100.10,InterPro:IPR000601,InterPro:IPR001304,InterPro:IPR002859,InterPro:IPR013783,InterPro:IPR014010,InterPro:IPR016186,InterPro:IPR016187,InterPro:IPR018378,InterPro:IPR022409,InterPro:IPR035986,Pfam:PF00059,Pfam:PF00801,Pfam:PF02010,ProSitePatterns:PS00615,ProSiteProfiles:PS50041,ProSiteProfiles:PS50093,ProSiteProfiles:PS51111,SMART:SM00034,SMART:SM00089,SUPERFAMILY:SSF49299,SUPERFAMILY:SSF56436;",ID=OLUR_00011718-RA;,Parent=OLUR_00011718;,Name=OLUR_00011718-RA;,Alias=maker-Contig33119-snap-gene-0.1-mRNA-1;,AED=0.02;,eAED=0.05;,Note=Similar to Pkd1: Polycystin-1 (Mus musculus OX%3D10090);,NA,"Dbxref=CDD:cd00037,CDD:cd00146,Gene3D:G3DSA:2.60.40.10,Gene3D:G3DSA:3.10.100.10,InterPro:IPR000601,InterPro:IPR001304,InterPro:IPR002859,InterPro:IPR013783,InterPro:IPR014010,InterPro:IPR016186,InterPro:IPR016187,InterPro:IPR018378,InterPro:IPR022409,InterPro:IPR035986,Pfam:PF00059,Pfam:PF00801,Pfam:PF02010,ProSitePatterns:PS00615,ProSiteProfiles:PS50041,ProSiteProfiles:PS50093,ProSiteProfiles:PS51111,SMART:SM00034,SMART:SM00089,SUPERFAMILY:SSF49299,SUPERFAMILY:SSF56436;"
Contig33119,18454,18454,Contig33119,maker,mRNA,1092,18804,.,+,.,"ID=OLUR_00011718-RA;Parent=OLUR_00011718;Name=OLUR_00011718-RA;Alias=maker-Contig33119-snap-gene-0.1-mRNA-1;_AED=0.02;_QI=0|0.3|0.18|1|0.7|0.54|11|0|2384;_eAED=0.05;Note=Similar to Pkd1: Polycystin-1 (Mus musculus OX%3D10090);Dbxref=CDD:cd00037,CDD:cd00146,Gene3D:G3DSA:2.60.40.10,Gene3D:G3DSA:3.10.100.10,InterPro:IPR000601,InterPro:IPR001304,InterPro:IPR002859,InterPro:IPR013783,InterPro:IPR014010,InterPro:IPR016186,InterPro:IPR016187,InterPro:IPR018378,InterPro:IPR022409,InterPro:IPR035986,Pfam:PF00059,Pfam:PF00801,Pfam:PF02010,ProSitePatterns:PS00615,ProSiteProfiles:PS50041,ProSiteProfiles:PS50093,ProSiteProfiles:PS51111,SMART:SM00034,SMART:SM00089,SUPERFAMILY:SSF49299,SUPERFAMILY:SSF56436;",ID=OLUR_00011718-RA;,Parent=OLUR_00011718;,Name=OLUR_00011718-RA;,Alias=maker-Contig33119-snap-gene-0.1-mRNA-1;,AED=0.02;,eAED=0.05;,Note=Similar to Pkd1: Polycystin-1 (Mus musculus OX%3D10090);,NA,"Dbxref=CDD:cd00037,CDD:cd00146,Gene3D:G3DSA:2.60.40.10,Gene3D:G3DSA:3.10.100.10,InterPro:IPR000601,InterPro:IPR001304,InterPro:IPR002859,InterPro:IPR013783,InterPro:IPR014010,InterPro:IPR016186,InterPro:IPR016187,InterPro:IPR018378,InterPro:IPR022409,InterPro:IPR035986,Pfam:PF00059,Pfam:PF00801,Pfam:PF02010,ProSitePatterns:PS00615,ProSiteProfiles:PS50041,ProSiteProfiles:PS50093,ProSiteProfiles:PS51111,SMART:SM00034,SMART:SM00089,SUPERFAMILY:SSF49299,SUPERFAMILY:SSF56436;"
Contig41302,10189,10189,Contig41302,maker,mRNA,9248,21290,.,+,.,"ID=OLUR_00008454-RA;Parent=OLUR_00008454;Name=OLUR_00008454-RA;Alias=maker-Contig41302-snap-gene-0.2-mRNA-1;_AED=0.37;_QI=0|0|0|0.22|0.75|0.66|9|0|381;_eAED=0.72;Note=Protein of unknown function;Dbxref=InterPro:IPR013087,MobiDBLite:mobidb-lite,ProSitePatterns:PS00028,ProSiteProfiles:PS50157;Ontology_term=GO:0003676;",ID=OLUR_00008454-RA;,Parent=OLUR_00008454;,Name=OLUR_00008454-RA;,Alias=maker-Contig41302-snap-gene-0.2-mRNA-1;,AED=0.37;,eAED=0.72;,Note=Protein of unknown function;,Ontology_term=GO:0003676;,"Dbxref=InterPro:IPR013087,MobiDBLite:mobidb-lite,ProSitePatterns:PS00028,ProSiteProfiles:PS50157;"
Contig41651,14293,14293,Contig41651,maker,mRNA,12584,24330,.,+,.,"ID=OLUR_00005253-RA;Parent=OLUR_00005253;Name=OLUR_00005253-RA;Alias=maker-Contig41651-snap-gene-0.4-mRNA-1;_AED=0.08;_QI=11|0.9|0.80|1|0.85|0.85|21|824|841;_eAED=0.08;Note=Similar to DNMT3B: DNA (cytosine-5)-methyltransferase 3B (Homo sapiens OX%3D9606);Dbxref=CDD:cd11725,Gene3D:G3DSA:2.20.70.90,Gene3D:G3DSA:2.30.30.140,Gene3D:G3DSA:3.30.40.10,Gene3D:G3DSA:3.40.50.150,InterPro:IPR000313,InterPro:IPR001525,InterPro:IPR011011,InterPro:IPR013083,InterPro:IPR018117,InterPro:IPR025766,InterPro:IPR029063,MobiDBLite:mobidb-lite,Pfam:PF00145,Pfam:PF00855,ProSitePatterns:PS00094,ProSiteProfiles:PS51533,SUPERFAMILY:SSF53335,SUPERFAMILY:SSF57903,SUPERFAMILY:SSF63748;Ontology_term=GO:0008168;",ID=OLUR_00005253-RA;,Parent=OLUR_00005253;,Name=OLUR_00005253-RA;,Alias=maker-Contig41651-snap-gene-0.4-mRNA-1;,AED=0.08;,eAED=0.08;,Note=Similar to DNMT3B: DNA (cytosine-5)-methyltransferase 3B (Homo sapiens OX%3D9606);,Ontology_term=GO:0008168;,"Dbxref=CDD:cd11725,Gene3D:G3DSA:2.20.70.90,Gene3D:G3DSA:2.30.30.140,Gene3D:G3DSA:3.30.40.10,Gene3D:G3DSA:3.40.50.150,InterPro:IPR000313,InterPro:IPR001525,InterPro:IPR011011,InterPro:IPR013083,InterPro:IPR018117,InterPro:IPR025766,InterPro:IPR029063,MobiDBLite:mobidb-lite,Pfam:PF00145,Pfam:PF00855,ProSitePatterns:PS00094,ProSiteProfiles:PS51533,SUPERFAMILY:SSF53335,SUPERFAMILY:SSF57903,SUPERFAMILY:SSF63748;"
Contig41963,14267,14267,Contig41963,maker,mRNA,193,21524,.,+,.,"ID=OLUR_00008931-RA;Parent=OLUR_00008931;Name=OLUR_00008931-RA;Alias=maker-Contig41963-snap-gene-0.5-mRNA-1;_AED=0.09;_QI=0|0.40|0.21|0.96|0.77|0.85|28|0|1319;_eAED=0.09;Note=Similar to FBN1: Fibrillin-1 (Homo sapiens OX%3D9606);Dbxref=CDD:cd00054,Gene3D:G3DSA:2.10.25.10,Gene3D:G3DSA:2.60.120.1000,InterPro:IPR000152,InterPro:IPR000742,InterPro:IPR001881,InterPro:IPR009030,InterPro:IPR013032,InterPro:IPR018097,Pfam:PF07645,ProSitePatterns:PS00010,ProSitePatterns:PS01186,ProSitePatterns:PS01187,ProSiteProfiles:PS50026,SMART:SM00179,SMART:SM00181,SUPERFAMILY:SSF57184,SUPERFAMILY:SSF57196;Ontology_term=GO:0005509;",ID=OLUR_00008931-RA;,Parent=OLUR_00008931;,Name=OLUR_00008931-RA;,Alias=maker-Contig41963-snap-gene-0.5-mRNA-1;,AED=0.09;,eAED=0.09;,Note=Similar to FBN1: Fibrillin-1 (Homo sapiens OX%3D9606);,Ontology_term=GO:0005509;,"Dbxref=CDD:cd00054,Gene3D:G3DSA:2.10.25.10,Gene3D:G3DSA:2.60.120.1000,InterPro:IPR000152,InterPro:IPR000742,InterPro:IPR001881,InterPro:IPR009030,InterPro:IPR013032,InterPro:IPR018097,Pfam:PF07645,ProSitePatterns:PS00010,ProSitePatterns:PS01186,ProSitePatterns:PS01187,ProSiteProfiles:PS50026,SMART:SM00179,SMART:SM00181,SUPERFAMILY:SSF57184,SUPERFAMILY:SSF57196;"
Contig4202,1640,1640,Contig4202,maker,mRNA,1532,7128,.,-,.,ID=OLUR_00020954-RA;Parent=OLUR_00020954;Name=OLUR_00020954-RA;Alias=maker-Contig4202-snap-gene-0.2-mRNA-1;_AED=0.00;_QI=0|1|0.6|1|0.75|0.6|5|0|1270;_eAED=0.00;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;,ID=OLUR_00020954-RA;,Parent=OLUR_00020954;,Name=OLUR_00020954-RA;,Alias=maker-Contig4202-snap-gene-0.2-mRNA-1;,AED=0.00;,eAED=0.00;,Note=Protein of unknown function;,NA,Dbxref=MobiDBLite:mobidb-lite;
Contig44654,2684,2684,Contig44654,maker,mRNA,605,2819,.,+,.,"ID=OLUR_00029595-RA;Parent=OLUR_00029595;Name=OLUR_00029595-RA;Alias=maker-Contig44654-snap-gene-0.1-mRNA-1;_AED=0.03;_QI=0|0|0|1|0|0|2|0|323;_eAED=0.06;Note=Similar to hex: Beta-hexosaminidase (Vibrio vulnificus OX%3D672);Dbxref=Gene3D:G3DSA:3.20.20.80,Gene3D:G3DSA:3.30.379.10,InterPro:IPR015882,InterPro:IPR015883,InterPro:IPR017853,InterPro:IPR025705,InterPro:IPR029018,PRINTS:PR00738,Pfam:PF00728,Pfam:PF02838,SUPERFAMILY:SSF51445,SUPERFAMILY:SSF55545;Ontology_term=GO:0004553,GO:0004563,GO:0005975;",ID=OLUR_00029595-RA;,Parent=OLUR_00029595;,Name=OLUR_00029595-RA;,Alias=maker-Contig44654-snap-gene-0.1-mRNA-1;,AED=0.03;,eAED=0.06;,Note=Similar to hex: Beta-hexosaminidase (Vibrio vulnificus OX%3D672);,"Ontology_term=GO:0004553,GO:0004563,GO:0005975;","Dbxref=Gene3D:G3DSA:3.20.20.80,Gene3D:G3DSA:3.30.379.10,InterPro:IPR015882,InterPro:IPR015883,InterPro:IPR017853,InterPro:IPR025705,InterPro:IPR029018,PRINTS:PR00738,Pfam:PF00728,Pfam:PF02838,SUPERFAMILY:SSF51445,SUPERFAMILY:SSF55545;"
Contig46409,3503,3503,Contig46409,maker,mRNA,1345,3590,.,+,.,"ID=OLUR_00025055-RA;Parent=OLUR_00025055;Name=OLUR_00025055-RA;Alias=maker-Contig46409-snap-gene-0.1-mRNA-1;_AED=0.03;_QI=89|0|0|1|1|0.66|3|0|137;_eAED=0.17;Note=Similar to slc39a9: Zinc transporter ZIP9 (Danio rerio OX%3D7955);Dbxref=InterPro:IPR003689,Pfam:PF02535;Ontology_term=GO:0016020,GO:0030001,GO:0046873,GO:0055085;",ID=OLUR_00025055-RA;,Parent=OLUR_00025055;,Name=OLUR_00025055-RA;,Alias=maker-Contig46409-snap-gene-0.1-mRNA-1;,AED=0.03;,eAED=0.17;,Note=Similar to slc39a9: Zinc transporter ZIP9 (Danio rerio OX%3D7955);,"Ontology_term=GO:0016020,GO:0030001,GO:0046873,GO:0055085;","Dbxref=InterPro:IPR003689,Pfam:PF02535;"
Contig47895,7219,7219,Contig47895,maker,mRNA,797,7344,.,+,.,"ID=OLUR_00012679-RA;Parent=OLUR_00012679;Name=OLUR_00012679-RA;Alias=snap_masked-Contig47895-processed-gene-0.0-mRNA-1;_AED=0.20;_QI=0|0|0|0.5|1|0|2|0|249;_eAED=0.20;Note=Similar to TIMM29: Mitochondrial import inner membrane translocase subunit Tim29 (Homo sapiens OX%3D9606);Dbxref=InterPro:IPR019322,Pfam:PF10171;Ontology_term=GO:0042721;",ID=OLUR_00012679-RA;,Parent=OLUR_00012679;,Name=OLUR_00012679-RA;,Alias=snap_masked-Contig47895-processed-gene-0.0-mRNA-1;,AED=0.20;,eAED=0.20;,Note=Similar to TIMM29: Mitochondrial import inner membrane translocase subunit Tim29 (Homo sapiens OX%3D9606);,Ontology_term=GO:0042721;,"Dbxref=InterPro:IPR019322,Pfam:PF10171;"
Contig47895,7219,7219,Contig47895,maker,mRNA,3404,17738,.,-,.,"ID=OLUR_00012680-RA;Parent=OLUR_00012680;Name=OLUR_00012680-RA;Alias=maker-Contig47895-snap-gene-0.3-mRNA-1;_AED=0.04;_QI=0|0.75|0.69|1|0.58|0.46|13|3020|704;_eAED=0.04;Note=Similar to Osmr: Oncostatin-M-specific receptor subunit beta (Mus musculus OX%3D10090);Dbxref=CDD:cd00063,Gene3D:G3DSA:2.60.40.10,InterPro:IPR003961,InterPro:IPR013783,InterPro:IPR036116,MobiDBLite:mobidb-lite,Pfam:PF00041,ProSiteProfiles:PS50853,SMART:SM00060,SUPERFAMILY:SSF49265;Ontology_term=GO:0005515;",ID=OLUR_00012680-RA;,Parent=OLUR_00012680;,Name=OLUR_00012680-RA;,Alias=maker-Contig47895-snap-gene-0.3-mRNA-1;,AED=0.04;,eAED=0.04;,Note=Similar to Osmr: Oncostatin-M-specific receptor subunit beta (Mus musculus OX%3D10090);,Ontology_term=GO:0005515;,"Dbxref=CDD:cd00063,Gene3D:G3DSA:2.60.40.10,InterPro:IPR003961,InterPro:IPR013783,InterPro:IPR036116,MobiDBLite:mobidb-lite,Pfam:PF00041,ProSiteProfiles:PS50853,SMART:SM00060,SUPERFAMILY:SSF49265;"
Contig48577,1052,1052,Contig48577,maker,mRNA,958,3583,.,+,.,"ID=OLUR_00014905-RA;Parent=OLUR_00014905;Name=OLUR_00014905-RA;Alias=maker-Contig48577-snap-gene-0.3-mRNA-1;_AED=0.46;_QI=0|0|0|0.5|1|0.5|2|0|85;_eAED=0.46;Note=Similar to his-72: Histone H3.3 type 2 (Caenorhabditis elegans OX%3D6239);Dbxref=Gene3D:G3DSA:1.10.20.10,InterPro:IPR000164,InterPro:IPR007125,InterPro:IPR009072,PRINTS:PR00622,Pfam:PF00125,SMART:SM00428,SUPERFAMILY:SSF47113;Ontology_term=GO:0000786,GO:0003677,GO:0046982;",ID=OLUR_00014905-RA;,Parent=OLUR_00014905;,Name=OLUR_00014905-RA;,Alias=maker-Contig48577-snap-gene-0.3-mRNA-1;,AED=0.46;,eAED=0.46;,Note=Similar to his-72: Histone H3.3 type 2 (Caenorhabditis elegans OX%3D6239);,"Ontology_term=GO:0000786,GO:0003677,GO:0046982;","Dbxref=Gene3D:G3DSA:1.10.20.10,InterPro:IPR000164,InterPro:IPR007125,InterPro:IPR009072,PRINTS:PR00622,Pfam:PF00125,SMART:SM00428,SUPERFAMILY:SSF47113;"
Contig4933,9296,9296,Contig4933,maker,mRNA,34,10096,.,-,.,"ID=OLUR_00020196-RA;Parent=OLUR_00020196;Name=OLUR_00020196-RA;Alias=maker-Contig4933-snap-gene-0.2-mRNA-1;_AED=0.71;_QI=0|0.25|0|0.4|0.75|1|5|0|509;_eAED=0.71;Note=Similar to CTTNBP2: Cortactin-binding protein 2 (Gorilla gorilla gorilla OX%3D9595);Dbxref=Coils:Coil,InterPro:IPR019131,InterPro:IPR020683,MobiDBLite:mobidb-lite,Pfam:PF09727,ProSiteProfiles:PS50297;",ID=OLUR_00020196-RA;,Parent=OLUR_00020196;,Name=OLUR_00020196-RA;,Alias=maker-Contig4933-snap-gene-0.2-mRNA-1;,AED=0.71;,eAED=0.71;,Note=Similar to CTTNBP2: Cortactin-binding protein 2 (Gorilla gorilla gorilla OX%3D9595);,NA,"Dbxref=Coils:Coil,InterPro:IPR019131,InterPro:IPR020683,MobiDBLite:mobidb-lite,Pfam:PF09727,ProSiteProfiles:PS50297;"
Contig54253,3814,3814,Contig54253,maker,mRNA,2736,14382,.,+,.,"ID=OLUR_00010257-RA;Parent=OLUR_00010257;Name=OLUR_00010257-RA;Alias=maker-Contig54253-snap-gene-0.4-mRNA-1;_AED=0.20;_QI=0|0.68|0.52|1|0.68|0.64|17|329|914;_eAED=0.20;Note=Similar to RGS22: Regulator of G-protein signaling 22 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:1.20.58.1850,InterPro:IPR016137,InterPro:IPR036305,MobiDBLite:mobidb-lite,Pfam:PF00615,ProSiteProfiles:PS50132,SMART:SM00315,SUPERFAMILY:SSF48097;",ID=OLUR_00010257-RA;,Parent=OLUR_00010257;,Name=OLUR_00010257-RA;,Alias=maker-Contig54253-snap-gene-0.4-mRNA-1;,AED=0.20;,eAED=0.20;,Note=Similar to RGS22: Regulator of G-protein signaling 22 (Homo sapiens OX%3D9606);,NA,"Dbxref=Gene3D:G3DSA:1.20.58.1850,InterPro:IPR016137,InterPro:IPR036305,MobiDBLite:mobidb-lite,Pfam:PF00615,ProSiteProfiles:PS50132,SMART:SM00315,SUPERFAMILY:SSF48097;"
Contig6087,2168,2168,Contig6087,maker,mRNA,1880,4397,.,-,.,"ID=OLUR_00028249-RA;Parent=OLUR_00028249;Name=OLUR_00028249-RA;Alias=maker-Contig6087-snap-gene-0.1-mRNA-1;_AED=0.29;_QI=0|0.33|0|0.5|1|0.5|4|0|180;_eAED=0.29;Note=Similar to PARP14: Poly [ADP-ribose] polymerase 14 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:3.40.220.10,InterPro:IPR002589,Pfam:PF01661,ProSiteProfiles:PS51154,SUPERFAMILY:SSF52949;",ID=OLUR_00028249-RA;,Parent=OLUR_00028249;,Name=OLUR_00028249-RA;,Alias=maker-Contig6087-snap-gene-0.1-mRNA-1;,AED=0.29;,eAED=0.29;,Note=Similar to PARP14: Poly [ADP-ribose] polymerase 14 (Homo sapiens OX%3D9606);,NA,"Dbxref=Gene3D:G3DSA:3.40.220.10,InterPro:IPR002589,Pfam:PF01661,ProSiteProfiles:PS51154,SUPERFAMILY:SSF52949;"
Contig7893,2235,2235,Contig7893,maker,mRNA,3,6387,.,+,.,ID=OLUR_00021719-RA;Parent=OLUR_00021719;Name=OLUR_00021719-RA;Alias=maker-Contig7893-snap-gene-0.1-mRNA-1;_AED=0.01;_QI=0|1|0.8|1|0.5|0.4|5|2634|925;_eAED=0.01;Note=Similar to GLI2: Zinc finger protein GLI2 (Homo sapiens OX%3D9606);Dbxref=MobiDBLite:mobidb-lite;,ID=OLUR_00021719-RA;,Parent=OLUR_00021719;,Name=OLUR_00021719-RA;,Alias=maker-Contig7893-snap-gene-0.1-mRNA-1;,AED=0.01;,eAED=0.01;,Note=Similar to GLI2: Zinc finger protein GLI2 (Homo sapiens OX%3D9606);,NA,Dbxref=MobiDBLite:mobidb-lite;
Contig84019,1956,1956,Contig84019,maker,mRNA,662,4231,.,+,.,"ID=OLUR_00028770-RA;Parent=OLUR_00028770;Name=OLUR_00028770-RA;Alias=maker-Contig84019-snap-gene-0.1-mRNA-1;_AED=0.22;_QI=0|0.25|0.2|0.8|0.75|0.6|5|0|387;_eAED=0.22;Note=Similar to GA2OX4: Gibberellin 2-beta-dioxygenase 4 (Arabidopsis thaliana OX%3D3702);Dbxref=Gene3D:G3DSA:2.60.120.330,InterPro:IPR005123,InterPro:IPR026992,InterPro:IPR027443,Pfam:PF03171,Pfam:PF14226,ProSiteProfiles:PS51471,SUPERFAMILY:SSF51197;Ontology_term=GO:0016491,GO:0055114;",ID=OLUR_00028770-RA;,Parent=OLUR_00028770;,Name=OLUR_00028770-RA;,Alias=maker-Contig84019-snap-gene-0.1-mRNA-1;,AED=0.22;,eAED=0.22;,Note=Similar to GA2OX4: Gibberellin 2-beta-dioxygenase 4 (Arabidopsis thaliana OX%3D3702);,"Ontology_term=GO:0016491,GO:0055114;","Dbxref=Gene3D:G3DSA:2.60.120.330,InterPro:IPR005123,InterPro:IPR026992,InterPro:IPR027443,Pfam:PF03171,Pfam:PF14226,ProSiteProfiles:PS51471,SUPERFAMILY:SSF51197;"
Contig87529,1163,1163,Contig87529,maker,mRNA,530,5612,.,-,.,"ID=OLUR_00026453-RA;Parent=OLUR_00026453;Name=OLUR_00026453-RA;Alias=maker-Contig87529-snap-gene-0.2-mRNA-1;_AED=0.08;_QI=0|0.5|0.4|0.6|1|1|5|492|253;_eAED=0.08;Note=Similar to FLNC: Filamin-C (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.60.40.10,InterPro:IPR001298,InterPro:IPR013783,InterPro:IPR014756,InterPro:IPR017868,Pfam:PF00630,ProSiteProfiles:PS50194,SMART:SM00557,SUPERFAMILY:SSF81296;Ontology_term=GO:0005515;",ID=OLUR_00026453-RA;,Parent=OLUR_00026453;,Name=OLUR_00026453-RA;,Alias=maker-Contig87529-snap-gene-0.2-mRNA-1;,AED=0.08;,eAED=0.08;,Note=Similar to FLNC: Filamin-C (Homo sapiens OX%3D9606);,Ontology_term=GO:0005515;,"Dbxref=Gene3D:G3DSA:2.60.40.10,InterPro:IPR001298,InterPro:IPR013783,InterPro:IPR014756,InterPro:IPR017868,Pfam:PF00630,ProSiteProfiles:PS50194,SMART:SM00557,SUPERFAMILY:SSF81296;"
Contig96641,6587,6587,Contig96641,maker,mRNA,4482,8017,.,+,.,"ID=OLUR_00022357-RA;Parent=OLUR_00022357;Name=OLUR_00022357-RA;Alias=maker-Contig96641-snap-gene-0.2-mRNA-1;_AED=0.13;_QI=16|0.75|0.4|0.8|1|1|5|6|264;_eAED=0.13;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;",ID=OLUR_00022357-RA;,Parent=OLUR_00022357;,Name=OLUR_00022357-RA;,Alias=maker-Contig96641-snap-gene-0.2-mRNA-1;,AED=0.13;,eAED=0.13;,Note=Protein of unknown function;,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;"
