"","contig","start","end","HC.1x.count","SS.1x.count","HC.meanmeth","SS.meanmeth","HC.5x.count","SS.5x.count","start.gene","end.gene","attribute","ID","Note","Ontology_term","SPID"
"1","Contig100600",1957,1957,8,1,86.8707482993197,NA,7,0,1,3658,"ID=OLUR_00029492;Name=OLUR_00029492;Alias=maker-Contig100600-snap-gene-0.1;Note=Similar to Pkd1l2: Polycystic kidney disease protein 1-like 2 (Mus musculus OX%3D10090);Dbxref=Coils:Coil,Gene3D:G3DSA:2.60.60.20,InterPro:IPR001024,InterPro:IPR036392,Pfam:PF01477,ProSiteProfiles:PS50095,SMART:SM00308,SUPERFAMILY:SSF49723;Ontology_term=GO:0005515;SPID=Q7TN88;","ID=OLUR_00029492;","Note=Similar to Pkd1l2: Polycystic kidney disease protein 1-like 2 (Mus musculus OX%3D10090);","Ontology_term=GO:0005515;","Q7TN88"
"2","Contig100600",3088,3088,7,1,90.0453514739229,NA,7,0,1,3658,"ID=OLUR_00029492;Name=OLUR_00029492;Alias=maker-Contig100600-snap-gene-0.1;Note=Similar to Pkd1l2: Polycystic kidney disease protein 1-like 2 (Mus musculus OX%3D10090);Dbxref=Coils:Coil,Gene3D:G3DSA:2.60.60.20,InterPro:IPR001024,InterPro:IPR036392,Pfam:PF01477,ProSiteProfiles:PS50095,SMART:SM00308,SUPERFAMILY:SSF49723;Ontology_term=GO:0005515;SPID=Q7TN88;","ID=OLUR_00029492;","Note=Similar to Pkd1l2: Polycystic kidney disease protein 1-like 2 (Mus musculus OX%3D10090);","Ontology_term=GO:0005515;","Q7TN88"
"3","Contig100600",3095,3095,8,1,97.9591836734694,NA,7,0,1,3658,"ID=OLUR_00029492;Name=OLUR_00029492;Alias=maker-Contig100600-snap-gene-0.1;Note=Similar to Pkd1l2: Polycystic kidney disease protein 1-like 2 (Mus musculus OX%3D10090);Dbxref=Coils:Coil,Gene3D:G3DSA:2.60.60.20,InterPro:IPR001024,InterPro:IPR036392,Pfam:PF01477,ProSiteProfiles:PS50095,SMART:SM00308,SUPERFAMILY:SSF49723;Ontology_term=GO:0005515;SPID=Q7TN88;","ID=OLUR_00029492;","Note=Similar to Pkd1l2: Polycystic kidney disease protein 1-like 2 (Mus musculus OX%3D10090);","Ontology_term=GO:0005515;","Q7TN88"
"4","Contig1965",11792,11792,9,0,94.7845804988662,NA,7,0,10039,32858,"ID=OLUR_00004961;Name=OLUR_00004961;Alias=maker-Contig1965-snap-gene-0.4;Note=Similar to CARNS1: Carnosine synthase 1 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:3.30.470.20,InterPro:IPR011761,Pfam:PF13535,ProSiteProfiles:PS50975,SUPERFAMILY:SSF56059;Ontology_term=GO:0005524,GO:0046872;SPID=A5YM72;","ID=OLUR_00004961;","Note=Similar to CARNS1: Carnosine synthase 1 (Homo sapiens OX%3D9606);","Ontology_term=GO:0005524,GO:0046872;","A5YM72"
"5","Contig40227",3317,3317,8,0,94.2582417582418,NA,7,0,1,6296,"ID=OLUR_00026048;Name=OLUR_00026048;Alias=snap_masked-Contig40227-processed-gene-0.0;Note=Similar to pkd2: Polycystin-2 (Danio rerio OX%3D7955);Dbxref=Coils:Coil,InterPro:IPR003915,InterPro:IPR013122,PRINTS:PR01433,Pfam:PF08016;Ontology_term=GO:0005509,GO:0016020;SPID=Q6IVV8;","ID=OLUR_00026048;","Note=Similar to pkd2: Polycystin-2 (Danio rerio OX%3D7955);","Ontology_term=GO:0005509,GO:0016020;","Q6IVV8"
"6","Contig40227",3995,3995,7,1,86.7857142857143,NA,7,0,1,6296,"ID=OLUR_00026048;Name=OLUR_00026048;Alias=snap_masked-Contig40227-processed-gene-0.0;Note=Similar to pkd2: Polycystin-2 (Danio rerio OX%3D7955);Dbxref=Coils:Coil,InterPro:IPR003915,InterPro:IPR013122,PRINTS:PR01433,Pfam:PF08016;Ontology_term=GO:0005509,GO:0016020;SPID=Q6IVV8;","ID=OLUR_00026048;","Note=Similar to pkd2: Polycystin-2 (Danio rerio OX%3D7955);","Ontology_term=GO:0005509,GO:0016020;","Q6IVV8"
"7","Contig40227",4004,4004,8,1,88.9795918367347,NA,7,0,1,6296,"ID=OLUR_00026048;Name=OLUR_00026048;Alias=snap_masked-Contig40227-processed-gene-0.0;Note=Similar to pkd2: Polycystin-2 (Danio rerio OX%3D7955);Dbxref=Coils:Coil,InterPro:IPR003915,InterPro:IPR013122,PRINTS:PR01433,Pfam:PF08016;Ontology_term=GO:0005509,GO:0016020;SPID=Q6IVV8;","ID=OLUR_00026048;","Note=Similar to pkd2: Polycystin-2 (Danio rerio OX%3D7955);","Ontology_term=GO:0005509,GO:0016020;","Q6IVV8"
"8","Contig40227",4091,4091,7,0,93.968253968254,NA,7,0,1,6296,"ID=OLUR_00026048;Name=OLUR_00026048;Alias=snap_masked-Contig40227-processed-gene-0.0;Note=Similar to pkd2: Polycystin-2 (Danio rerio OX%3D7955);Dbxref=Coils:Coil,InterPro:IPR003915,InterPro:IPR013122,PRINTS:PR01433,Pfam:PF08016;Ontology_term=GO:0005509,GO:0016020;SPID=Q6IVV8;","ID=OLUR_00026048;","Note=Similar to pkd2: Polycystin-2 (Danio rerio OX%3D7955);","Ontology_term=GO:0005509,GO:0016020;","Q6IVV8"
"9","Contig40227",4100,4100,7,0,97.1139971139971,NA,7,0,1,6296,"ID=OLUR_00026048;Name=OLUR_00026048;Alias=snap_masked-Contig40227-processed-gene-0.0;Note=Similar to pkd2: Polycystin-2 (Danio rerio OX%3D7955);Dbxref=Coils:Coil,InterPro:IPR003915,InterPro:IPR013122,PRINTS:PR01433,Pfam:PF08016;Ontology_term=GO:0005509,GO:0016020;SPID=Q6IVV8;","ID=OLUR_00026048;","Note=Similar to pkd2: Polycystin-2 (Danio rerio OX%3D7955);","Ontology_term=GO:0005509,GO:0016020;","Q6IVV8"
"10","Contig69",53993,53993,9,1,94.2857142857143,NA,7,0,37098,64562,"ID=OLUR_00000586;Name=OLUR_00000586;Alias=maker-Contig69-snap-gene-0.9;Note=Similar to VWDE: von Willebrand factor D and EGF domain-containing protein (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.60.120.260,InterPro:IPR008979;SPID=Q8N2E2;","ID=OLUR_00000586;","Note=Similar to VWDE: von Willebrand factor D and EGF domain-containing protein (Homo sapiens OX%3D9606);",NA,"Q8N2E2"
"11","Contig69",54425,54425,9,1,91.1867664499244,100,9,1,37098,64562,"ID=OLUR_00000586;Name=OLUR_00000586;Alias=maker-Contig69-snap-gene-0.9;Note=Similar to VWDE: von Willebrand factor D and EGF domain-containing protein (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.60.120.260,InterPro:IPR008979;SPID=Q8N2E2;","ID=OLUR_00000586;","Note=Similar to VWDE: von Willebrand factor D and EGF domain-containing protein (Homo sapiens OX%3D9606);",NA,"Q8N2E2"
"12","Contig69",54441,54441,9,1,97.9591836734694,100,7,1,37098,64562,"ID=OLUR_00000586;Name=OLUR_00000586;Alias=maker-Contig69-snap-gene-0.9;Note=Similar to VWDE: von Willebrand factor D and EGF domain-containing protein (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.60.120.260,InterPro:IPR008979;SPID=Q8N2E2;","ID=OLUR_00000586;","Note=Similar to VWDE: von Willebrand factor D and EGF domain-containing protein (Homo sapiens OX%3D9606);",NA,"Q8N2E2"
"13","Contig69",55695,55695,9,1,92.8174603174603,57.1428571428571,7,1,37098,64562,"ID=OLUR_00000586;Name=OLUR_00000586;Alias=maker-Contig69-snap-gene-0.9;Note=Similar to VWDE: von Willebrand factor D and EGF domain-containing protein (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.60.120.260,InterPro:IPR008979;SPID=Q8N2E2;","ID=OLUR_00000586;","Note=Similar to VWDE: von Willebrand factor D and EGF domain-containing protein (Homo sapiens OX%3D9606);",NA,"Q8N2E2"
"14","Contig69",55708,55708,9,1,90.8782883782884,100,8,1,37098,64562,"ID=OLUR_00000586;Name=OLUR_00000586;Alias=maker-Contig69-snap-gene-0.9;Note=Similar to VWDE: von Willebrand factor D and EGF domain-containing protein (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.60.120.260,InterPro:IPR008979;SPID=Q8N2E2;","ID=OLUR_00000586;","Note=Similar to VWDE: von Willebrand factor D and EGF domain-containing protein (Homo sapiens OX%3D9606);",NA,"Q8N2E2"
"15","Contig69",55716,55716,9,1,82.1924603174603,70,8,1,37098,64562,"ID=OLUR_00000586;Name=OLUR_00000586;Alias=maker-Contig69-snap-gene-0.9;Note=Similar to VWDE: von Willebrand factor D and EGF domain-containing protein (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.60.120.260,InterPro:IPR008979;SPID=Q8N2E2;","ID=OLUR_00000586;","Note=Similar to VWDE: von Willebrand factor D and EGF domain-containing protein (Homo sapiens OX%3D9606);",NA,"Q8N2E2"
"16","Contig69",57086,57086,9,1,88.7301587301587,100,7,1,37098,64562,"ID=OLUR_00000586;Name=OLUR_00000586;Alias=maker-Contig69-snap-gene-0.9;Note=Similar to VWDE: von Willebrand factor D and EGF domain-containing protein (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.60.120.260,InterPro:IPR008979;SPID=Q8N2E2;","ID=OLUR_00000586;","Note=Similar to VWDE: von Willebrand factor D and EGF domain-containing protein (Homo sapiens OX%3D9606);",NA,"Q8N2E2"
"17","Contig69",58677,58677,9,1,85.0235478806907,91.6666666666667,7,1,37098,64562,"ID=OLUR_00000586;Name=OLUR_00000586;Alias=maker-Contig69-snap-gene-0.9;Note=Similar to VWDE: von Willebrand factor D and EGF domain-containing protein (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.60.120.260,InterPro:IPR008979;SPID=Q8N2E2;","ID=OLUR_00000586;","Note=Similar to VWDE: von Willebrand factor D and EGF domain-containing protein (Homo sapiens OX%3D9606);",NA,"Q8N2E2"
"18","Contig69",58725,58725,9,1,86.1111111111111,NA,7,0,37098,64562,"ID=OLUR_00000586;Name=OLUR_00000586;Alias=maker-Contig69-snap-gene-0.9;Note=Similar to VWDE: von Willebrand factor D and EGF domain-containing protein (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.60.120.260,InterPro:IPR008979;SPID=Q8N2E2;","ID=OLUR_00000586;","Note=Similar to VWDE: von Willebrand factor D and EGF domain-containing protein (Homo sapiens OX%3D9606);",NA,"Q8N2E2"
"19","Contig97177",2959,2959,8,1,98.5714285714286,NA,7,0,1,13467,"ID=OLUR_00017096;Name=OLUR_00017096;Alias=maker-Contig97177-snap-gene-0.2;Note=Similar to IGF2R: Cation-independent mannose-6-phosphate receptor (Bos taurus OX%3D9913);Dbxref=Gene3D:G3DSA:2.70.130.10,InterPro:IPR000479,InterPro:IPR009011,Pfam:PF00878,SMART:SM01404,SUPERFAMILY:SSF50911;Ontology_term=GO:0007041,GO:0038023,GO:0051219;SPID=P08169;","ID=OLUR_00017096;","Note=Similar to IGF2R: Cation-independent mannose-6-phosphate receptor (Bos taurus OX%3D9913);","Ontology_term=GO:0007041,GO:0038023,GO:0051219;","P08169"
"20","Contig97177",2967,2967,8,0,96.073717948718,NA,8,0,1,13467,"ID=OLUR_00017096;Name=OLUR_00017096;Alias=maker-Contig97177-snap-gene-0.2;Note=Similar to IGF2R: Cation-independent mannose-6-phosphate receptor (Bos taurus OX%3D9913);Dbxref=Gene3D:G3DSA:2.70.130.10,InterPro:IPR000479,InterPro:IPR009011,Pfam:PF00878,SMART:SM01404,SUPERFAMILY:SSF50911;Ontology_term=GO:0007041,GO:0038023,GO:0051219;SPID=P08169;","ID=OLUR_00017096;","Note=Similar to IGF2R: Cation-independent mannose-6-phosphate receptor (Bos taurus OX%3D9913);","Ontology_term=GO:0007041,GO:0038023,GO:0051219;","P08169"
